pf_calls,num_answers,model_updates,num_grad_comps,answers_bytes,last_score,batch_size,k,elapsed_time,train_data,n,d,max_epochs,verbose,ident,_epochs,score_train,loss_train,score_test,loss_test,_elapsed_time,seed,run_id,dim
1,1920,15,1920,23520,0.5020833611488342,128,0,0.019927024841308594,1920,17,5,500000,1000,,1.0,0.526562511920929,0.6931472420692444,0.5291666388511658,0.6931471228599548,0,783219131,2,5
1001,1920,15015,1921920,23520,0.5291666388511658,128,1000,0.023641109466552734,1920,17,5,500000,1000,,1001.0,0.6869791746139526,0.5999875664710999,0.581250011920929,0.6804012656211853,4,783219131,2,5
2001,1920,30015,3841920,23520,0.581250011920929,128,2000,0.0273740291595459,1920,17,5,500000,1000,,2001.0,0.6885416507720947,0.5854737758636475,0.6020833253860474,0.6753826141357422,8,783219131,2,5
3001,1920,45015,5761920,23520,0.6020833253860474,128,3000,0.0311281681060791,1920,17,5,500000,1000,,3001.0,0.6901041865348816,0.5798923373222351,0.5874999761581421,0.6709432601928711,12,783219131,2,5
4001,1920,60015,7681920,23520,0.5874999761581421,128,4000,0.03528308868408203,1920,17,5,500000,1000,,4001.0,0.692187488079071,0.5769767761230469,0.5854166746139526,0.669286847114563,16,783219131,2,5
5001,1920,75015,9601920,23520,0.5854166746139526,128,5000,0.039762020111083984,1920,17,5,500000,1000,,5001.0,0.6958333253860474,0.5751951336860657,0.5895833373069763,0.6686049103736877,20,783219131,2,5
6001,1920,90015,11521920,23520,0.5895833373069763,128,6000,0.04352593421936035,1920,17,5,500000,1000,,6001.0,0.6989583373069763,0.5740583539009094,0.5854166746139526,0.66878342628479,24,783219131,2,5
7001,1920,105015,13441920,23520,0.5854166746139526,128,7000,0.04730677604675293,1920,17,5,500000,1000,,7001.0,0.6994791626930237,0.5732583403587341,0.5895833373069763,0.6687958836555481,29,783219131,2,5
8001,1920,120015,15361920,23520,0.5895833373069763,128,8000,0.05106663703918457,1920,17,5,500000,1000,,8001.0,0.7010416388511658,0.5726670622825623,0.5895833373069763,0.6691874861717224,33,783219131,2,5
9001,1920,135015,17281920,23520,0.5895833373069763,128,9000,0.05614781379699707,1920,17,5,500000,1000,,9001.0,0.7015625238418579,0.5721958875656128,0.5916666388511658,0.6690596342086792,38,783219131,2,5
10001,1920,150015,19201920,23520,0.5916666388511658,128,10000,0.059964656829833984,1920,17,5,500000,1000,,10001.0,0.6989583373069763,0.571824848651886,0.5874999761581421,0.669625997543335,42,783219131,2,5
11001,1920,165015,21121920,23520,0.5874999761581421,128,11000,0.06377053260803223,1920,17,5,500000,1000,,11001.0,0.699999988079071,0.5715113878250122,0.5874999761581421,0.6699561476707458,46,783219131,2,5
12001,1920,180015,23041920,23520,0.5874999761581421,128,12000,0.06823539733886719,1920,17,5,500000,1000,,12001.0,0.7020833492279053,0.5712482333183289,0.5874999761581421,0.6698877215385437,50,783219131,2,5
13001,1920,195015,24961920,23520,0.5874999761581421,128,13000,0.07193160057067871,1920,17,5,500000,1000,,13001.0,0.703125,0.571017861366272,0.5874999761581421,0.6698248386383057,54,783219131,2,5
14001,1920,210015,26881920,23520,0.5874999761581421,128,14000,0.07746243476867676,1920,17,5,500000,1000,,14001.0,0.7005208134651184,0.5708160996437073,0.5874999761581421,0.6702778339385986,58,783219131,2,5
15001,1920,225015,28801920,23520,0.5874999761581421,128,15000,0.0811614990234375,1920,17,5,500000,1000,,15001.0,0.7005208134651184,0.5706416964530945,0.5874999761581421,0.6700946688652039,62,783219131,2,5
16001,1920,240015,30721920,23520,0.5874999761581421,128,16000,0.08488059043884277,1920,17,5,500000,1000,,16001.0,0.7026041746139526,0.5704846978187561,0.5874999761581421,0.6703957319259644,66,783219131,2,5
17001,1920,255015,32641920,23520,0.5874999761581421,128,17000,0.08859848976135254,1920,17,5,500000,1000,,17001.0,0.7026041746139526,0.5703508257865906,0.5874999761581421,0.6703172326087952,70,783219131,2,5
18001,1920,270015,34561920,23520,0.5874999761581421,128,18000,0.09232258796691895,1920,17,5,500000,1000,,18001.0,0.703125,0.5702248811721802,0.5874999761581421,0.6708431839942932,74,783219131,2,5
19001,1920,285015,36481920,23520,0.5874999761581421,128,19000,0.09618139266967773,1920,17,5,500000,1000,,19001.0,0.7020833492279053,0.5701140761375427,0.5874999761581421,0.6704165935516357,78,783219131,2,5
20001,1920,300015,38401920,23520,0.5874999761581421,128,20000,0.09991216659545898,1920,17,5,500000,1000,,20001.0,0.7026041746139526,0.5700122117996216,0.5874999761581421,0.6708191633224487,82,783219131,2,5
21001,1920,315015,40321920,23520,0.5874999761581421,128,21000,0.10357999801635742,1920,17,5,500000,1000,,21001.0,0.703125,0.5699144601821899,0.5874999761581421,0.6708312630653381,86,783219131,2,5
22001,1920,330015,42241920,23520,0.5874999761581421,128,22000,0.10728192329406738,1920,17,5,500000,1000,,22001.0,0.703125,0.5698263645172119,0.5874999761581421,0.6709126830101013,90,783219131,2,5
23001,1920,345015,44161920,23520,0.5874999761581421,128,23000,0.1110079288482666,1920,17,5,500000,1000,,23001.0,0.7015625238418579,0.56974858045578,0.5874999761581421,0.6713031530380249,94,783219131,2,5
24001,1920,360015,46081920,23520,0.5874999761581421,128,24000,0.11471891403198242,1920,17,5,500000,1000,,24001.0,0.7026041746139526,0.569672167301178,0.5874999761581421,0.6711730360984802,98,783219131,2,5
25001,1920,375015,48001920,23520,0.5874999761581421,128,25000,0.11854910850524902,1920,17,5,500000,1000,,25001.0,0.7026041746139526,0.569611132144928,0.5874999761581421,0.6712433099746704,102,783219131,2,5
26001,1920,390015,49921920,23520,0.5874999761581421,128,26000,0.12225914001464844,1920,17,5,500000,1000,,26001.0,0.7026041746139526,0.569545567035675,0.5874999761581421,0.671265721321106,106,783219131,2,5
27001,1920,405015,51841920,23520,0.5874999761581421,128,27000,0.12598109245300293,1920,17,5,500000,1000,,27001.0,0.7026041746139526,0.5694869756698608,0.5874999761581421,0.6711796522140503,110,783219131,2,5
28001,1920,420015,53761920,23520,0.5874999761581421,128,28000,0.12974810600280762,1920,17,5,500000,1000,,28001.0,0.7026041746139526,0.569430410861969,0.5854166746139526,0.6710957288742065,114,783219131,2,5
29001,1920,435015,55681920,23520,0.5854166746139526,128,29000,0.13350391387939453,1920,17,5,500000,1000,,29001.0,0.7010416388511658,0.5693784356117249,0.5874999761581421,0.6713460087776184,118,783219131,2,5
30001,1920,450015,57601920,23520,0.5874999761581421,128,30000,0.13723373413085938,1920,17,5,500000,1000,,30001.0,0.7015625238418579,0.5693269371986389,0.5874999761581421,0.6712465882301331,122,783219131,2,5
31001,1920,465015,59521920,23520,0.5874999761581421,128,31000,0.14097094535827637,1920,17,5,500000,1000,,31001.0,0.7020833492279053,0.5692827105522156,0.5874999761581421,0.6713770627975464,125,783219131,2,5
32001,1920,480015,61441920,23520,0.5874999761581421,128,32000,0.14467978477478027,1920,17,5,500000,1000,,32001.0,0.7005208134651184,0.5692424774169922,0.5874999761581421,0.6711602807044983,129,783219131,2,5
33001,1920,495015,63361920,23520,0.5874999761581421,128,33000,0.14841866493225098,1920,17,5,500000,1000,,33001.0,0.7052083611488342,0.569198489189148,0.5874999761581421,0.6715786457061768,133,783219131,2,5
34001,1920,510015,65281920,23520,0.5874999761581421,128,34000,0.15228772163391113,1920,17,5,500000,1000,,34001.0,0.703125,0.5691680312156677,0.5874999761581421,0.6719262599945068,137,783219131,2,5
35001,1920,525015,67201920,23520,0.5874999761581421,128,35000,0.15596389770507812,1920,17,5,500000,1000,,35001.0,0.703125,0.5691315531730652,0.5854166746139526,0.6718631386756897,141,783219131,2,5
36001,1920,540015,69121920,23520,0.5854166746139526,128,36000,0.15970277786254883,1920,17,5,500000,1000,,36001.0,0.7015625238418579,0.569092333316803,0.5895833373069763,0.6717109084129333,145,783219131,2,5
37001,1920,555015,71041920,23520,0.5895833373069763,128,37000,0.16345000267028809,1920,17,5,500000,1000,,37001.0,0.7015625238418579,0.5690624117851257,0.5854166746139526,0.6716641187667847,149,783219131,2,5
38001,1920,570015,72961920,23520,0.5854166746139526,128,38000,0.1682429313659668,1920,17,5,500000,1000,,38001.0,0.7010416388511658,0.5690282583236694,0.5874999761581421,0.6714211106300354,153,783219131,2,5
39001,1920,585015,74881920,23520,0.5874999761581421,128,39000,0.17192292213439941,1920,17,5,500000,1000,,39001.0,0.7010416388511658,0.5689971446990967,0.5874999761581421,0.6715226769447327,156,783219131,2,5
40001,1920,600015,76801920,23520,0.5874999761581421,128,40000,0.17564702033996582,1920,17,5,500000,1000,,40001.0,0.7005208134651184,0.5689705014228821,0.5874999761581421,0.6717008948326111,160,783219131,2,5
41001,1920,615015,78721920,23520,0.5874999761581421,128,41000,0.17939996719360352,1920,17,5,500000,1000,,41001.0,0.7020833492279053,0.568941056728363,0.5874999761581421,0.6717187762260437,165,783219131,2,5
42001,1920,630015,80641920,23520,0.5874999761581421,128,42000,0.18312501907348633,1920,17,5,500000,1000,,42001.0,0.703125,0.5689138174057007,0.5874999761581421,0.6716691255569458,169,783219131,2,5
43001,1920,645015,82561920,23520,0.5874999761581421,128,43000,0.18699908256530762,1920,17,5,500000,1000,,43001.0,0.7041666507720947,0.5688896179199219,0.5874999761581421,0.6717408895492554,173,783219131,2,5
44001,1920,660015,84481920,23520,0.5874999761581421,128,44000,0.19072937965393066,1920,17,5,500000,1000,,44001.0,0.7026041746139526,0.5688651204109192,0.5874999761581421,0.6716567277908325,177,783219131,2,5
45001,1920,675015,86401920,23520,0.5874999761581421,128,45000,0.19447541236877441,1920,17,5,500000,1000,,45001.0,0.7026041746139526,0.5688410401344299,0.5874999761581421,0.6719663739204407,181,783219131,2,5
46001,1920,690015,88321920,23520,0.5874999761581421,128,46000,0.19864535331726074,1920,17,5,500000,1000,,46001.0,0.7020833492279053,0.5688153505325317,0.5874999761581421,0.671649158000946,185,783219131,2,5
47001,1920,705015,90241920,23520,0.5874999761581421,128,47000,0.20238232612609863,1920,17,5,500000,1000,,47001.0,0.7046874761581421,0.5687946081161499,0.5874999761581421,0.6718559861183167,188,783219131,2,5
48001,1920,720015,92161920,23520,0.5874999761581421,128,48000,0.21330738067626953,1920,17,5,500000,1000,,48001.0,0.7046874761581421,0.5687724947929382,0.5874999761581421,0.6716641783714294,193,783219131,2,5
49001,1920,735015,94081920,23520,0.5874999761581421,128,49000,0.21709942817687988,1920,17,5,500000,1000,,49001.0,0.703125,0.5687552690505981,0.5874999761581421,0.6719869375228882,197,783219131,2,5
50001,1920,750015,96001920,23520,0.5874999761581421,128,50000,0.2208693027496338,1920,17,5,500000,1000,,50001.0,0.7015625238418579,0.5687325596809387,0.5874999761581421,0.6719080805778503,202,783219131,2,5
51001,1920,765015,97921920,23520,0.5874999761581421,128,51000,0.22481226921081543,1920,17,5,500000,1000,,51001.0,0.7020833492279053,0.5687184929847717,0.5874999761581421,0.6723247766494751,206,783219131,2,5
52001,1920,780015,99841920,23520,0.5874999761581421,128,52000,0.22861504554748535,1920,17,5,500000,1000,,52001.0,0.7020833492279053,0.5687007308006287,0.5854166746139526,0.6722023487091064,210,783219131,2,5
53001,1920,795015,101761920,23520,0.5854166746139526,128,53000,0.23264098167419434,1920,17,5,500000,1000,,53001.0,0.7020833492279053,0.5686789751052856,0.5874999761581421,0.6722015738487244,214,783219131,2,5
54001,1920,810015,103681920,23520,0.5874999761581421,128,54000,0.23641276359558105,1920,17,5,500000,1000,,54001.0,0.7005208134651184,0.5686652064323425,0.5895833373069763,0.6724042296409607,218,783219131,2,5
55001,1920,825015,105601920,23520,0.5895833373069763,128,55000,0.2402324676513672,1920,17,5,500000,1000,,55001.0,0.7015625238418579,0.5686418414115906,0.5874999761581421,0.6721577048301697,222,783219131,2,5
56001,1920,840015,107521920,23520,0.5874999761581421,128,56000,0.24533653259277344,1920,17,5,500000,1000,,56001.0,0.703125,0.5686247944831848,0.5874999761581421,0.6720654964447021,226,783219131,2,5
57001,1920,855015,109441920,23520,0.5874999761581421,128,57000,0.2491285800933838,1920,17,5,500000,1000,,57001.0,0.7041666507720947,0.5686100721359253,0.5874999761581421,0.6721240878105164,230,783219131,2,5
58001,1920,870015,111361920,23520,0.5874999761581421,128,58000,0.2529876232147217,1920,17,5,500000,1000,,58001.0,0.7026041746139526,0.5685993432998657,0.5874999761581421,0.6722031831741333,234,783219131,2,5
59001,1920,885015,113281920,23520,0.5874999761581421,128,59000,0.2567436695098877,1920,17,5,500000,1000,,59001.0,0.7026041746139526,0.5685836672782898,0.5874999761581421,0.6720304489135742,238,783219131,2,5
60001,1920,900015,115201920,23520,0.5874999761581421,128,60000,0.2605767250061035,1920,17,5,500000,1000,,60001.0,0.703125,0.5685679316520691,0.5874999761581421,0.6721374988555908,242,783219131,2,5
61001,1920,915015,117121920,23520,0.5874999761581421,128,61000,0.2650938034057617,1920,17,5,500000,1000,,61001.0,0.7041666507720947,0.5685540437698364,0.5874999761581421,0.6721574068069458,246,783219131,2,5
62001,1920,930015,119041920,23520,0.5874999761581421,128,62000,0.26885557174682617,1920,17,5,500000,1000,,62001.0,0.7010416388511658,0.5685432553291321,0.5874999761581421,0.6721447110176086,250,783219131,2,5
