pf_calls,num_answers,model_updates,num_grad_comps,answers_bytes,last_score,batch_size,k,elapsed_time,train_data,n,d,max_epochs,verbose,ident,_epochs,score_train,loss_train,score_test,loss_test,_elapsed_time,seed,run_id,dim
1,1920,15,1920,23520,0.5041666626930237,128,0,0.02914905548095703,1920,17,3,500000,1000,,1.0,0.5119791626930237,0.6931472420692444,0.5270833373069763,0.6931471228599548,0,498809134,3,3
1001,1920,15015,1921920,23520,0.5270833373069763,128,1000,0.03373527526855469,1920,17,3,500000,1000,,1001.0,0.6578124761581421,0.6198367476463318,0.6395833492279053,0.6258113384246826,4,498809134,3,3
2001,1920,30015,3841920,23520,0.6395833492279053,128,2000,0.038141489028930664,1920,17,3,500000,1000,,2001.0,0.676562488079071,0.6074042916297913,0.65625,0.6166790127754211,8,498809134,3,3
3001,1920,45015,5761920,23520,0.65625,128,3000,0.04236745834350586,1920,17,3,500000,1000,,3001.0,0.6739583611488342,0.6039113402366638,0.65625,0.614195704460144,12,498809134,3,3
4001,1920,60015,7681920,23520,0.65625,128,4000,0.04661059379577637,1920,17,3,500000,1000,,4001.0,0.6770833134651184,0.6023457646369934,0.6520833373069763,0.6123588681221008,16,498809134,3,3
5001,1920,75015,9601920,23520,0.6520833373069763,128,5000,0.05045461654663086,1920,17,3,500000,1000,,5001.0,0.675000011920929,0.6014592051506042,0.6499999761581421,0.6112889647483826,21,498809134,3,3
6001,1920,90015,11521920,23520,0.6499999761581421,128,6000,0.05449175834655762,1920,17,3,500000,1000,,6001.0,0.6755208373069763,0.6008983254432678,0.6520833373069763,0.6106042265892029,25,498809134,3,3
7001,1920,105015,13441920,23520,0.6520833373069763,128,7000,0.05849766731262207,1920,17,3,500000,1000,,7001.0,0.6770833134651184,0.6005145311355591,0.6583333611488342,0.6102015376091003,29,498809134,3,3
8001,1920,120015,15361920,23520,0.6583333611488342,128,8000,0.062363624572753906,1920,17,3,500000,1000,,8001.0,0.6776041388511658,0.6002269983291626,0.6583333611488342,0.6097448468208313,33,498809134,3,3
9001,1920,135015,17281920,23520,0.6583333611488342,128,9000,0.06634736061096191,1920,17,3,500000,1000,,9001.0,0.6755208373069763,0.6000092625617981,0.65625,0.6090059280395508,37,498809134,3,3
10001,1920,150015,19201920,23520,0.65625,128,10000,0.07010030746459961,1920,17,3,500000,1000,,10001.0,0.675000011920929,0.5998506546020508,0.6541666388511658,0.6087510585784912,41,498809134,3,3
11001,1920,165015,21121920,23520,0.6541666388511658,128,11000,0.07406830787658691,1920,17,3,500000,1000,,11001.0,0.676562488079071,0.5997167825698853,0.6625000238418579,0.6088763475418091,45,498809134,3,3
12001,1920,180015,23041920,23520,0.6625000238418579,128,12000,0.07782840728759766,1920,17,3,500000,1000,,12001.0,0.6755208373069763,0.599608838558197,0.6604166626930237,0.6084896326065063,49,498809134,3,3
13001,1920,195015,24961920,23520,0.6604166626930237,128,13000,0.0816044807434082,1920,17,3,500000,1000,,13001.0,0.6755208373069763,0.599513053894043,0.6625000238418579,0.6086302995681763,54,498809134,3,3
14001,1920,210015,26881920,23520,0.6625000238418579,128,14000,0.08551549911499023,1920,17,3,500000,1000,,14001.0,0.6739583611488342,0.599432110786438,0.6541666388511658,0.6083633303642273,58,498809134,3,3
15001,1920,225015,28801920,23520,0.6541666388511658,128,15000,0.0900564193725586,1920,17,3,500000,1000,,15001.0,0.6739583611488342,0.5993648767471313,0.6583333611488342,0.608315646648407,62,498809134,3,3
16001,1920,240015,30721920,23520,0.6583333611488342,128,16000,0.09426641464233398,1920,17,3,500000,1000,,16001.0,0.6755208373069763,0.5993059277534485,0.6583333611488342,0.6079143285751343,66,498809134,3,3
17001,1920,255015,32641920,23520,0.6583333611488342,128,17000,0.09803557395935059,1920,17,3,500000,1000,,17001.0,0.6744791865348816,0.5992599725723267,0.6583333611488342,0.6078285574913025,70,498809134,3,3
18001,1920,270015,34561920,23520,0.6583333611488342,128,18000,0.10229682922363281,1920,17,3,500000,1000,,18001.0,0.675000011920929,0.5992081165313721,0.6583333611488342,0.6085203289985657,74,498809134,3,3
19001,1920,285015,36481920,23520,0.6583333611488342,128,19000,0.10676002502441406,1920,17,3,500000,1000,,19001.0,0.6734374761581421,0.5991677641868591,0.6520833373069763,0.6077603697776794,78,498809134,3,3
20001,1920,300015,38401920,23520,0.6520833373069763,128,20000,0.11559224128723145,1920,17,3,500000,1000,,20001.0,0.6734374761581421,0.5991284251213074,0.6604166626930237,0.6080238819122314,83,498809134,3,3
21001,1920,315015,40321920,23520,0.6604166626930237,128,21000,0.11957216262817383,1920,17,3,500000,1000,,21001.0,0.6734374761581421,0.5990962386131287,0.6583333611488342,0.6079224944114685,87,498809134,3,3
22001,1920,330015,42241920,23520,0.6583333611488342,128,22000,0.12402844429016113,1920,17,3,500000,1000,,22001.0,0.676562488079071,0.5990682244300842,0.65625,0.6080830097198486,91,498809134,3,3
23001,1920,345015,44161920,23520,0.65625,128,23000,0.12803936004638672,1920,17,3,500000,1000,,23001.0,0.6734374761581421,0.5990432500839233,0.6583333611488342,0.6083276271820068,96,498809134,3,3
24001,1920,360015,46081920,23520,0.6583333611488342,128,24000,0.13186216354370117,1920,17,3,500000,1000,,24001.0,0.675000011920929,0.5990155935287476,0.6583333611488342,0.6080920696258545,100,498809134,3,3
25001,1920,375015,48001920,23520,0.6583333611488342,128,25000,0.1356194019317627,1920,17,3,500000,1000,,25001.0,0.671875,0.5989936590194702,0.65625,0.6080954670906067,104,498809134,3,3
26001,1920,390015,49921920,23520,0.65625,128,26000,0.13969755172729492,1920,17,3,500000,1000,,26001.0,0.6734374761581421,0.5989724397659302,0.6583333611488342,0.6079156398773193,108,498809134,3,3
27001,1920,405015,51841920,23520,0.6583333611488342,128,27000,0.1436007022857666,1920,17,3,500000,1000,,27001.0,0.6744791865348816,0.5989521145820618,0.65625,0.6080180406570435,112,498809134,3,3
28001,1920,420015,53761920,23520,0.65625,128,28000,0.14772558212280273,1920,17,3,500000,1000,,28001.0,0.6739583611488342,0.5989369750022888,0.6583333611488342,0.6077598333358765,116,498809134,3,3
29001,1920,435015,55681920,23520,0.6583333611488342,128,29000,0.15185976028442383,1920,17,3,500000,1000,,29001.0,0.6744791865348816,0.5989173054695129,0.6583333611488342,0.6082448363304138,120,498809134,3,3
30001,1920,450015,57601920,23520,0.6583333611488342,128,30000,0.15564680099487305,1920,17,3,500000,1000,,30001.0,0.671875,0.5989062190055847,0.6583333611488342,0.6079288125038147,124,498809134,3,3
31001,1920,465015,59521920,23520,0.6583333611488342,128,31000,0.15938186645507812,1920,17,3,500000,1000,,31001.0,0.6713541746139526,0.5988896489143372,0.6583333611488342,0.6083122491836548,129,498809134,3,3
32001,1920,480015,61441920,23520,0.6583333611488342,128,32000,0.16363000869750977,1920,17,3,500000,1000,,32001.0,0.6744791865348816,0.5988786220550537,0.65625,0.6079976558685303,133,498809134,3,3
33001,1920,495015,63361920,23520,0.65625,128,33000,0.17078208923339844,1920,17,3,500000,1000,,33001.0,0.6739583611488342,0.5988649129867554,0.6583333611488342,0.6078325510025024,152,498809134,3,3
34001,1920,510015,65281920,23520,0.6583333611488342,128,34000,0.17514801025390625,1920,17,3,500000,1000,,34001.0,0.6729166507720947,0.5988515019416809,0.65625,0.6078941226005554,169,498809134,3,3
35001,1920,525015,67201920,23520,0.65625,128,35000,0.1794569492340088,1920,17,3,500000,1000,,35001.0,0.6723958253860474,0.598845899105072,0.6583333611488342,0.6077101230621338,174,498809134,3,3
36001,1920,540015,69121920,23520,0.6583333611488342,128,36000,0.18420886993408203,1920,17,3,500000,1000,,36001.0,0.6739583611488342,0.5988366007804871,0.65625,0.6080247759819031,178,498809134,3,3
37001,1920,555015,71041920,23520,0.65625,128,37000,0.1879897117614746,1920,17,3,500000,1000,,37001.0,0.6739583611488342,0.5988219976425171,0.6541666388511658,0.6078736186027527,182,498809134,3,3
38001,1920,570015,72961920,23520,0.6541666388511658,128,38000,0.19201278686523438,1920,17,3,500000,1000,,38001.0,0.6723958253860474,0.5988157987594604,0.65625,0.607718288898468,186,498809134,3,3
39001,1920,585015,74881920,23520,0.65625,128,39000,0.19662976264953613,1920,17,3,500000,1000,,39001.0,0.675000011920929,0.5988085269927979,0.65625,0.6075764894485474,190,498809134,3,3
40001,1920,600015,76801920,23520,0.65625,128,40000,0.2003765106201172,1920,17,3,500000,1000,,40001.0,0.6729166507720947,0.5987979769706726,0.65625,0.6078534722328186,194,498809134,3,3
41001,1920,615015,78721920,23520,0.65625,128,41000,0.20428967475891113,1920,17,3,500000,1000,,41001.0,0.6739583611488342,0.5987943410873413,0.6583333611488342,0.6080064177513123,199,498809134,3,3
42001,1920,630015,80641920,23520,0.6583333611488342,128,42000,0.21162176132202148,1920,17,3,500000,1000,,42001.0,0.6734374761581421,0.5987842679023743,0.6541666388511658,0.6078744530677795,203,498809134,3,3
43001,1920,645015,82561920,23520,0.6541666388511658,128,43000,0.21550679206848145,1920,17,3,500000,1000,,43001.0,0.6723958253860474,0.5987755656242371,0.65625,0.6081413626670837,207,498809134,3,3
44001,1920,660015,84481920,23520,0.65625,128,44000,0.21924662590026855,1920,17,3,500000,1000,,44001.0,0.671875,0.5987707376480103,0.6541666388511658,0.6079370379447937,211,498809134,3,3
45001,1920,675015,86401920,23520,0.6541666388511658,128,45000,0.2234947681427002,1920,17,3,500000,1000,,45001.0,0.675000011920929,0.5987659692764282,0.6541666388511658,0.6077194809913635,215,498809134,3,3
46001,1920,690015,88321920,23520,0.6541666388511658,128,46000,0.22737884521484375,1920,17,3,500000,1000,,46001.0,0.6729166507720947,0.5987566709518433,0.6541666388511658,0.6077038049697876,219,498809134,3,3
47001,1920,705015,90241920,23520,0.6541666388511658,128,47000,0.23118281364440918,1920,17,3,500000,1000,,47001.0,0.6734374761581421,0.5987521409988403,0.65625,0.6079914569854736,223,498809134,3,3
48001,1920,720015,92161920,23520,0.65625,128,48000,0.2357316017150879,1920,17,3,500000,1000,,48001.0,0.6723958253860474,0.5987495183944702,0.65625,0.6077720522880554,227,498809134,3,3
49001,1920,735015,94081920,23520,0.65625,128,49000,0.23952436447143555,1920,17,3,500000,1000,,49001.0,0.6729166507720947,0.598740816116333,0.6520833373069763,0.6080825328826904,231,498809134,3,3
50001,1920,750015,96001920,23520,0.6520833373069763,128,50000,0.2434234619140625,1920,17,3,500000,1000,,50001.0,0.6713541746139526,0.5987346768379211,0.6541666388511658,0.6081064939498901,235,498809134,3,3
51001,1920,765015,97921920,23520,0.6541666388511658,128,51000,0.24716949462890625,1920,17,3,500000,1000,,51001.0,0.6708333492279053,0.5987330675125122,0.6583333611488342,0.6079985499382019,239,498809134,3,3
52001,1920,780015,99841920,23520,0.6583333611488342,128,52000,0.2510795593261719,1920,17,3,500000,1000,,52001.0,0.6713541746139526,0.5987264513969421,0.6583333611488342,0.6079193353652954,243,498809134,3,3
53001,1920,795015,101761920,23520,0.6583333611488342,128,53000,0.2550036907196045,1920,17,3,500000,1000,,53001.0,0.6713541746139526,0.5987228751182556,0.6583333611488342,0.6079553961753845,247,498809134,3,3
54001,1920,810015,103681920,23520,0.6583333611488342,128,54000,0.2591104507446289,1920,17,3,500000,1000,,54001.0,0.6713541746139526,0.5987164378166199,0.6583333611488342,0.6081605553627014,251,498809134,3,3
55001,1920,825015,105601920,23520,0.6583333611488342,128,55000,0.2632725238800049,1920,17,3,500000,1000,,55001.0,0.6723958253860474,0.5987139940261841,0.65625,0.607994019985199,255,498809134,3,3
56001,1920,840015,107521920,23520,0.65625,128,56000,0.2674446105957031,1920,17,3,500000,1000,,56001.0,0.671875,0.5987117886543274,0.6541666388511658,0.6078764200210571,259,498809134,3,3
57001,1920,855015,109441920,23520,0.6541666388511658,128,57000,0.2712128162384033,1920,17,3,500000,1000,,57001.0,0.6708333492279053,0.5987052321434021,0.6583333611488342,0.6080440282821655,263,498809134,3,3
58001,1920,870015,111361920,23520,0.6583333611488342,128,58000,0.2751786708831787,1920,17,3,500000,1000,,58001.0,0.6703125238418579,0.5987058877944946,0.65625,0.6080215573310852,267,498809134,3,3
59001,1920,885015,113281920,23520,0.65625,128,59000,0.2789945602416992,1920,17,3,500000,1000,,59001.0,0.6723958253860474,0.5987040400505066,0.6583333611488342,0.6078715920448303,271,498809134,3,3
60001,1920,900015,115201920,23520,0.6583333611488342,128,60000,0.2830214500427246,1920,17,3,500000,1000,,60001.0,0.6739583611488342,0.5987011194229126,0.6541666388511658,0.607992947101593,275,498809134,3,3
61001,1920,915015,117121920,23520,0.6541666388511658,128,61000,0.2870666980743408,1920,17,3,500000,1000,,61001.0,0.6734374761581421,0.5986971259117126,0.6541666388511658,0.6080240607261658,279,498809134,3,3
62001,1920,930015,119041920,23520,0.6541666388511658,128,62000,0.2912287712097168,1920,17,3,500000,1000,,62001.0,0.6723958253860474,0.5986920595169067,0.65625,0.6078907251358032,283,498809134,3,3
63001,1920,945015,120961920,23520,0.65625,128,63000,0.295184850692749,1920,17,3,500000,1000,,63001.0,0.6734374761581421,0.5986846089363098,0.6520833373069763,0.6080215573310852,287,498809134,3,3
64001,1920,960015,122881920,23520,0.6520833373069763,128,64000,0.2993767261505127,1920,17,3,500000,1000,,64001.0,0.6708333492279053,0.5986851453781128,0.65625,0.6079131960868835,291,498809134,3,3
65001,1920,975015,124801920,23520,0.65625,128,65000,0.3037688732147217,1920,17,3,500000,1000,,65001.0,0.6713541746139526,0.5986831188201904,0.65625,0.6082665920257568,295,498809134,3,3
66001,1920,990015,126721920,23520,0.65625,128,66000,0.30745387077331543,1920,17,3,500000,1000,,66001.0,0.6713541746139526,0.598683774471283,0.6625000238418579,0.6077072620391846,299,498809134,3,3
67001,1920,1005015,128641920,23520,0.6625000238418579,128,67000,0.3117666244506836,1920,17,3,500000,1000,,67001.0,0.6723958253860474,0.5986770391464233,0.6541666388511658,0.6079153418540955,303,498809134,3,3
68001,1920,1020015,130561920,23520,0.6541666388511658,128,68000,0.3158106803894043,1920,17,3,500000,1000,,68001.0,0.671875,0.5986736416816711,0.6541666388511658,0.6080493927001953,307,498809134,3,3
69001,1920,1035015,132481920,23520,0.6541666388511658,128,69000,0.31961560249328613,1920,17,3,500000,1000,,69001.0,0.6713541746139526,0.598675012588501,0.65625,0.6081981062889099,311,498809134,3,3
70001,1920,1050015,134401920,23520,0.65625,128,70000,0.3247644901275635,1920,17,3,500000,1000,,70001.0,0.6708333492279053,0.59867262840271,0.6583333611488342,0.6078348159790039,316,498809134,3,3
71001,1920,1065015,136321920,23520,0.6583333611488342,128,71000,0.3289475440979004,1920,17,3,500000,1000,,71001.0,0.671875,0.5986700654029846,0.6604166626930237,0.6078880429267883,321,498809134,3,3
72001,1920,1080015,138241920,23520,0.6604166626930237,128,72000,0.3329737186431885,1920,17,3,500000,1000,,72001.0,0.6734374761581421,0.5986694693565369,0.6541666388511658,0.6081466674804688,326,498809134,3,3
73001,1920,1095015,140161920,23520,0.6541666388511658,128,73000,0.3370087146759033,1920,17,3,500000,1000,,73001.0,0.6713541746139526,0.5986680388450623,0.65625,0.6077900528907776,331,498809134,3,3
74001,1920,1110015,142081920,23520,0.65625,128,74000,0.3414006233215332,1920,17,3,500000,1000,,74001.0,0.6729166507720947,0.5986608862876892,0.6520833373069763,0.608001172542572,336,498809134,3,3
75001,1920,1125015,144001920,23520,0.6520833373069763,128,75000,0.34571385383605957,1920,17,3,500000,1000,,75001.0,0.6713541746139526,0.5986602902412415,0.6541666388511658,0.6078033447265625,347,498809134,3,3
76001,1920,1140015,145921920,23520,0.6541666388511658,128,76000,0.3495931625366211,1920,17,3,500000,1000,,76001.0,0.6713541746139526,0.5986559987068176,0.6520833373069763,0.6079833507537842,352,498809134,3,3
77001,1920,1155015,147841920,23520,0.6520833373069763,128,77000,0.35640716552734375,1920,17,3,500000,1000,,77001.0,0.671875,0.5986568331718445,0.6520833373069763,0.6078221797943115,357,498809134,3,3
78001,1920,1170015,149761920,23520,0.6520833373069763,128,78000,0.36021900177001953,1920,17,3,500000,1000,,78001.0,0.6739583611488342,0.5986557602882385,0.6479166746139526,0.6081002354621887,362,498809134,3,3
79001,1920,1185015,151681920,23520,0.6479166746139526,128,79000,0.363940954208374,1920,17,3,500000,1000,,79001.0,0.6734374761581421,0.5986562967300415,0.6541666388511658,0.6080721020698547,367,498809134,3,3
80001,1920,1200015,153601920,23520,0.6541666388511658,128,80000,0.3695509433746338,1920,17,3,500000,1000,,80001.0,0.6734374761581421,0.5986521244049072,0.6520833373069763,0.6079569458961487,372,498809134,3,3
81001,1920,1215015,155521920,23520,0.6520833373069763,128,81000,0.3736701011657715,1920,17,3,500000,1000,,81001.0,0.6692708134651184,0.5986514687538147,0.6520833373069763,0.608295738697052,376,498809134,3,3
82001,1920,1230015,157441920,23520,0.6520833373069763,128,82000,0.37766385078430176,1920,17,3,500000,1000,,82001.0,0.6729166507720947,0.5986486673355103,0.6499999761581421,0.6081597208976746,381,498809134,3,3
83001,1920,1245015,159361920,23520,0.6499999761581421,128,83000,0.38292694091796875,1920,17,3,500000,1000,,83001.0,0.6729166507720947,0.5986455678939819,0.6499999761581421,0.6080904603004456,386,498809134,3,3
