pf_calls,num_answers,model_updates,num_grad_comps,answers_bytes,last_score,batch_size,k,elapsed_time,train_data,n,d,max_epochs,verbose,ident,_epochs,score_train,loss_train,score_test,loss_test,_elapsed_time,seed,run_id,dim
1,1920,15,1920,23520,0.47708332538604736,128,0,0.026065349578857422,1920,17,3,500000,1000,,1.0,0.4921875,0.6931472420692444,0.4895833432674408,0.6931473016738892,0,179423262,2,3
1001,1920,15015,1921920,23520,0.4895833432674408,128,1000,0.03148031234741211,1920,17,3,500000,1000,,1001.0,0.6760416626930237,0.6140790581703186,0.5729166865348816,0.6596490740776062,5,179423262,2,3
2001,1920,30015,3841920,23520,0.5729166865348816,128,2000,0.0360102653503418,1920,17,3,500000,1000,,2001.0,0.682812511920929,0.5989608764648438,0.6041666865348816,0.648621678352356,10,179423262,2,3
3001,1920,45015,5761920,23520,0.6041666865348816,128,3000,0.04051017761230469,1920,17,3,500000,1000,,3001.0,0.6869791746139526,0.5942668318748474,0.612500011920929,0.64520263671875,14,179423262,2,3
4001,1920,60015,7681920,23520,0.612500011920929,128,4000,0.04507923126220703,1920,17,3,500000,1000,,4001.0,0.690625011920929,0.5921263098716736,0.6208333373069763,0.6443939805030823,20,179423262,2,3
5001,1920,75015,9601920,23520,0.6208333373069763,128,5000,0.05165410041809082,1920,17,3,500000,1000,,5001.0,0.692187488079071,0.5908796787261963,0.6145833134651184,0.644494354724884,26,179423262,2,3
6001,1920,90015,11521920,23520,0.6145833134651184,128,6000,0.05627799034118652,1920,17,3,500000,1000,,6001.0,0.6916666626930237,0.5900747776031494,0.6166666746139526,0.6439100503921509,33,179423262,2,3
7001,1920,105015,13441920,23520,0.6166666746139526,128,7000,0.09282207489013672,1920,17,3,500000,1000,,7001.0,0.692187488079071,0.589495837688446,0.6166666746139526,0.6437169313430786,39,179423262,2,3
8001,1920,120015,15361920,23520,0.6166666746139526,128,8000,0.09732627868652344,1920,17,3,500000,1000,,8001.0,0.6947916746139526,0.5890702605247498,0.6229166388511658,0.6436442732810974,45,179423262,2,3
9001,1920,135015,17281920,23520,0.6229166388511658,128,9000,0.10201525688171387,1920,17,3,500000,1000,,9001.0,0.6901041865348816,0.5887380838394165,0.6229166388511658,0.6437204480171204,50,179423262,2,3
10001,1920,150015,19201920,23520,0.6229166388511658,128,10000,0.10658526420593262,1920,17,3,500000,1000,,10001.0,0.6901041865348816,0.5884743928909302,0.6104166507720947,0.6441898345947266,55,179423262,2,3
