pf_calls,num_answers,model_updates,num_grad_comps,answers_bytes,last_score,batch_size,k,elapsed_time,train_data,n,d,max_epochs,verbose,ident,_epochs,score_train,loss_train,score_test,loss_test,_elapsed_time,seed,run_id,dim
1,1920,15,1920,23520,0.53125,128,0,0.052111148834228516,1920,17,4,500000,1000,,1.0,0.5333333611488342,0.6931471228599548,0.5604166388511658,0.6931471228599548,0,925168305,1,4
1001,1920,15015,1921920,23520,0.5604166388511658,128,1000,0.05639004707336426,1920,17,4,500000,1000,,1001.0,0.6708333492279053,0.6193867325782776,0.6583333611488342,0.6235437989234924,3,925168305,1,4
2001,1920,30015,3841920,23520,0.6583333611488342,128,2000,0.06020808219909668,1920,17,4,500000,1000,,2001.0,0.6677083373069763,0.6043805480003357,0.6729166507720947,0.6114597916603088,7,925168305,1,4
3001,1920,45015,5761920,23520,0.6729166507720947,128,3000,0.06424927711486816,1920,17,4,500000,1000,,3001.0,0.6781250238418579,0.599291980266571,0.6666666865348816,0.6063621044158936,12,925168305,1,4
4001,1920,60015,7681920,23520,0.6666666865348816,128,4000,0.06810116767883301,1920,17,4,500000,1000,,4001.0,0.6791666746139526,0.5967029929161072,0.6583333611488342,0.6040836572647095,16,925168305,1,4
5001,1920,75015,9601920,23520,0.6583333611488342,128,5000,0.07195210456848145,1920,17,4,500000,1000,,5001.0,0.6776041388511658,0.5951234102249146,0.6583333611488342,0.6025665998458862,20,925168305,1,4
6001,1920,90015,11521920,23520,0.6583333611488342,128,6000,0.07586121559143066,1920,17,4,500000,1000,,6001.0,0.6770833134651184,0.5940778851509094,0.6541666388511658,0.6017630100250244,24,925168305,1,4
7001,1920,105015,13441920,23520,0.6541666388511658,128,7000,0.07973027229309082,1920,17,4,500000,1000,,7001.0,0.676562488079071,0.5933353900909424,0.65625,0.6014496088027954,28,925168305,1,4
8001,1920,120015,15361920,23520,0.65625,128,8000,0.08381533622741699,1920,17,4,500000,1000,,8001.0,0.6807291507720947,0.5927630066871643,0.6604166626930237,0.6006782054901123,32,925168305,1,4
9001,1920,135015,17281920,23520,0.6604166626930237,128,9000,0.08820724487304688,1920,17,4,500000,1000,,9001.0,0.676562488079071,0.5923429727554321,0.6604166626930237,0.6007383465766907,36,925168305,1,4
10001,1920,150015,19201920,23520,0.6604166626930237,128,10000,0.09211134910583496,1920,17,4,500000,1000,,10001.0,0.6802083253860474,0.5920109152793884,0.6625000238418579,0.6002292633056641,40,925168305,1,4
11001,1920,165015,21121920,23520,0.6625000238418579,128,11000,0.0959782600402832,1920,17,4,500000,1000,,11001.0,0.6807291507720947,0.5917279720306396,0.6645833253860474,0.6000593900680542,44,925168305,1,4
12001,1920,180015,23041920,23520,0.6645833253860474,128,12000,0.09980440139770508,1920,17,4,500000,1000,,12001.0,0.6802083253860474,0.5915040969848633,0.6625000238418579,0.6000625491142273,48,925168305,1,4
13001,1920,195015,24961920,23520,0.6625000238418579,128,13000,0.1036062240600586,1920,17,4,500000,1000,,13001.0,0.6781250238418579,0.5913026332855225,0.6604166626930237,0.5994843244552612,52,925168305,1,4
14001,1920,210015,26881920,23520,0.6604166626930237,128,14000,0.1074683666229248,1920,17,4,500000,1000,,14001.0,0.6796875,0.5911251306533813,0.6645833253860474,0.599784791469574,57,925168305,1,4
15001,1920,225015,28801920,23520,0.6645833253860474,128,15000,0.11126542091369629,1920,17,4,500000,1000,,15001.0,0.6802083253860474,0.5909730792045593,0.6645833253860474,0.5999133586883545,61,925168305,1,4
16001,1920,240015,30721920,23520,0.6645833253860474,128,16000,0.11507534980773926,1920,17,4,500000,1000,,16001.0,0.6802083253860474,0.5908430814743042,0.6645833253860474,0.5995264053344727,65,925168305,1,4
17001,1920,255015,32641920,23520,0.6645833253860474,128,17000,0.1190180778503418,1920,17,4,500000,1000,,17001.0,0.6802083253860474,0.5907245874404907,0.6645833253860474,0.5995919704437256,69,925168305,1,4
18001,1920,270015,34561920,23520,0.6645833253860474,128,18000,0.12304425239562988,1920,17,4,500000,1000,,18001.0,0.6807291507720947,0.5906126499176025,0.6645833253860474,0.5991454720497131,73,925168305,1,4
19001,1920,285015,36481920,23520,0.6645833253860474,128,19000,0.1269702911376953,1920,17,4,500000,1000,,19001.0,0.6802083253860474,0.5905149579048157,0.6666666865348816,0.5993194580078125,77,925168305,1,4
20001,1920,300015,38401920,23520,0.6666666865348816,128,20000,0.13088369369506836,1920,17,4,500000,1000,,20001.0,0.6802083253860474,0.5904245972633362,0.6666666865348816,0.5994115471839905,81,925168305,1,4
21001,1920,315015,40321920,23520,0.6666666865348816,128,21000,0.13530182838439941,1920,17,4,500000,1000,,21001.0,0.6802083253860474,0.5903440713882446,0.6625000238418579,0.5995124578475952,85,925168305,1,4
22001,1920,330015,42241920,23520,0.6625000238418579,128,22000,0.13916492462158203,1920,17,4,500000,1000,,22001.0,0.6802083253860474,0.5902701020240784,0.6645833253860474,0.5996116399765015,89,925168305,1,4
23001,1920,345015,44161920,23520,0.6645833253860474,128,23000,0.14368367195129395,1920,17,4,500000,1000,,23001.0,0.6807291507720947,0.5902029871940613,0.668749988079071,0.5988351106643677,93,925168305,1,4
24001,1920,360015,46081920,23520,0.668749988079071,128,24000,0.14752650260925293,1920,17,4,500000,1000,,24001.0,0.6812499761581421,0.5901305675506592,0.668749988079071,0.5990987420082092,97,925168305,1,4
25001,1920,375015,48001920,23520,0.668749988079071,128,25000,0.15152645111083984,1920,17,4,500000,1000,,25001.0,0.6812499761581421,0.5900734066963196,0.6625000238418579,0.5990926623344421,101,925168305,1,4
26001,1920,390015,49921920,23520,0.6625000238418579,128,26000,0.1553654670715332,1920,17,4,500000,1000,,26001.0,0.6796875,0.590017557144165,0.6666666865348816,0.5992738008499146,105,925168305,1,4
27001,1920,405015,51841920,23520,0.6666666865348816,128,27000,0.1593155860900879,1920,17,4,500000,1000,,27001.0,0.6812499761581421,0.5899651050567627,0.6625000238418579,0.5993934273719788,110,925168305,1,4
28001,1920,420015,53761920,23520,0.6625000238418579,128,28000,0.16323566436767578,1920,17,4,500000,1000,,28001.0,0.6802083253860474,0.5899229049682617,0.6604166626930237,0.5994393825531006,114,925168305,1,4
29001,1920,435015,55681920,23520,0.6604166626930237,128,29000,0.1670386791229248,1920,17,4,500000,1000,,29001.0,0.6822916865348816,0.5898741483688354,0.6625000238418579,0.5994588136672974,118,925168305,1,4
30001,1920,450015,57601920,23520,0.6625000238418579,128,30000,0.17087984085083008,1920,17,4,500000,1000,,30001.0,0.6796875,0.5898271203041077,0.6625000238418579,0.5995377898216248,122,925168305,1,4
31001,1920,465015,59521920,23520,0.6625000238418579,128,31000,0.17474794387817383,1920,17,4,500000,1000,,31001.0,0.6807291507720947,0.5897862911224365,0.6625000238418579,0.5992239117622375,126,925168305,1,4
32001,1920,480015,61441920,23520,0.6625000238418579,128,32000,0.17853212356567383,1920,17,4,500000,1000,,32001.0,0.6812499761581421,0.5897454023361206,0.6645833253860474,0.5992050170898438,130,925168305,1,4
33001,1920,495015,63361920,23520,0.6645833253860474,128,33000,0.18247652053833008,1920,17,4,500000,1000,,33001.0,0.6802083253860474,0.58971107006073,0.6625000238418579,0.5993229150772095,134,925168305,1,4
34001,1920,510015,65281920,23520,0.6625000238418579,128,34000,0.18635845184326172,1920,17,4,500000,1000,,34001.0,0.6802083253860474,0.5896775126457214,0.6625000238418579,0.599046528339386,138,925168305,1,4
35001,1920,525015,67201920,23520,0.6625000238418579,128,35000,0.19039058685302734,1920,17,4,500000,1000,,35001.0,0.6817708611488342,0.589644193649292,0.6645833253860474,0.5991459488868713,142,925168305,1,4
36001,1920,540015,69121920,23520,0.6645833253860474,128,36000,0.19417667388916016,1920,17,4,500000,1000,,36001.0,0.6802083253860474,0.5896102786064148,0.6666666865348816,0.5990385413169861,146,925168305,1,4
37001,1920,555015,71041920,23520,0.6666666865348816,128,37000,0.19828176498413086,1920,17,4,500000,1000,,37001.0,0.6796875,0.5895805358886719,0.6625000238418579,0.5996347069740295,150,925168305,1,4
38001,1920,570015,72961920,23520,0.6625000238418579,128,38000,0.20209360122680664,1920,17,4,500000,1000,,38001.0,0.6802083253860474,0.5895489454269409,0.6625000238418579,0.5994252562522888,154,925168305,1,4
39001,1920,585015,74881920,23520,0.6625000238418579,128,39000,0.20592474937438965,1920,17,4,500000,1000,,39001.0,0.6817708611488342,0.589523196220398,0.6645833253860474,0.5992969274520874,158,925168305,1,4
40001,1920,600015,76801920,23520,0.6645833253860474,128,40000,0.20992779731750488,1920,17,4,500000,1000,,40001.0,0.6812499761581421,0.589493453502655,0.6625000238418579,0.5989892482757568,162,925168305,1,4
41001,1920,615015,78721920,23520,0.6625000238418579,128,41000,0.21373462677001953,1920,17,4,500000,1000,,41001.0,0.6807291507720947,0.5894717574119568,0.6625000238418579,0.5993359684944153,166,925168305,1,4
42001,1920,630015,80641920,23520,0.6625000238418579,128,42000,0.21816635131835938,1920,17,4,500000,1000,,42001.0,0.6817708611488342,0.5894458889961243,0.6645833253860474,0.5991145968437195,170,925168305,1,4
43001,1920,645015,82561920,23520,0.6645833253860474,128,43000,0.22214007377624512,1920,17,4,500000,1000,,43001.0,0.6807291507720947,0.5894208550453186,0.6666666865348816,0.5989998579025269,174,925168305,1,4
44001,1920,660015,84481920,23520,0.6666666865348816,128,44000,0.22597312927246094,1920,17,4,500000,1000,,44001.0,0.6802083253860474,0.5894041061401367,0.6645833253860474,0.5992714166641235,178,925168305,1,4
45001,1920,675015,86401920,23520,0.6645833253860474,128,45000,0.22981715202331543,1920,17,4,500000,1000,,45001.0,0.6802083253860474,0.5893787145614624,0.6625000238418579,0.5992125272750854,182,925168305,1,4
46001,1920,690015,88321920,23520,0.6625000238418579,128,46000,0.23457694053649902,1920,17,4,500000,1000,,46001.0,0.6796875,0.5893604159355164,0.6645833253860474,0.5992035269737244,186,925168305,1,4
47001,1920,705015,90241920,23520,0.6645833253860474,128,47000,0.23880672454833984,1920,17,4,500000,1000,,47001.0,0.682812511920929,0.589340329170227,0.6645833253860474,0.5990800261497498,190,925168305,1,4
48001,1920,720015,92161920,23520,0.6645833253860474,128,48000,0.2426607608795166,1920,17,4,500000,1000,,48001.0,0.6817708611488342,0.5893204808235168,0.6625000238418579,0.5993368029594421,194,925168305,1,4
49001,1920,735015,94081920,23520,0.6625000238418579,128,49000,0.24712252616882324,1920,17,4,500000,1000,,49001.0,0.6812499761581421,0.5893033146858215,0.6645833253860474,0.5990335941314697,199,925168305,1,4
50001,1920,750015,96001920,23520,0.6645833253860474,128,50000,0.2509584426879883,1920,17,4,500000,1000,,50001.0,0.6812499761581421,0.589282214641571,0.6645833253860474,0.5990955233573914,203,925168305,1,4
51001,1920,765015,97921920,23520,0.6645833253860474,128,51000,0.255002498626709,1920,17,4,500000,1000,,51001.0,0.6817708611488342,0.5892626047134399,0.6645833253860474,0.5989618897438049,207,925168305,1,4
52001,1920,780015,99841920,23520,0.6645833253860474,128,52000,0.258941650390625,1920,17,4,500000,1000,,52001.0,0.6812499761581421,0.5892468094825745,0.6645833253860474,0.5994497537612915,211,925168305,1,4
53001,1920,795015,101761920,23520,0.6645833253860474,128,53000,0.26304149627685547,1920,17,4,500000,1000,,53001.0,0.6822916865348816,0.5892302393913269,0.6645833253860474,0.5992759466171265,215,925168305,1,4
54001,1920,810015,103681920,23520,0.6645833253860474,128,54000,0.2673676013946533,1920,17,4,500000,1000,,54001.0,0.6812499761581421,0.5892124772071838,0.6645833253860474,0.5992065668106079,220,925168305,1,4
55001,1920,825015,105601920,23520,0.6645833253860474,128,55000,0.2718665599822998,1920,17,4,500000,1000,,55001.0,0.6807291507720947,0.5891955494880676,0.6645833253860474,0.5991005301475525,224,925168305,1,4
56001,1920,840015,107521920,23520,0.6645833253860474,128,56000,0.2768065929412842,1920,17,4,500000,1000,,56001.0,0.6807291507720947,0.5891806483268738,0.6645833253860474,0.5987662672996521,228,925168305,1,4
57001,1920,855015,109441920,23520,0.6645833253860474,128,57000,0.2806675434112549,1920,17,4,500000,1000,,57001.0,0.6796875,0.5891675353050232,0.6645833253860474,0.5986864566802979,232,925168305,1,4
58001,1920,870015,111361920,23520,0.6645833253860474,128,58000,0.28455471992492676,1920,17,4,500000,1000,,58001.0,0.6833333373069763,0.5891525745391846,0.6645833253860474,0.598872721195221,237,925168305,1,4
59001,1920,885015,113281920,23520,0.6645833253860474,128,59000,0.28844189643859863,1920,17,4,500000,1000,,59001.0,0.6812499761581421,0.5891380906105042,0.6645833253860474,0.5993460416793823,241,925168305,1,4
60001,1920,900015,115201920,23520,0.6645833253860474,128,60000,0.29254770278930664,1920,17,4,500000,1000,,60001.0,0.6807291507720947,0.5891255140304565,0.6645833253860474,0.5993432998657227,245,925168305,1,4
61001,1920,915015,117121920,23520,0.6645833253860474,128,61000,0.2971527576446533,1920,17,4,500000,1000,,61001.0,0.6817708611488342,0.5891129970550537,0.6625000238418579,0.599190354347229,249,925168305,1,4
62001,1920,930015,119041920,23520,0.6625000238418579,128,62000,0.30219054222106934,1920,17,4,500000,1000,,62001.0,0.6817708611488342,0.589101254940033,0.6645833253860474,0.5993269085884094,253,925168305,1,4
63001,1920,945015,120961920,23520,0.6645833253860474,128,63000,0.30600452423095703,1920,17,4,500000,1000,,63001.0,0.6807291507720947,0.5890911221504211,0.6645833253860474,0.599442720413208,258,925168305,1,4
64001,1920,960015,122881920,23520,0.6645833253860474,128,64000,0.3100314140319824,1920,17,4,500000,1000,,64001.0,0.6812499761581421,0.5890735387802124,0.6645833253860474,0.5993791818618774,262,925168305,1,4
65001,1920,975015,124801920,23520,0.6645833253860474,128,65000,0.3142354488372803,1920,17,4,500000,1000,,65001.0,0.6812499761581421,0.5890642404556274,0.6645833253860474,0.5994102358818054,266,925168305,1,4
66001,1920,990015,126721920,23520,0.6645833253860474,128,66000,0.3185105323791504,1920,17,4,500000,1000,,66001.0,0.6822916865348816,0.589052140712738,0.6645833253860474,0.5992361903190613,271,925168305,1,4
67001,1920,1005015,128641920,23520,0.6645833253860474,128,67000,0.3607614040374756,1920,17,4,500000,1000,,67001.0,0.6812499761581421,0.5890418291091919,0.6645833253860474,0.5991788506507874,276,925168305,1,4
68001,1920,1020015,130561920,23520,0.6645833253860474,128,68000,0.3646063804626465,1920,17,4,500000,1000,,68001.0,0.6812499761581421,0.5890331864356995,0.6625000238418579,0.5993160009384155,287,925168305,1,4
69001,1920,1035015,132481920,23520,0.6625000238418579,128,69000,0.3687272071838379,1920,17,4,500000,1000,,69001.0,0.6812499761581421,0.589019238948822,0.6625000238418579,0.5992785096168518,291,925168305,1,4
70001,1920,1050015,134401920,23520,0.6625000238418579,128,70000,0.37289905548095703,1920,17,4,500000,1000,,70001.0,0.6802083253860474,0.5890160202980042,0.6604166626930237,0.5991924405097961,295,925168305,1,4
71001,1920,1065015,136321920,23520,0.6604166626930237,128,71000,0.37744617462158203,1920,17,4,500000,1000,,71001.0,0.6817708611488342,0.5890045762062073,0.6666666865348816,0.5994029641151428,300,925168305,1,4
72001,1920,1080015,138241920,23520,0.6666666865348816,128,72000,0.38144707679748535,1920,17,4,500000,1000,,72001.0,0.6812499761581421,0.5889913439750671,0.6645833253860474,0.5995174050331116,304,925168305,1,4
73001,1920,1095015,140161920,23520,0.6645833253860474,128,73000,0.38551831245422363,1920,17,4,500000,1000,,73001.0,0.6812499761581421,0.588980495929718,0.6645833253860474,0.5992849469184875,308,925168305,1,4
74001,1920,1110015,142081920,23520,0.6645833253860474,128,74000,0.3902280330657959,1920,17,4,500000,1000,,74001.0,0.6812499761581421,0.5889689326286316,0.6645833253860474,0.5993173122406006,312,925168305,1,4
75001,1920,1125015,144001920,23520,0.6645833253860474,128,75000,0.39455103874206543,1920,17,4,500000,1000,,75001.0,0.6812499761581421,0.5889648199081421,0.6645833253860474,0.5994609594345093,316,925168305,1,4
76001,1920,1140015,145921920,23520,0.6645833253860474,128,76000,0.39836597442626953,1920,17,4,500000,1000,,76001.0,0.6796875,0.588954746723175,0.6645833253860474,0.5992181301116943,321,925168305,1,4
77001,1920,1155015,147841920,23520,0.6645833253860474,128,77000,0.40308213233947754,1920,17,4,500000,1000,,77001.0,0.6796875,0.5889455676078796,0.6645833253860474,0.5988330841064453,325,925168305,1,4
78001,1920,1170015,149761920,23520,0.6645833253860474,128,78000,0.4069390296936035,1920,17,4,500000,1000,,78001.0,0.6822916865348816,0.5889396667480469,0.6666666865348816,0.5988602042198181,329,925168305,1,4
79001,1920,1185015,151681920,23520,0.6666666865348816,128,79000,0.4115028381347656,1920,17,4,500000,1000,,79001.0,0.6807291507720947,0.5889321565628052,0.6645833253860474,0.599012017250061,333,925168305,1,4
80001,1920,1200015,153601920,23520,0.6645833253860474,128,80000,0.41532087326049805,1920,17,4,500000,1000,,80001.0,0.6796875,0.58892422914505,0.6625000238418579,0.5990712642669678,337,925168305,1,4
81001,1920,1215015,155521920,23520,0.6625000238418579,128,81000,0.4191138744354248,1920,17,4,500000,1000,,81001.0,0.6822916865348816,0.5889119505882263,0.6645833253860474,0.5992602705955505,341,925168305,1,4
82001,1920,1230015,157441920,23520,0.6645833253860474,128,82000,0.4230647087097168,1920,17,4,500000,1000,,82001.0,0.6807291507720947,0.5889049768447876,0.6645833253860474,0.5990622639656067,345,925168305,1,4
83001,1920,1245015,159361920,23520,0.6645833253860474,128,83000,0.4272189140319824,1920,17,4,500000,1000,,83001.0,0.6812499761581421,0.5888931155204773,0.6645833253860474,0.5991845726966858,350,925168305,1,4
84001,1920,1260015,161281920,23520,0.6645833253860474,128,84000,0.4312758445739746,1920,17,4,500000,1000,,84001.0,0.6822916865348816,0.5888864398002625,0.6645833253860474,0.5991625189781189,354,925168305,1,4
85001,1920,1275015,163201920,23520,0.6645833253860474,128,85000,0.4350757598876953,1920,17,4,500000,1000,,85001.0,0.6822916865348816,0.5888837575912476,0.6645833253860474,0.5989592671394348,358,925168305,1,4
86001,1920,1290015,165121920,23520,0.6645833253860474,128,86000,0.43894481658935547,1920,17,4,500000,1000,,86001.0,0.682812511920929,0.588874101638794,0.6645833253860474,0.5991621017456055,362,925168305,1,4
87001,1920,1305015,167041920,23520,0.6645833253860474,128,87000,0.44280385971069336,1920,17,4,500000,1000,,87001.0,0.6817708611488342,0.5888664126396179,0.6645833253860474,0.5992048382759094,366,925168305,1,4
88001,1920,1320015,168961920,23520,0.6645833253860474,128,88000,0.4467935562133789,1920,17,4,500000,1000,,88001.0,0.6807291507720947,0.5888605117797852,0.6645833253860474,0.59913569688797,370,925168305,1,4
89001,1920,1335015,170881920,23520,0.6645833253860474,128,89000,0.4506535530090332,1920,17,4,500000,1000,,89001.0,0.6812499761581421,0.5888491868972778,0.6645833253860474,0.5991829037666321,374,925168305,1,4
90001,1920,1350015,172801920,23520,0.6645833253860474,128,90000,0.4548816680908203,1920,17,4,500000,1000,,90001.0,0.6817708611488342,0.5888460874557495,0.6645833253860474,0.5991116762161255,378,925168305,1,4
91001,1920,1365015,174721920,23520,0.6645833253860474,128,91000,0.4586975574493408,1920,17,4,500000,1000,,91001.0,0.6812499761581421,0.5888402462005615,0.6645833253860474,0.5986926555633545,382,925168305,1,4
92001,1920,1380015,176641920,23520,0.6645833253860474,128,92000,0.4628944396972656,1920,17,4,500000,1000,,92001.0,0.6812499761581421,0.5888288021087646,0.6645833253860474,0.598873496055603,386,925168305,1,4
93001,1920,1395015,178561920,23520,0.6645833253860474,128,93000,0.46678733825683594,1920,17,4,500000,1000,,93001.0,0.6812499761581421,0.5888229012489319,0.6645833253860474,0.599055290222168,390,925168305,1,4
94001,1920,1410015,180481920,23520,0.6645833253860474,128,94000,0.4707794189453125,1920,17,4,500000,1000,,94001.0,0.6817708611488342,0.5888170003890991,0.6645833253860474,0.5990830063819885,394,925168305,1,4
