pf_calls,num_answers,model_updates,num_grad_comps,answers_bytes,last_score,batch_size,k,elapsed_time,train_data,n,d,max_epochs,verbose,ident,_epochs,score_train,loss_train,score_test,loss_test,_elapsed_time,seed,run_id,dim
1,1920,15,1920,23520,0.5041666626930237,128,0,0.01931476593017578,1920,17,1,500000,1000,,1.0,0.5072916746139526,0.6931472420692444,0.5145833492279053,0.6931472420692444,0,1417284141,1,1
1001,1920,15015,1921920,23520,0.5145833492279053,128,1000,0.024031877517700195,1920,17,1,500000,1000,,1001.0,0.6338541507720947,0.6500220894813538,0.6333333253860474,0.647138237953186,4,1417284141,1,1
2001,1920,30015,3841920,23520,0.6333333253860474,128,2000,0.029021024703979492,1920,17,1,500000,1000,,2001.0,0.6343749761581421,0.6466187238693237,0.6229166388511658,0.6431721448898315,9,1417284141,1,1
3001,1920,45015,5761920,23520,0.6229166388511658,128,3000,0.03383612632751465,1920,17,1,500000,1000,,3001.0,0.637499988079071,0.6462066173553467,0.6312500238418579,0.6423084139823914,14,1417284141,1,1
4001,1920,60015,7681920,23520,0.6312500238418579,128,4000,0.03866410255432129,1920,17,1,500000,1000,,4001.0,0.637499988079071,0.6461479067802429,0.6333333253860474,0.6419931650161743,19,1417284141,1,1
5001,1920,75015,9601920,23520,0.6333333253860474,128,5000,0.043435096740722656,1920,17,1,500000,1000,,5001.0,0.6369791626930237,0.6461402773857117,0.6333333253860474,0.6417496800422668,24,1417284141,1,1
6001,1920,90015,11521920,23520,0.6333333253860474,128,6000,0.04836010932922363,1920,17,1,500000,1000,,6001.0,0.6380208134651184,0.6461362242698669,0.625,0.6421385407447815,29,1417284141,1,1
7001,1920,105015,13441920,23520,0.625,128,7000,0.053225040435791016,1920,17,1,500000,1000,,7001.0,0.6385416388511658,0.646134078502655,0.625,0.6419305801391602,34,1417284141,1,1
8001,1920,120015,15361920,23520,0.625,128,8000,0.058844804763793945,1920,17,1,500000,1000,,8001.0,0.6348958611488342,0.6461353898048401,0.625,0.641721785068512,39,1417284141,1,1
9001,1920,135015,17281920,23520,0.625,128,9000,0.06353974342346191,1920,17,1,500000,1000,,9001.0,0.635937511920929,0.64613276720047,0.6270833611488342,0.6420048475265503,44,1417284141,1,1
10001,1920,150015,19201920,23520,0.6270833611488342,128,10000,0.0691378116607666,1920,17,1,500000,1000,,10001.0,0.6338541507720947,0.6461375951766968,0.6208333373069763,0.6419649720191956,49,1417284141,1,1
