pf_calls,num_answers,model_updates,num_grad_comps,answers_bytes,last_score,batch_size,k,elapsed_time,train_data,n,d,max_epochs,verbose,ident,_epochs,score_train,loss_train,score_test,loss_test,_elapsed_time,seed,run_id,dim
1,1920,15,1920,23520,0.4729166626930237,128,0,0.06044292449951172,1920,17,1,500000,1000,,1.0,0.5093749761581421,0.6931472420692444,0.47708332538604736,0.6931472420692444,0,1568664761,2,1
1001,1920,15015,1921920,23520,0.47708332538604736,128,1000,0.06533312797546387,1920,17,1,500000,1000,,1001.0,0.6260416507720947,0.6474050283432007,0.606249988079071,0.6542084217071533,5,1568664761,2,1
2001,1920,30015,3841920,23520,0.606249988079071,128,2000,0.07034611701965332,1920,17,1,500000,1000,,2001.0,0.6270833611488342,0.6440802216529846,0.612500011920929,0.6521173119544983,10,1568664761,2,1
3001,1920,45015,5761920,23520,0.612500011920929,128,3000,0.07523012161254883,1920,17,1,500000,1000,,3001.0,0.6239583492279053,0.643585205078125,0.6166666746139526,0.6531296968460083,15,1568664761,2,1
4001,1920,60015,7681920,23520,0.6166666746139526,128,4000,0.08014321327209473,1920,17,1,500000,1000,,4001.0,0.625,0.6434184312820435,0.6208333373069763,0.6535043716430664,21,1568664761,2,1
5001,1920,75015,9601920,23520,0.6208333373069763,128,5000,0.08555006980895996,1920,17,1,500000,1000,,5001.0,0.6270833611488342,0.6433178186416626,0.625,0.6540817022323608,26,1568664761,2,1
6001,1920,90015,11521920,23520,0.625,128,6000,0.0903940200805664,1920,17,1,500000,1000,,6001.0,0.629687488079071,0.643261730670929,0.6208333373069763,0.6551744937896729,31,1568664761,2,1
7001,1920,105015,13441920,23520,0.6208333373069763,128,7000,0.09582710266113281,1920,17,1,500000,1000,,7001.0,0.629687488079071,0.643236517906189,0.6208333373069763,0.655206024646759,36,1568664761,2,1
8001,1920,120015,15361920,23520,0.6208333373069763,128,8000,0.10148119926452637,1920,17,1,500000,1000,,8001.0,0.625,0.6432262063026428,0.6229166388511658,0.6553795337677002,41,1568664761,2,1
9001,1920,135015,17281920,23520,0.6229166388511658,128,9000,0.10648107528686523,1920,17,1,500000,1000,,9001.0,0.6255208253860474,0.6432233452796936,0.6166666746139526,0.6552392840385437,47,1568664761,2,1
10001,1920,150015,19201920,23520,0.6166666746139526,128,10000,0.11159706115722656,1920,17,1,500000,1000,,10001.0,0.6317708492279053,0.6432219743728638,0.6208333373069763,0.6552276611328125,52,1568664761,2,1
11001,1920,165015,21121920,23520,0.6208333373069763,128,11000,0.11633682250976562,1920,17,1,500000,1000,,11001.0,0.6317708492279053,0.6432223916053772,0.625,0.6554548740386963,57,1568664761,2,1
12001,1920,180015,23041920,23520,0.625,128,12000,0.12112593650817871,1920,17,1,500000,1000,,12001.0,0.6302083134651184,0.6432167887687683,0.625,0.6553593873977661,62,1568664761,2,1
13001,1920,195015,24961920,23520,0.625,128,13000,0.126251220703125,1920,17,1,500000,1000,,13001.0,0.629687488079071,0.6432161927223206,0.625,0.6552566289901733,67,1568664761,2,1
14001,1920,210015,26881920,23520,0.625,128,14000,0.13148927688598633,1920,17,1,500000,1000,,14001.0,0.628125011920929,0.643218457698822,0.6270833611488342,0.6555946469306946,73,1568664761,2,1
15001,1920,225015,28801920,23520,0.6270833611488342,128,15000,0.13757658004760742,1920,17,1,500000,1000,,15001.0,0.6307291388511658,0.643213152885437,0.625,0.655285656452179,78,1568664761,2,1
16001,1920,240015,30721920,23520,0.625,128,16000,0.14368557929992676,1920,17,1,500000,1000,,16001.0,0.6302083134651184,0.6432214379310608,0.625,0.6552234292030334,83,1568664761,2,1
17001,1920,255015,32641920,23520,0.625,128,17000,0.14869451522827148,1920,17,1,500000,1000,,17001.0,0.6322916746139526,0.6432173848152161,0.6229166388511658,0.6553974747657776,96,1568664761,2,1
18001,1920,270015,34561920,23520,0.6229166388511658,128,18000,0.15350842475891113,1920,17,1,500000,1000,,18001.0,0.6302083134651184,0.6432187557220459,0.625,0.6555216908454895,101,1568664761,2,1
19001,1920,285015,36481920,23520,0.625,128,19000,0.1587386131286621,1920,17,1,500000,1000,,19001.0,0.6302083134651184,0.6432221531867981,0.625,0.6552165746688843,106,1568664761,2,1
20001,1920,300015,38401920,23520,0.625,128,20000,0.16373968124389648,1920,17,1,500000,1000,,20001.0,0.6322916746139526,0.6432240605354309,0.6166666746139526,0.6555260419845581,111,1568664761,2,1
21001,1920,315015,40321920,23520,0.6166666746139526,128,21000,0.16851162910461426,1920,17,1,500000,1000,,21001.0,0.6286458373069763,0.6432201862335205,0.625,0.6550413370132446,116,1568664761,2,1
