pf_calls,num_answers,model_updates,num_grad_comps,answers_bytes,last_score,batch_size,k,elapsed_time,train_data,n,d,max_epochs,verbose,ident,_epochs,score_train,loss_train,score_test,loss_test,_elapsed_time,seed,run_id,dim
1,1920,15,1920,23520,0.5041666626930237,128,0,0.03646397590637207,1920,17,1,500000,1000,,1.0,0.49531251192092896,0.6931472420692444,0.5249999761581421,0.6931472420692444,0,1321332806,4,1
1001,1920,15015,1921920,23520,0.5249999761581421,128,1000,0.040448904037475586,1920,17,1,500000,1000,,1001.0,0.629687488079071,0.6476659774780273,0.637499988079071,0.6509259939193726,4,1321332806,4,1
2001,1920,30015,3841920,23520,0.637499988079071,128,2000,0.04447770118713379,1920,17,1,500000,1000,,2001.0,0.6317708492279053,0.6444056630134583,0.637499988079071,0.6488745808601379,8,1321332806,4,1
3001,1920,45015,5761920,23520,0.637499988079071,128,3000,0.048082828521728516,1920,17,1,500000,1000,,3001.0,0.6322916746139526,0.6439343690872192,0.6458333134651184,0.6485691070556641,12,1321332806,4,1
4001,1920,60015,7681920,23520,0.6458333134651184,128,4000,0.05328774452209473,1920,17,1,500000,1000,,4001.0,0.6317708492279053,0.6438451409339905,0.6479166746139526,0.6484816074371338,16,1321332806,4,1
5001,1920,75015,9601920,23520,0.6479166746139526,128,5000,0.058420658111572266,1920,17,1,500000,1000,,5001.0,0.629687488079071,0.6438184976577759,0.6479166746139526,0.6485283970832825,20,1321332806,4,1
6001,1920,90015,11521920,23520,0.6479166746139526,128,6000,0.062036752700805664,1920,17,1,500000,1000,,6001.0,0.629687488079071,0.6438160538673401,0.6479166746139526,0.6482465863227844,24,1321332806,4,1
7001,1920,105015,13441920,23520,0.6479166746139526,128,7000,0.06576061248779297,1920,17,1,500000,1000,,7001.0,0.6302083134651184,0.6438243985176086,0.6479166746139526,0.648126482963562,28,1321332806,4,1
8001,1920,120015,15361920,23520,0.6479166746139526,128,8000,0.07088041305541992,1920,17,1,500000,1000,,8001.0,0.6317708492279053,0.6438225507736206,0.6479166746139526,0.6484235525131226,33,1321332806,4,1
9001,1920,135015,17281920,23520,0.6479166746139526,128,9000,0.0777595043182373,1920,17,1,500000,1000,,9001.0,0.629687488079071,0.6438198089599609,0.6479166746139526,0.648516058921814,37,1321332806,4,1
10001,1920,150015,19201920,23520,0.6479166746139526,128,10000,0.08313870429992676,1920,17,1,500000,1000,,10001.0,0.629687488079071,0.6438219547271729,0.6479166746139526,0.6482018828392029,41,1321332806,4,1
11001,1920,165015,21121920,23520,0.6479166746139526,128,11000,0.08671283721923828,1920,17,1,500000,1000,,11001.0,0.629687488079071,0.6438177227973938,0.6479166746139526,0.648443877696991,45,1321332806,4,1
12001,1920,180015,23041920,23520,0.6479166746139526,128,12000,0.09032893180847168,1920,17,1,500000,1000,,12001.0,0.6317708492279053,0.6438203454017639,0.6479166746139526,0.6486857533454895,49,1321332806,4,1
13001,1920,195015,24961920,23520,0.6479166746139526,128,13000,0.09414005279541016,1920,17,1,500000,1000,,13001.0,0.6291666626930237,0.6438211798667908,0.6395833492279053,0.6485817432403564,54,1321332806,4,1
14001,1920,210015,26881920,23520,0.6395833492279053,128,14000,0.0977470874786377,1920,17,1,500000,1000,,14001.0,0.6317708492279053,0.643820583820343,0.6499999761581421,0.6482508182525635,61,1321332806,4,1
15001,1920,225015,28801920,23520,0.6499999761581421,128,15000,0.1014249324798584,1920,17,1,500000,1000,,15001.0,0.6302083134651184,0.6438237428665161,0.6479166746139526,0.6483586430549622,65,1321332806,4,1
16001,1920,240015,30721920,23520,0.6479166746139526,128,16000,0.10509967803955078,1920,17,1,500000,1000,,16001.0,0.629687488079071,0.643821656703949,0.6479166746139526,0.6482795476913452,69,1321332806,4,1
17001,1920,255015,32641920,23520,0.6479166746139526,128,17000,0.11043858528137207,1920,17,1,500000,1000,,17001.0,0.629687488079071,0.643821120262146,0.6499999761581421,0.6482427716255188,73,1321332806,4,1
18001,1920,270015,34561920,23520,0.6499999761581421,128,18000,0.11417770385742188,1920,17,1,500000,1000,,18001.0,0.6302083134651184,0.6438173651695251,0.6499999761581421,0.6484118700027466,78,1321332806,4,1
19001,1920,285015,36481920,23520,0.6499999761581421,128,19000,0.11781668663024902,1920,17,1,500000,1000,,19001.0,0.6302083134651184,0.6438211798667908,0.6479166746139526,0.6486545205116272,82,1321332806,4,1
20001,1920,300015,38401920,23520,0.6479166746139526,128,20000,0.12151074409484863,1920,17,1,500000,1000,,20001.0,0.6307291388511658,0.6438192129135132,0.6499999761581421,0.648716926574707,86,1321332806,4,1
21001,1920,315015,40321920,23520,0.6499999761581421,128,21000,0.1251378059387207,1920,17,1,500000,1000,,21001.0,0.6312500238418579,0.6438217163085938,0.6499999761581421,0.6483696699142456,90,1321332806,4,1
22001,1920,330015,42241920,23520,0.6499999761581421,128,22000,0.1290426254272461,1920,17,1,500000,1000,,22001.0,0.6302083134651184,0.6438199877738953,0.6479166746139526,0.6484092473983765,94,1321332806,4,1
23001,1920,345015,44161920,23520,0.6479166746139526,128,23000,0.13268470764160156,1920,17,1,500000,1000,,23001.0,0.6291666626930237,0.6438167095184326,0.6395833492279053,0.648712694644928,98,1321332806,4,1
24001,1920,360015,46081920,23520,0.6395833492279053,128,24000,0.13630962371826172,1920,17,1,500000,1000,,24001.0,0.6302083134651184,0.6438153982162476,0.6416666507720947,0.6485414505004883,103,1321332806,4,1
25001,1920,375015,48001920,23520,0.6416666507720947,128,25000,0.1400609016418457,1920,17,1,500000,1000,,25001.0,0.629687488079071,0.6438198089599609,0.6479166746139526,0.6484389901161194,107,1321332806,4,1
26001,1920,390015,49921920,23520,0.6479166746139526,128,26000,0.14371681213378906,1920,17,1,500000,1000,,26001.0,0.6307291388511658,0.6438191533088684,0.6479166746139526,0.6483777165412903,111,1321332806,4,1
27001,1920,405015,51841920,23520,0.6479166746139526,128,27000,0.14906978607177734,1920,17,1,500000,1000,,27001.0,0.6307291388511658,0.6438241600990295,0.6499999761581421,0.6483396887779236,115,1321332806,4,1
28001,1920,420015,53761920,23520,0.6499999761581421,128,28000,0.15264272689819336,1920,17,1,500000,1000,,28001.0,0.6317708492279053,0.6438193917274475,0.6479166746139526,0.6484650373458862,119,1321332806,4,1
29001,1920,435015,55681920,23520,0.6479166746139526,128,29000,0.15651273727416992,1920,17,1,500000,1000,,29001.0,0.629687488079071,0.6438201665878296,0.6479166746139526,0.6487143039703369,123,1321332806,4,1
30001,1920,450015,57601920,23520,0.6479166746139526,128,30000,0.16129350662231445,1920,17,1,500000,1000,,30001.0,0.6317708492279053,0.6438249945640564,0.6395833492279053,0.6483837962150574,128,1321332806,4,1
31001,1920,465015,59521920,23520,0.6395833492279053,128,31000,0.16496539115905762,1920,17,1,500000,1000,,31001.0,0.6307291388511658,0.6438192129135132,0.6479166746139526,0.6485764980316162,132,1321332806,4,1
32001,1920,480015,61441920,23520,0.6479166746139526,128,32000,0.16870927810668945,1920,17,1,500000,1000,,32001.0,0.629687488079071,0.643817663192749,0.6479166746139526,0.6486990451812744,136,1321332806,4,1
33001,1920,495015,63361920,23520,0.6479166746139526,128,33000,0.17229318618774414,1920,17,1,500000,1000,,33001.0,0.629687488079071,0.6438226699829102,0.6499999761581421,0.6484218239784241,140,1321332806,4,1
34001,1920,510015,65281920,23520,0.6499999761581421,128,34000,0.17593026161193848,1920,17,1,500000,1000,,34001.0,0.6302083134651184,0.6438177227973938,0.6479166746139526,0.6483420133590698,144,1321332806,4,1
35001,1920,525015,67201920,23520,0.6479166746139526,128,35000,0.1846914291381836,1920,17,1,500000,1000,,35001.0,0.629687488079071,0.6438189148902893,0.6479166746139526,0.6482040882110596,148,1321332806,4,1
36001,1920,540015,69121920,23520,0.6479166746139526,128,36000,0.1883094310760498,1920,17,1,500000,1000,,36001.0,0.6307291388511658,0.6438245177268982,0.6479166746139526,0.64854496717453,152,1321332806,4,1
37001,1920,555015,71041920,23520,0.6479166746139526,128,37000,0.19210338592529297,1920,17,1,500000,1000,,37001.0,0.6307291388511658,0.6438184976577759,0.6479166746139526,0.6486045718193054,156,1321332806,4,1
38001,1920,570015,72961920,23520,0.6479166746139526,128,38000,0.19568729400634766,1920,17,1,500000,1000,,38001.0,0.6307291388511658,0.6438164114952087,0.6479166746139526,0.6483294367790222,161,1321332806,4,1
39001,1920,585015,74881920,23520,0.6479166746139526,128,39000,0.1992475986480713,1920,17,1,500000,1000,,39001.0,0.629687488079071,0.6438172459602356,0.6479166746139526,0.6483288407325745,165,1321332806,4,1
40001,1920,600015,76801920,23520,0.6479166746139526,128,40000,0.20287561416625977,1920,17,1,500000,1000,,40001.0,0.6312500238418579,0.6438239216804504,0.6395833492279053,0.6485759019851685,169,1321332806,4,1
41001,1920,615015,78721920,23520,0.6395833492279053,128,41000,0.20661449432373047,1920,17,1,500000,1000,,41001.0,0.6312500238418579,0.6438188552856445,0.6479166746139526,0.6483722925186157,173,1321332806,4,1
42001,1920,630015,80641920,23520,0.6479166746139526,128,42000,0.21029353141784668,1920,17,1,500000,1000,,42001.0,0.6291666626930237,0.6438174843788147,0.6479166746139526,0.6484077572822571,177,1321332806,4,1
