pf_calls,num_answers,model_updates,num_grad_comps,answers_bytes,last_score,batch_size,k,elapsed_time,train_data,n,d,max_epochs,verbose,ident,_epochs,score_train,loss_train,score_test,loss_test,_elapsed_time,seed,run_id,dim
1,1920,15,1920,23520,0.5083333253860474,128,0,0.043454885482788086,1920,17,3,500000,1000,,1.0,0.4958333373069763,0.6931472420692444,0.5208333134651184,0.6931472420692444,0,1766488452,1,3
1001,1920,15015,1921920,23520,0.5208333134651184,128,1000,0.04748988151550293,1920,17,3,500000,1000,,1001.0,0.6703125238418579,0.6129530072212219,0.6291666626930237,0.646540105342865,4,1766488452,1,3
2001,1920,30015,3841920,23520,0.6291666626930237,128,2000,0.0529482364654541,1920,17,3,500000,1000,,2001.0,0.6744791865348816,0.6013195514678955,0.6333333253860474,0.6370314359664917,9,1766488452,1,3
3001,1920,45015,5761920,23520,0.6333333253860474,128,3000,0.05771231651306152,1920,17,3,500000,1000,,3001.0,0.6729166507720947,0.5975916385650635,0.6312500238418579,0.6344577074050903,13,1766488452,1,3
4001,1920,60015,7681920,23520,0.6312500238418579,128,4000,0.06253838539123535,1920,17,3,500000,1000,,4001.0,0.6760416626930237,0.5958328247070312,0.6333333253860474,0.6339895725250244,18,1766488452,1,3
5001,1920,75015,9601920,23520,0.6333333253860474,128,5000,0.06632447242736816,1920,17,3,500000,1000,,5001.0,0.676562488079071,0.5948113203048706,0.6395833492279053,0.6333346962928772,22,1766488452,1,3
6001,1920,90015,11521920,23520,0.6395833492279053,128,6000,0.0700993537902832,1920,17,3,500000,1000,,6001.0,0.6776041388511658,0.5941393971443176,0.6354166865348816,0.6327539086341858,26,1766488452,1,3
7001,1920,105015,13441920,23520,0.6354166865348816,128,7000,0.07438230514526367,1920,17,3,500000,1000,,7001.0,0.6786458492279053,0.5936470031738281,0.637499988079071,0.6331231594085693,33,1766488452,1,3
8001,1920,120015,15361920,23520,0.637499988079071,128,8000,0.07879233360290527,1920,17,3,500000,1000,,8001.0,0.6781250238418579,0.5932856202125549,0.6354166865348816,0.6332082152366638,37,1766488452,1,3
9001,1920,135015,17281920,23520,0.6354166865348816,128,9000,0.08330917358398438,1920,17,3,500000,1000,,9001.0,0.6791666746139526,0.5930039882659912,0.6312500238418579,0.6332671046257019,41,1766488452,1,3
10001,1920,150015,19201920,23520,0.6312500238418579,128,10000,0.0874640941619873,1920,17,3,500000,1000,,10001.0,0.6791666746139526,0.5927836894989014,0.6354166865348816,0.6337752938270569,46,1766488452,1,3
11001,1920,165015,21121920,23520,0.6354166865348816,128,11000,0.09143304824829102,1920,17,3,500000,1000,,11001.0,0.6786458492279053,0.5925998687744141,0.6333333253860474,0.6336040496826172,50,1766488452,1,3
12001,1920,180015,23041920,23520,0.6333333253860474,128,12000,0.09527730941772461,1920,17,3,500000,1000,,12001.0,0.6776041388511658,0.5924495458602905,0.6333333253860474,0.6338410973548889,54,1766488452,1,3
13001,1920,195015,24961920,23520,0.6333333253860474,128,13000,0.09916043281555176,1920,17,3,500000,1000,,13001.0,0.6776041388511658,0.5923207998275757,0.6312500238418579,0.6337959170341492,58,1766488452,1,3
14001,1920,210015,26881920,23520,0.6312500238418579,128,14000,0.10318136215209961,1920,17,3,500000,1000,,14001.0,0.6776041388511658,0.5922108888626099,0.6333333253860474,0.6339914798736572,62,1766488452,1,3
15001,1920,225015,28801920,23520,0.6333333253860474,128,15000,0.10702228546142578,1920,17,3,500000,1000,,15001.0,0.6802083253860474,0.5921110510826111,0.6333333253860474,0.6342689990997314,66,1766488452,1,3
16001,1920,240015,30721920,23520,0.6333333253860474,128,16000,0.11086320877075195,1920,17,3,500000,1000,,16001.0,0.676562488079071,0.5920255780220032,0.6333333253860474,0.6340672969818115,70,1766488452,1,3
17001,1920,255015,32641920,23520,0.6333333253860474,128,17000,0.11501121520996094,1920,17,3,500000,1000,,17001.0,0.6781250238418579,0.5919538736343384,0.6333333253860474,0.6338270902633667,74,1766488452,1,3
18001,1920,270015,34561920,23520,0.6333333253860474,128,18000,0.11895918846130371,1920,17,3,500000,1000,,18001.0,0.6796875,0.5918890237808228,0.6354166865348816,0.6344830989837646,78,1766488452,1,3
19001,1920,285015,36481920,23520,0.6354166865348816,128,19000,0.12280511856079102,1920,17,3,500000,1000,,19001.0,0.6786458492279053,0.5918238162994385,0.6354166865348816,0.6346044540405273,82,1766488452,1,3
20001,1920,300015,38401920,23520,0.6354166865348816,128,20000,0.1269702911376953,1920,17,3,500000,1000,,20001.0,0.6807291507720947,0.5917742252349854,0.6354166865348816,0.6341149806976318,87,1766488452,1,3
21001,1920,315015,40321920,23520,0.6354166865348816,128,21000,0.13103938102722168,1920,17,3,500000,1000,,21001.0,0.6802083253860474,0.5917261242866516,0.6333333253860474,0.6343628764152527,91,1766488452,1,3
22001,1920,330015,42241920,23520,0.6333333253860474,128,22000,0.13580942153930664,1920,17,3,500000,1000,,22001.0,0.6786458492279053,0.5916839241981506,0.6354166865348816,0.6345536708831787,95,1766488452,1,3
23001,1920,345015,44161920,23520,0.6354166865348816,128,23000,0.17064952850341797,1920,17,3,500000,1000,,23001.0,0.6796875,0.591644287109375,0.6333333253860474,0.6350229382514954,100,1766488452,1,3
24001,1920,360015,46081920,23520,0.6333333253860474,128,24000,0.17551231384277344,1920,17,3,500000,1000,,24001.0,0.6796875,0.591606080532074,0.6333333253860474,0.6345939636230469,106,1766488452,1,3
25001,1920,375015,48001920,23520,0.6333333253860474,128,25000,0.18065643310546875,1920,17,3,500000,1000,,25001.0,0.6786458492279053,0.5915734171867371,0.6354166865348816,0.6348055005073547,110,1766488452,1,3
26001,1920,390015,49921920,23520,0.6354166865348816,128,26000,0.18940067291259766,1920,17,3,500000,1000,,26001.0,0.6796875,0.5915419459342957,0.6354166865348816,0.6348361968994141,117,1766488452,1,3
27001,1920,405015,51841920,23520,0.6354166865348816,128,27000,0.19420957565307617,1920,17,3,500000,1000,,27001.0,0.6807291507720947,0.5915110111236572,0.6354166865348816,0.6348050236701965,122,1766488452,1,3
28001,1920,420015,53761920,23520,0.6354166865348816,128,28000,0.19803953170776367,1920,17,3,500000,1000,,28001.0,0.6807291507720947,0.5914808511734009,0.6354166865348816,0.6349671483039856,126,1766488452,1,3
29001,1920,435015,55681920,23520,0.6354166865348816,128,29000,0.20206046104431152,1920,17,3,500000,1000,,29001.0,0.6802083253860474,0.5914552211761475,0.637499988079071,0.6351524591445923,130,1766488452,1,3
