pf_calls,num_answers,model_updates,num_grad_comps,answers_bytes,last_score,batch_size,k,elapsed_time,train_data,n,d,max_epochs,verbose,ident,_epochs,score_train,loss_train,score_test,loss_test,_elapsed_time,seed,run_id,dim
1,1920,15,1920,23520,0.45625001192092896,128,0,0.024821043014526367,1920,17,1,500000,1000,,1.0,0.4958333373069763,0.6931472420692444,0.46041667461395264,0.6931473016738892,0,1699966317,2,1
1001,1920,15015,1921920,23520,0.46041667461395264,128,1000,0.028412342071533203,1920,17,1,500000,1000,,1001.0,0.625,0.6519699692726135,0.637499988079071,0.6432488560676575,4,1699966317,2,1
2001,1920,30015,3841920,23520,0.637499988079071,128,2000,0.031989097595214844,1920,17,1,500000,1000,,2001.0,0.6328125,0.6476711630821228,0.6499999761581421,0.6354635953903198,7,1699966317,2,1
3001,1920,45015,5761920,23520,0.6499999761581421,128,3000,0.0355682373046875,1920,17,1,500000,1000,,3001.0,0.6322916746139526,0.6471642255783081,0.6458333134651184,0.6344257593154907,11,1699966317,2,1
4001,1920,60015,7681920,23520,0.6458333134651184,128,4000,0.03917431831359863,1920,17,1,500000,1000,,4001.0,0.6348958611488342,0.6470703482627869,0.6458333134651184,0.6345389485359192,14,1699966317,2,1
5001,1920,75015,9601920,23520,0.6458333134651184,128,5000,0.04278230667114258,1920,17,1,500000,1000,,5001.0,0.6333333253860474,0.6470528841018677,0.6416666507720947,0.6342860460281372,18,1699966317,2,1
6001,1920,90015,11521920,23520,0.6416666507720947,128,6000,0.04629945755004883,1920,17,1,500000,1000,,6001.0,0.6312500238418579,0.6470444798469543,0.6395833492279053,0.6343012452125549,22,1699966317,2,1
7001,1920,105015,13441920,23520,0.6395833492279053,128,7000,0.049898624420166016,1920,17,1,500000,1000,,7001.0,0.6328125,0.647045373916626,0.6395833492279053,0.6341748833656311,25,1699966317,2,1
8001,1920,120015,15361920,23520,0.6395833492279053,128,8000,0.053467512130737305,1920,17,1,500000,1000,,8001.0,0.6354166865348816,0.6470479965209961,0.6479166746139526,0.6341912746429443,29,1699966317,2,1
9001,1920,135015,17281920,23520,0.6479166746139526,128,9000,0.057053565979003906,1920,17,1,500000,1000,,9001.0,0.635937511920929,0.6470487117767334,0.6416666507720947,0.6343430876731873,33,1699966317,2,1
10001,1920,150015,19201920,23520,0.6416666507720947,128,10000,0.060782670974731445,1920,17,1,500000,1000,,10001.0,0.6328125,0.6470491886138916,0.6395833492279053,0.6343687176704407,36,1699966317,2,1
11001,1920,165015,21121920,23520,0.6395833492279053,128,11000,0.06440258026123047,1920,17,1,500000,1000,,11001.0,0.6322916746139526,0.6470460295677185,0.6416666507720947,0.6342287659645081,40,1699966317,2,1
12001,1920,180015,23041920,23520,0.6416666507720947,128,12000,0.06799769401550293,1920,17,1,500000,1000,,12001.0,0.6317708492279053,0.6470494866371155,0.6458333134651184,0.6340693235397339,44,1699966317,2,1
13001,1920,195015,24961920,23520,0.6458333134651184,128,13000,0.07159066200256348,1920,17,1,500000,1000,,13001.0,0.6333333253860474,0.647045910358429,0.6395833492279053,0.6340051889419556,47,1699966317,2,1
14001,1920,210015,26881920,23520,0.6395833492279053,128,14000,0.0751805305480957,1920,17,1,500000,1000,,14001.0,0.6312500238418579,0.6470441818237305,0.6416666507720947,0.6339251399040222,51,1699966317,2,1
15001,1920,225015,28801920,23520,0.6416666507720947,128,15000,0.07876253128051758,1920,17,1,500000,1000,,15001.0,0.6348958611488342,0.6470499634742737,0.6416666507720947,0.634380578994751,55,1699966317,2,1
16001,1920,240015,30721920,23520,0.6416666507720947,128,16000,0.08228349685668945,1920,17,1,500000,1000,,16001.0,0.6312500238418579,0.6470451354980469,0.6416666507720947,0.6344118714332581,58,1699966317,2,1
17001,1920,255015,32641920,23520,0.6416666507720947,128,17000,0.08588862419128418,1920,17,1,500000,1000,,17001.0,0.6338541507720947,0.6470454931259155,0.643750011920929,0.6342220306396484,62,1699966317,2,1
18001,1920,270015,34561920,23520,0.643750011920929,128,18000,0.0895836353302002,1920,17,1,500000,1000,,18001.0,0.6328125,0.6470494866371155,0.643750011920929,0.6342648267745972,66,1699966317,2,1
19001,1920,285015,36481920,23520,0.643750011920929,128,19000,0.09311556816101074,1920,17,1,500000,1000,,19001.0,0.6338541507720947,0.6470510959625244,0.6458333134651184,0.633988082408905,69,1699966317,2,1
20001,1920,300015,38401920,23520,0.6458333134651184,128,20000,0.09667754173278809,1920,17,1,500000,1000,,20001.0,0.6322916746139526,0.6470502018928528,0.6458333134651184,0.6339401006698608,73,1699966317,2,1
21001,1920,315015,40321920,23520,0.6458333134651184,128,21000,0.10019850730895996,1920,17,1,500000,1000,,21001.0,0.6317708492279053,0.6470486521720886,0.6416666507720947,0.6342397928237915,76,1699966317,2,1
22001,1920,330015,42241920,23520,0.6416666507720947,128,22000,0.10376453399658203,1920,17,1,500000,1000,,22001.0,0.6302083134651184,0.6470485329627991,0.6416666507720947,0.6341016292572021,80,1699966317,2,1
23001,1920,345015,44161920,23520,0.6416666507720947,128,23000,0.1075735092163086,1920,17,1,500000,1000,,23001.0,0.6328125,0.6470473408699036,0.6395833492279053,0.6340417265892029,84,1699966317,2,1
24001,1920,360015,46081920,23520,0.6395833492279053,128,24000,0.11112737655639648,1920,17,1,500000,1000,,24001.0,0.6348958611488342,0.6470460891723633,0.6458333134651184,0.6339345574378967,87,1699966317,2,1
25001,1920,375015,48001920,23520,0.6458333134651184,128,25000,0.11467742919921875,1920,17,1,500000,1000,,25001.0,0.6328125,0.6470483541488647,0.6458333134651184,0.6344747543334961,91,1699966317,2,1
26001,1920,390015,49921920,23520,0.6458333134651184,128,26000,0.11823630332946777,1920,17,1,500000,1000,,26001.0,0.6317708492279053,0.647045910358429,0.6416666507720947,0.6342209577560425,95,1699966317,2,1
27001,1920,405015,51841920,23520,0.6416666507720947,128,27000,0.12181949615478516,1920,17,1,500000,1000,,27001.0,0.6328125,0.647045373916626,0.6416666507720947,0.6339120268821716,98,1699966317,2,1
28001,1920,420015,53761920,23520,0.6416666507720947,128,28000,0.125626802444458,1920,17,1,500000,1000,,28001.0,0.6302083134651184,0.6470508575439453,0.6416666507720947,0.6343130469322205,102,1699966317,2,1
29001,1920,435015,55681920,23520,0.6416666507720947,128,29000,0.1291975975036621,1920,17,1,500000,1000,,29001.0,0.6302083134651184,0.6470520496368408,0.6416666507720947,0.6342737674713135,106,1699966317,2,1
