pf_calls,num_answers,model_updates,num_grad_comps,answers_bytes,last_score,batch_size,k,elapsed_time,train_data,n,d,max_epochs,verbose,ident,_epochs,score_train,loss_train,score_test,loss_test,_elapsed_time,seed,run_id,dim
1,1920,15,1920,23520,0.5062500238418579,128,0,0.03152608871459961,1920,17,2,500000,1000,,1.0,0.5182291865348816,0.6931472420692444,0.518750011920929,0.6931471228599548,0,1706488464,4,2
1001,1920,15015,1921920,23520,0.518750011920929,128,1000,0.03534221649169922,1920,17,2,500000,1000,,1001.0,0.643750011920929,0.629557728767395,0.6270833611488342,0.6398361325263977,3,1706488464,4,2
2001,1920,30015,3841920,23520,0.6270833611488342,128,2000,0.03932523727416992,1920,17,2,500000,1000,,2001.0,0.6458333134651184,0.6226444244384766,0.6291666626930237,0.6313056349754333,7,1706488464,4,2
3001,1920,45015,5761920,23520,0.6291666626930237,128,3000,0.04312324523925781,1920,17,2,500000,1000,,3001.0,0.6510416865348816,0.620662271976471,0.6291666626930237,0.6282020807266235,11,1706488464,4,2
4001,1920,60015,7681920,23520,0.6291666626930237,128,4000,0.04757499694824219,1920,17,2,500000,1000,,4001.0,0.6489583253860474,0.6196873784065247,0.6333333253860474,0.6259555816650391,15,1706488464,4,2
5001,1920,75015,9601920,23520,0.6333333253860474,128,5000,0.05145883560180664,1920,17,2,500000,1000,,5001.0,0.6479166746139526,0.6191579699516296,0.6291666626930237,0.6244170069694519,20,1706488464,4,2
6001,1920,90015,11521920,23520,0.6291666626930237,128,6000,0.05580568313598633,1920,17,2,500000,1000,,6001.0,0.6489583253860474,0.6188527345657349,0.6312500238418579,0.6241008639335632,24,1706488464,4,2
7001,1920,105015,13441920,23520,0.6312500238418579,128,7000,0.06000256538391113,1920,17,2,500000,1000,,7001.0,0.6499999761581421,0.6186445355415344,0.6354166865348816,0.6234512329101562,28,1706488464,4,2
8001,1920,120015,15361920,23520,0.6354166865348816,128,8000,0.06381630897521973,1920,17,2,500000,1000,,8001.0,0.6494791507720947,0.6185023188591003,0.6416666507720947,0.6232423782348633,32,1706488464,4,2
9001,1920,135015,17281920,23520,0.6416666507720947,128,9000,0.0677192211151123,1920,17,2,500000,1000,,9001.0,0.6494791507720947,0.6183984279632568,0.6354166865348816,0.6231515407562256,36,1706488464,4,2
10001,1920,150015,19201920,23520,0.6354166865348816,128,10000,0.0715172290802002,1920,17,2,500000,1000,,10001.0,0.653124988079071,0.618328332901001,0.6333333253860474,0.6224023699760437,40,1706488464,4,2
11001,1920,165015,21121920,23520,0.6333333253860474,128,11000,0.07537221908569336,1920,17,2,500000,1000,,11001.0,0.6541666388511658,0.6182821989059448,0.637499988079071,0.6223146319389343,44,1706488464,4,2
12001,1920,180015,23041920,23520,0.637499988079071,128,12000,0.07922625541687012,1920,17,2,500000,1000,,12001.0,0.651562511920929,0.618246853351593,0.637499988079071,0.6220520734786987,48,1706488464,4,2
13001,1920,195015,24961920,23520,0.637499988079071,128,13000,0.0837712287902832,1920,17,2,500000,1000,,13001.0,0.6526041626930237,0.6182250380516052,0.637499988079071,0.6226452589035034,52,1706488464,4,2
14001,1920,210015,26881920,23520,0.637499988079071,128,14000,0.08767819404602051,1920,17,2,500000,1000,,14001.0,0.6541666388511658,0.6182032227516174,0.6354166865348816,0.6222341656684875,56,1706488464,4,2
15001,1920,225015,28801920,23520,0.6354166865348816,128,15000,0.09151101112365723,1920,17,2,500000,1000,,15001.0,0.6499999761581421,0.6181880235671997,0.637499988079071,0.6223558187484741,60,1706488464,4,2
16001,1920,240015,30721920,23520,0.637499988079071,128,16000,0.09545779228210449,1920,17,2,500000,1000,,16001.0,0.6505208611488342,0.618183434009552,0.6354166865348816,0.6228252649307251,64,1706488464,4,2
17001,1920,255015,32641920,23520,0.6354166865348816,128,17000,0.09928488731384277,1920,17,2,500000,1000,,17001.0,0.6505208611488342,0.6181743144989014,0.6333333253860474,0.6223024129867554,68,1706488464,4,2
18001,1920,270015,34561920,23520,0.6333333253860474,128,18000,0.10312199592590332,1920,17,2,500000,1000,,18001.0,0.6479166746139526,0.6181759238243103,0.6312500238418579,0.622235119342804,72,1706488464,4,2
19001,1920,285015,36481920,23520,0.6312500238418579,128,19000,0.10693216323852539,1920,17,2,500000,1000,,19001.0,0.6489583253860474,0.618172824382782,0.6354166865348816,0.6222392916679382,76,1706488464,4,2
20001,1920,300015,38401920,23520,0.6354166865348816,128,20000,0.11074638366699219,1920,17,2,500000,1000,,20001.0,0.6505208611488342,0.6181747913360596,0.6354166865348816,0.6220735311508179,80,1706488464,4,2
21001,1920,315015,40321920,23520,0.6354166865348816,128,21000,0.11458754539489746,1920,17,2,500000,1000,,21001.0,0.6505208611488342,0.618164598941803,0.6354166865348816,0.6221714019775391,84,1706488464,4,2
22001,1920,330015,42241920,23520,0.6354166865348816,128,22000,0.11838436126708984,1920,17,2,500000,1000,,22001.0,0.6473958492279053,0.6181641817092896,0.6333333253860474,0.6224488019943237,88,1706488464,4,2
23001,1920,345015,44161920,23520,0.6333333253860474,128,23000,0.12244057655334473,1920,17,2,500000,1000,,23001.0,0.6489583253860474,0.6181676983833313,0.6312500238418579,0.6225583553314209,92,1706488464,4,2
24001,1920,360015,46081920,23520,0.6312500238418579,128,24000,0.12644171714782715,1920,17,2,500000,1000,,24001.0,0.6479166746139526,0.6181644201278687,0.6333333253860474,0.6221708059310913,96,1706488464,4,2
25001,1920,375015,48001920,23520,0.6333333253860474,128,25000,0.13041257858276367,1920,17,2,500000,1000,,25001.0,0.653124988079071,0.618168294429779,0.6333333253860474,0.6223980188369751,100,1706488464,4,2
26001,1920,390015,49921920,23520,0.6333333253860474,128,26000,0.13439345359802246,1920,17,2,500000,1000,,26001.0,0.6484375,0.6181637048721313,0.6312500238418579,0.6222723722457886,103,1706488464,4,2
27001,1920,405015,51841920,23520,0.6312500238418579,128,27000,0.13818359375,1920,17,2,500000,1000,,27001.0,0.6489583253860474,0.6181648373603821,0.637499988079071,0.6222413182258606,107,1706488464,4,2
28001,1920,420015,53761920,23520,0.637499988079071,128,28000,0.14217472076416016,1920,17,2,500000,1000,,28001.0,0.6484375,0.6181643009185791,0.6312500238418579,0.6225205659866333,111,1706488464,4,2
29001,1920,435015,55681920,23520,0.6312500238418579,128,29000,0.14594674110412598,1920,17,2,500000,1000,,29001.0,0.6489583253860474,0.6181638240814209,0.6333333253860474,0.6220863461494446,115,1706488464,4,2
30001,1920,450015,57601920,23520,0.6333333253860474,128,30000,0.14977169036865234,1920,17,2,500000,1000,,30001.0,0.6479166746139526,0.6181656122207642,0.6354166865348816,0.6226772665977478,119,1706488464,4,2
31001,1920,465015,59521920,23520,0.6354166865348816,128,31000,0.15376949310302734,1920,17,2,500000,1000,,31001.0,0.6484375,0.6181641817092896,0.6312500238418579,0.6221556067466736,123,1706488464,4,2
32001,1920,480015,61441920,23520,0.6312500238418579,128,32000,0.15757441520690918,1920,17,2,500000,1000,,32001.0,0.6489583253860474,0.6181663274765015,0.6312500238418579,0.6220471262931824,127,1706488464,4,2
33001,1920,495015,63361920,23520,0.6312500238418579,128,33000,0.16176748275756836,1920,17,2,500000,1000,,33001.0,0.6468750238418579,0.6181595921516418,0.6333333253860474,0.6224660873413086,131,1706488464,4,2
