pf_calls,num_answers,model_updates,num_grad_comps,answers_bytes,last_score,batch_size,k,elapsed_time,train_data,n,d,max_epochs,verbose,ident,_epochs,score_train,loss_train,score_test,loss_test,_elapsed_time,seed,run_id,dim
1,1920,15,1920,23520,0.512499988079071,128,0,0.02518010139465332,1920,17,2,500000,1000,,1.0,0.5166666507720947,0.6931472420692444,0.5416666865348816,0.6931472420692444,0,515066062,5,2
1001,1920,15015,1921920,23520,0.5416666865348816,128,1000,0.028924226760864258,1920,17,2,500000,1000,,1001.0,0.6499999761581421,0.636694610118866,0.6312500238418579,0.640029788017273,3,515066062,5,2
2001,1920,30015,3841920,23520,0.6312500238418579,128,2000,0.03285717964172363,1920,17,2,500000,1000,,2001.0,0.6557291746139526,0.6229486465454102,0.6666666865348816,0.6263110041618347,7,515066062,5,2
3001,1920,45015,5761920,23520,0.6666666865348816,128,3000,0.03668618202209473,1920,17,2,500000,1000,,3001.0,0.6546875238418579,0.6191501617431641,0.6499999761581421,0.6264468431472778,12,515066062,5,2
4001,1920,60015,7681920,23520,0.6499999761581421,128,4000,0.041149139404296875,1920,17,2,500000,1000,,4001.0,0.6546875238418579,0.617916464805603,0.6333333253860474,0.6276470422744751,16,515066062,5,2
5001,1920,75015,9601920,23520,0.6333333253860474,128,5000,0.04569530487060547,1920,17,2,500000,1000,,5001.0,0.6583333611488342,0.617397665977478,0.6312500238418579,0.62845778465271,20,515066062,5,2
6001,1920,90015,11521920,23520,0.6312500238418579,128,6000,0.049532413482666016,1920,17,2,500000,1000,,6001.0,0.6583333611488342,0.6171371340751648,0.625,0.6287011504173279,24,515066062,5,2
7001,1920,105015,13441920,23520,0.625,128,7000,0.0537412166595459,1920,17,2,500000,1000,,7001.0,0.6572916507720947,0.6169999837875366,0.6291666626930237,0.6294055581092834,28,515066062,5,2
8001,1920,120015,15361920,23520,0.6291666626930237,128,8000,0.058274269104003906,1920,17,2,500000,1000,,8001.0,0.6583333611488342,0.6169150471687317,0.6291666626930237,0.62992262840271,32,515066062,5,2
9001,1920,135015,17281920,23520,0.6291666626930237,128,9000,0.062035322189331055,1920,17,2,500000,1000,,9001.0,0.6578124761581421,0.6168705224990845,0.6312500238418579,0.629976212978363,36,515066062,5,2
10001,1920,150015,19201920,23520,0.6312500238418579,128,10000,0.06582331657409668,1920,17,2,500000,1000,,10001.0,0.6572916507720947,0.6168392896652222,0.6291666626930237,0.6297152042388916,40,515066062,5,2
11001,1920,165015,21121920,23520,0.6291666626930237,128,11000,0.06958460807800293,1920,17,2,500000,1000,,11001.0,0.6598958373069763,0.6168161630630493,0.6312500238418579,0.6299896240234375,44,515066062,5,2
12001,1920,180015,23041920,23520,0.6312500238418579,128,12000,0.07336950302124023,1920,17,2,500000,1000,,12001.0,0.6583333611488342,0.6168116927146912,0.6312500238418579,0.6302549242973328,47,515066062,5,2
13001,1920,195015,24961920,23520,0.6312500238418579,128,13000,0.07715272903442383,1920,17,2,500000,1000,,13001.0,0.6578124761581421,0.6168009042739868,0.6312500238418579,0.63014155626297,51,515066062,5,2
14001,1920,210015,26881920,23520,0.6312500238418579,128,14000,0.08093881607055664,1920,17,2,500000,1000,,14001.0,0.6572916507720947,0.6168016791343689,0.6312500238418579,0.6304306387901306,55,515066062,5,2
15001,1920,225015,28801920,23520,0.6312500238418579,128,15000,0.08489990234375,1920,17,2,500000,1000,,15001.0,0.659375011920929,0.6167969107627869,0.6312500238418579,0.6305602788925171,59,515066062,5,2
16001,1920,240015,30721920,23520,0.6312500238418579,128,16000,0.08923983573913574,1920,17,2,500000,1000,,16001.0,0.6588541865348816,0.6167914271354675,0.6312500238418579,0.6304829120635986,63,515066062,5,2
17001,1920,255015,32641920,23520,0.6312500238418579,128,17000,0.09315752983093262,1920,17,2,500000,1000,,17001.0,0.6583333611488342,0.6167994141578674,0.6312500238418579,0.6303022503852844,67,515066062,5,2
18001,1920,270015,34561920,23520,0.6312500238418579,128,18000,0.09691739082336426,1920,17,2,500000,1000,,18001.0,0.6578124761581421,0.6167994141578674,0.6312500238418579,0.6304076313972473,71,515066062,5,2
19001,1920,285015,36481920,23520,0.6312500238418579,128,19000,0.10077261924743652,1920,17,2,500000,1000,,19001.0,0.6578124761581421,0.6167909502983093,0.6312500238418579,0.6304036974906921,75,515066062,5,2
20001,1920,300015,38401920,23520,0.6312500238418579,128,20000,0.10478854179382324,1920,17,2,500000,1000,,20001.0,0.6578124761581421,0.6167938709259033,0.6312500238418579,0.6308072209358215,79,515066062,5,2
21001,1920,315015,40321920,23520,0.6312500238418579,128,21000,0.10875558853149414,1920,17,2,500000,1000,,21001.0,0.6572916507720947,0.6167930364608765,0.6333333253860474,0.6309298872947693,83,515066062,5,2
22001,1920,330015,42241920,23520,0.6333333253860474,128,22000,0.112548828125,1920,17,2,500000,1000,,22001.0,0.6572916507720947,0.616797149181366,0.6333333253860474,0.6304407119750977,87,515066062,5,2
23001,1920,345015,44161920,23520,0.6333333253860474,128,23000,0.11679363250732422,1920,17,2,500000,1000,,23001.0,0.6578124761581421,0.6167967319488525,0.6312500238418579,0.6302328109741211,91,515066062,5,2
24001,1920,360015,46081920,23520,0.6312500238418579,128,24000,0.12093853950500488,1920,17,2,500000,1000,,24001.0,0.6588541865348816,0.6167994141578674,0.6291666626930237,0.6302785873413086,95,515066062,5,2
25001,1920,375015,48001920,23520,0.6291666626930237,128,25000,0.1258983612060547,1920,17,2,500000,1000,,25001.0,0.6572916507720947,0.6167905926704407,0.6333333253860474,0.6308945417404175,99,515066062,5,2
26001,1920,390015,49921920,23520,0.6333333253860474,128,26000,0.12967824935913086,1920,17,2,500000,1000,,26001.0,0.6578124761581421,0.6167939901351929,0.6312500238418579,0.6308803558349609,103,515066062,5,2
27001,1920,405015,51841920,23520,0.6312500238418579,128,27000,0.13341736793518066,1920,17,2,500000,1000,,27001.0,0.6583333611488342,0.6167979836463928,0.6291666626930237,0.63068687915802,107,515066062,5,2
28001,1920,420015,53761920,23520,0.6291666626930237,128,28000,0.13721847534179688,1920,17,2,500000,1000,,28001.0,0.6572916507720947,0.6167953014373779,0.6333333253860474,0.6312090754508972,111,515066062,5,2
29001,1920,435015,55681920,23520,0.6333333253860474,128,29000,0.14096832275390625,1920,17,2,500000,1000,,29001.0,0.6572916507720947,0.6167954802513123,0.6312500238418579,0.6307647824287415,115,515066062,5,2
30001,1920,450015,57601920,23520,0.6312500238418579,128,30000,0.1447305679321289,1920,17,2,500000,1000,,30001.0,0.659375011920929,0.6167961359024048,0.6291666626930237,0.6309393048286438,119,515066062,5,2
31001,1920,465015,59521920,23520,0.6291666626930237,128,31000,0.14847350120544434,1920,17,2,500000,1000,,31001.0,0.660937488079071,0.6167984008789062,0.6312500238418579,0.6310374736785889,122,515066062,5,2
32001,1920,480015,61441920,23520,0.6312500238418579,128,32000,0.1522388458251953,1920,17,2,500000,1000,,32001.0,0.659375011920929,0.6167991757392883,0.6312500238418579,0.6307108998298645,126,515066062,5,2
33001,1920,495015,63361920,23520,0.6312500238418579,128,33000,0.15607309341430664,1920,17,2,500000,1000,,33001.0,0.6578124761581421,0.6167926788330078,0.6312500238418579,0.630584180355072,130,515066062,5,2
34001,1920,510015,65281920,23520,0.6312500238418579,128,34000,0.1598341464996338,1920,17,2,500000,1000,,34001.0,0.6578124761581421,0.6167954802513123,0.6312500238418579,0.63066565990448,134,515066062,5,2
35001,1920,525015,67201920,23520,0.6312500238418579,128,35000,0.16359496116638184,1920,17,2,500000,1000,,35001.0,0.6578124761581421,0.6167929768562317,0.6312500238418579,0.6309778094291687,138,515066062,5,2
36001,1920,540015,69121920,23520,0.6312500238418579,128,36000,0.16760015487670898,1920,17,2,500000,1000,,36001.0,0.6583333611488342,0.6167967319488525,0.6312500238418579,0.630782425403595,142,515066062,5,2
37001,1920,555015,71041920,23520,0.6312500238418579,128,37000,0.1714949607849121,1920,17,2,500000,1000,,37001.0,0.6598958373069763,0.6167951822280884,0.6312500238418579,0.6303996443748474,146,515066062,5,2
38001,1920,570015,72961920,23520,0.6312500238418579,128,38000,0.17523503303527832,1920,17,2,500000,1000,,38001.0,0.6578124761581421,0.6167948246002197,0.6333333253860474,0.6308521628379822,150,515066062,5,2
39001,1920,585015,74881920,23520,0.6333333253860474,128,39000,0.1790180206298828,1920,17,2,500000,1000,,39001.0,0.6572916507720947,0.6167914867401123,0.6333333253860474,0.6309226751327515,154,515066062,5,2
40001,1920,600015,76801920,23520,0.6333333253860474,128,40000,0.18282294273376465,1920,17,2,500000,1000,,40001.0,0.6567708253860474,0.6167952418327332,0.6333333253860474,0.6306189298629761,158,515066062,5,2
41001,1920,615015,78721920,23520,0.6333333253860474,128,41000,0.1869049072265625,1920,17,2,500000,1000,,41001.0,0.659375011920929,0.6167942881584167,0.6312500238418579,0.6307974457740784,162,515066062,5,2
42001,1920,630015,80641920,23520,0.6312500238418579,128,42000,0.19074487686157227,1920,17,2,500000,1000,,42001.0,0.6567708253860474,0.6167978644371033,0.6333333253860474,0.6307525038719177,166,515066062,5,2
43001,1920,645015,82561920,23520,0.6333333253860474,128,43000,0.1946866512298584,1920,17,2,500000,1000,,43001.0,0.6578124761581421,0.6167933344841003,0.6291666626930237,0.630720853805542,170,515066062,5,2
44001,1920,660015,84481920,23520,0.6291666626930237,128,44000,0.19842863082885742,1920,17,2,500000,1000,,44001.0,0.659375011920929,0.6167934536933899,0.6312500238418579,0.6305444240570068,174,515066062,5,2
45001,1920,675015,86401920,23520,0.6312500238418579,128,45000,0.2023305892944336,1920,17,2,500000,1000,,45001.0,0.6572916507720947,0.6167959570884705,0.6333333253860474,0.6306686997413635,177,515066062,5,2
46001,1920,690015,88321920,23520,0.6333333253860474,128,46000,0.20613336563110352,1920,17,2,500000,1000,,46001.0,0.6578124761581421,0.6167958378791809,0.6291666626930237,0.6305444240570068,181,515066062,5,2
47001,1920,705015,90241920,23520,0.6291666626930237,128,47000,0.20985651016235352,1920,17,2,500000,1000,,47001.0,0.6583333611488342,0.6168020963668823,0.6291666626930237,0.6305797696113586,185,515066062,5,2
48001,1920,720015,92161920,23520,0.6291666626930237,128,48000,0.2138354778289795,1920,17,2,500000,1000,,48001.0,0.6588541865348816,0.6167973875999451,0.6312500238418579,0.630870521068573,189,515066062,5,2
49001,1920,735015,94081920,23520,0.6312500238418579,128,49000,0.21768760681152344,1920,17,2,500000,1000,,49001.0,0.6567708253860474,0.6168067455291748,0.6291666626930237,0.6307057738304138,193,515066062,5,2
50001,1920,750015,96001920,23520,0.6291666626930237,128,50000,0.22178053855895996,1920,17,2,500000,1000,,50001.0,0.6588541865348816,0.616799533367157,0.6312500238418579,0.6304599046707153,198,515066062,5,2
51001,1920,765015,97921920,23520,0.6312500238418579,128,51000,0.22574663162231445,1920,17,2,500000,1000,,51001.0,0.6572916507720947,0.6167929172515869,0.6312500238418579,0.6302874684333801,201,515066062,5,2
52001,1920,780015,99841920,23520,0.6312500238418579,128,52000,0.2296285629272461,1920,17,2,500000,1000,,52001.0,0.6583333611488342,0.6167976260185242,0.6312500238418579,0.6301451921463013,205,515066062,5,2
53001,1920,795015,101761920,23520,0.6312500238418579,128,53000,0.23346352577209473,1920,17,2,500000,1000,,53001.0,0.6583333611488342,0.6167945861816406,0.6312500238418579,0.6305882930755615,209,515066062,5,2
54001,1920,810015,103681920,23520,0.6312500238418579,128,54000,0.23751378059387207,1920,17,2,500000,1000,,54001.0,0.6567708253860474,0.6167937517166138,0.6312500238418579,0.6304592490196228,213,515066062,5,2
55001,1920,825015,105601920,23520,0.6312500238418579,128,55000,0.24123692512512207,1920,17,2,500000,1000,,55001.0,0.6583333611488342,0.6167975664138794,0.6312500238418579,0.631004273891449,217,515066062,5,2
56001,1920,840015,107521920,23520,0.6312500238418579,128,56000,0.24562311172485352,1920,17,2,500000,1000,,56001.0,0.6578124761581421,0.6167939305305481,0.6312500238418579,0.6309530735015869,221,515066062,5,2
57001,1920,855015,109441920,23520,0.6312500238418579,128,57000,0.24938702583312988,1920,17,2,500000,1000,,57001.0,0.6567708253860474,0.616793692111969,0.6333333253860474,0.6306068301200867,225,515066062,5,2
58001,1920,870015,111361920,23520,0.6333333253860474,128,58000,0.25353193283081055,1920,17,2,500000,1000,,58001.0,0.6572916507720947,0.6167923808097839,0.6333333253860474,0.6307516098022461,229,515066062,5,2
59001,1920,885015,113281920,23520,0.6333333253860474,128,59000,0.25762486457824707,1920,17,2,500000,1000,,59001.0,0.65625,0.6167920231819153,0.6312500238418579,0.6304973363876343,233,515066062,5,2
60001,1920,900015,115201920,23520,0.6312500238418579,128,60000,0.26139163970947266,1920,17,2,500000,1000,,60001.0,0.6572916507720947,0.6167976260185242,0.6333333253860474,0.6305695176124573,237,515066062,5,2
61001,1920,915015,117121920,23520,0.6333333253860474,128,61000,0.265338659286499,1920,17,2,500000,1000,,61001.0,0.6567708253860474,0.6167953610420227,0.6333333253860474,0.6306321024894714,241,515066062,5,2
62001,1920,930015,119041920,23520,0.6333333253860474,128,62000,0.26907849311828613,1920,17,2,500000,1000,,62001.0,0.6588541865348816,0.6167938113212585,0.6291666626930237,0.6307457685470581,244,515066062,5,2
63001,1920,945015,120961920,23520,0.6291666626930237,128,63000,0.2729175090789795,1920,17,2,500000,1000,,63001.0,0.65625,0.6167967319488525,0.6333333253860474,0.6305598616600037,248,515066062,5,2
64001,1920,960015,122881920,23520,0.6333333253860474,128,64000,0.27669739723205566,1920,17,2,500000,1000,,64001.0,0.6578124761581421,0.6167935729026794,0.6312500238418579,0.6308039426803589,252,515066062,5,2
65001,1920,975015,124801920,23520,0.6312500238418579,128,65000,0.28070735931396484,1920,17,2,500000,1000,,65001.0,0.6567708253860474,0.6167981028556824,0.6312500238418579,0.6310339570045471,256,515066062,5,2
66001,1920,990015,126721920,23520,0.6312500238418579,128,66000,0.28470945358276367,1920,17,2,500000,1000,,66001.0,0.6588541865348816,0.616795003414154,0.6312500238418579,0.6306260228157043,260,515066062,5,2
67001,1920,1005015,128641920,23520,0.6312500238418579,128,67000,0.2884654998779297,1920,17,2,500000,1000,,67001.0,0.659375011920929,0.6167933344841003,0.6312500238418579,0.6307087540626526,264,515066062,5,2
68001,1920,1020015,130561920,23520,0.6312500238418579,128,68000,0.2923552989959717,1920,17,2,500000,1000,,68001.0,0.6583333611488342,0.6167944669723511,0.6312500238418579,0.6311205625534058,268,515066062,5,2
69001,1920,1035015,132481920,23520,0.6312500238418579,128,69000,0.29673337936401367,1920,17,2,500000,1000,,69001.0,0.6588541865348816,0.6167930364608765,0.6312500238418579,0.6307348608970642,272,515066062,5,2
