pf_calls,num_answers,model_updates,num_grad_comps,answers_bytes,last_score,batch_size,k,elapsed_time,train_data,n,d,max_epochs,verbose,ident,_epochs,score_train,loss_train,score_test,loss_test,_elapsed_time,seed,run_id,dim
1,1920,15,1920,23520,0.5,128,0,0.025513172149658203,1920,17,2,500000,1000,,1.0,0.528124988079071,0.6931471228599548,0.518750011920929,0.6931471228599548,0,785821763,3,2
1001,1920,15015,1921920,23520,0.518750011920929,128,1000,0.029828310012817383,1920,17,2,500000,1000,,1001.0,0.6390625238418579,0.630818784236908,0.637499988079071,0.6452162861824036,4,785821763,3,2
2001,1920,30015,3841920,23520,0.637499988079071,128,2000,0.033579349517822266,1920,17,2,500000,1000,,2001.0,0.6421874761581421,0.6226514577865601,0.643750011920929,0.6401721239089966,8,785821763,3,2
3001,1920,45015,5761920,23520,0.643750011920929,128,3000,0.03758358955383301,1920,17,2,500000,1000,,3001.0,0.6432291865348816,0.6205922365188599,0.6458333134651184,0.6394023895263672,12,785821763,3,2
4001,1920,60015,7681920,23520,0.6458333134651184,128,4000,0.04136061668395996,1920,17,2,500000,1000,,4001.0,0.6499999761581421,0.6195671558380127,0.6416666507720947,0.6386315822601318,16,785821763,3,2
5001,1920,75015,9601920,23520,0.6416666507720947,128,5000,0.04535055160522461,1920,17,2,500000,1000,,5001.0,0.6463541388511658,0.617891252040863,0.6354166865348816,0.6376894116401672,20,785821763,3,2
6001,1920,90015,11521920,23520,0.6354166865348816,128,6000,0.0491175651550293,1920,17,2,500000,1000,,6001.0,0.6468750238418579,0.6168180108070374,0.6395833492279053,0.6386922001838684,24,785821763,3,2
7001,1920,105015,13441920,23520,0.6395833492279053,128,7000,0.052892446517944336,1920,17,2,500000,1000,,7001.0,0.6510416865348816,0.6163011789321899,0.6395833492279053,0.6400174498558044,28,785821763,3,2
8001,1920,120015,15361920,23520,0.6395833492279053,128,8000,0.05665755271911621,1920,17,2,500000,1000,,8001.0,0.653124988079071,0.6159924268722534,0.6416666507720947,0.6404902935028076,32,785821763,3,2
9001,1920,135015,17281920,23520,0.6416666507720947,128,9000,0.060407400131225586,1920,17,2,500000,1000,,9001.0,0.6526041626930237,0.6157906651496887,0.6395833492279053,0.6407907605171204,35,785821763,3,2
10001,1920,150015,19201920,23520,0.6395833492279053,128,10000,0.06426525115966797,1920,17,2,500000,1000,,10001.0,0.6567708253860474,0.6156586408615112,0.6354166865348816,0.6410091519355774,39,785821763,3,2
11001,1920,165015,21121920,23520,0.6354166865348816,128,11000,0.0680842399597168,1920,17,2,500000,1000,,11001.0,0.6572916507720947,0.6155616641044617,0.637499988079071,0.6413411498069763,43,785821763,3,2
12001,1920,180015,23041920,23520,0.637499988079071,128,12000,0.0718533992767334,1920,17,2,500000,1000,,12001.0,0.6541666388511658,0.6154938340187073,0.6333333253860474,0.6411105394363403,47,785821763,3,2
13001,1920,195015,24961920,23520,0.6333333253860474,128,13000,0.07557940483093262,1920,17,2,500000,1000,,13001.0,0.6552083492279053,0.6154378652572632,0.6291666626930237,0.6415731310844421,51,785821763,3,2
14001,1920,210015,26881920,23520,0.6291666626930237,128,14000,0.07941460609436035,1920,17,2,500000,1000,,14001.0,0.65625,0.6153944730758667,0.6312500238418579,0.642153799533844,55,785821763,3,2
15001,1920,225015,28801920,23520,0.6312500238418579,128,15000,0.08324933052062988,1920,17,2,500000,1000,,15001.0,0.659375011920929,0.6153700351715088,0.6291666626930237,0.6419394016265869,59,785821763,3,2
16001,1920,240015,30721920,23520,0.6291666626930237,128,16000,0.08713436126708984,1920,17,2,500000,1000,,16001.0,0.65625,0.6153532266616821,0.6291666626930237,0.642076849937439,63,785821763,3,2
17001,1920,255015,32641920,23520,0.6291666626930237,128,17000,0.09089040756225586,1920,17,2,500000,1000,,17001.0,0.65625,0.6153314113616943,0.6312500238418579,0.6419283747673035,67,785821763,3,2
18001,1920,270015,34561920,23520,0.6312500238418579,128,18000,0.09479641914367676,1920,17,2,500000,1000,,18001.0,0.65625,0.6153199076652527,0.6291666626930237,0.6422694325447083,70,785821763,3,2
19001,1920,285015,36481920,23520,0.6291666626930237,128,19000,0.09856724739074707,1920,17,2,500000,1000,,19001.0,0.6572916507720947,0.6153056621551514,0.6291666626930237,0.6425556540489197,74,785821763,3,2
20001,1920,300015,38401920,23520,0.6291666626930237,128,20000,0.10253024101257324,1920,17,2,500000,1000,,20001.0,0.6578124761581421,0.6152915358543396,0.6312500238418579,0.6428078413009644,78,785821763,3,2
21001,1920,315015,40321920,23520,0.6312500238418579,128,21000,0.10629129409790039,1920,17,2,500000,1000,,21001.0,0.659375011920929,0.6152873635292053,0.6312500238418579,0.6428431272506714,82,785821763,3,2
22001,1920,330015,42241920,23520,0.6312500238418579,128,22000,0.11027026176452637,1920,17,2,500000,1000,,22001.0,0.6578124761581421,0.6152811646461487,0.6312500238418579,0.6426295042037964,86,785821763,3,2
23001,1920,345015,44161920,23520,0.6312500238418579,128,23000,0.11411643028259277,1920,17,2,500000,1000,,23001.0,0.65625,0.6152763962745667,0.6312500238418579,0.6429067254066467,90,785821763,3,2
24001,1920,360015,46081920,23520,0.6312500238418579,128,24000,0.11786651611328125,1920,17,2,500000,1000,,24001.0,0.659375011920929,0.6152759194374084,0.6291666626930237,0.6427339911460876,94,785821763,3,2
25001,1920,375015,48001920,23520,0.6291666626930237,128,25000,0.12177538871765137,1920,17,2,500000,1000,,25001.0,0.6598958373069763,0.6152678728103638,0.6291666626930237,0.6427367925643921,98,785821763,3,2
26001,1920,390015,49921920,23520,0.6291666626930237,128,26000,0.12579131126403809,1920,17,2,500000,1000,,26001.0,0.6588541865348816,0.6152651906013489,0.6312500238418579,0.6430895328521729,101,785821763,3,2
27001,1920,405015,51841920,23520,0.6312500238418579,128,27000,0.12968754768371582,1920,17,2,500000,1000,,27001.0,0.659375011920929,0.6152640581130981,0.6312500238418579,0.6429954767227173,105,785821763,3,2
28001,1920,420015,53761920,23520,0.6312500238418579,128,28000,0.13345646858215332,1920,17,2,500000,1000,,28001.0,0.6567708253860474,0.615257978439331,0.6312500238418579,0.6425544023513794,109,785821763,3,2
29001,1920,435015,55681920,23520,0.6312500238418579,128,29000,0.1384105682373047,1920,17,2,500000,1000,,29001.0,0.6583333611488342,0.6152563691139221,0.6291666626930237,0.6425654888153076,113,785821763,3,2
