pf_calls,num_answers,model_updates,num_grad_comps,answers_bytes,last_score,batch_size,k,elapsed_time,train_data,n,d,max_epochs,verbose,ident,_epochs,score_train,loss_train,score_test,loss_test,_elapsed_time,seed,run_id,dim
1,1920,15,1920,23520,0.49166667461395264,128,0,0.028560876846313477,1920,17,3,500000,1000,,1.0,0.5057291388511658,0.6931472420692444,0.5,0.6931472420692444,0,978901890,2,3
1001,1920,15015,1921920,23520,0.5,128,1000,0.03226017951965332,1920,17,3,500000,1000,,1001.0,0.6661458611488342,0.6224074959754944,0.6145833134651184,0.648702085018158,4,978901890,2,3
2001,1920,30015,3841920,23520,0.6145833134651184,128,2000,0.035941362380981445,1920,17,3,500000,1000,,2001.0,0.6708333492279053,0.6085832715034485,0.6229166388511658,0.6325571537017822,8,978901890,2,3
3001,1920,45015,5761920,23520,0.6229166388511658,128,3000,0.039609432220458984,1920,17,3,500000,1000,,3001.0,0.6734374761581421,0.6035502552986145,0.6312500238418579,0.6261822581291199,12,978901890,2,3
4001,1920,60015,7681920,23520,0.6312500238418579,128,4000,0.04325056076049805,1920,17,3,500000,1000,,4001.0,0.6713541746139526,0.6011769771575928,0.6333333253860474,0.6237159967422485,16,978901890,2,3
5001,1920,75015,9601920,23520,0.6333333253860474,128,5000,0.04880976676940918,1920,17,3,500000,1000,,5001.0,0.6708333492279053,0.5997554063796997,0.6354166865348816,0.6224715113639832,28,978901890,2,3
6001,1920,90015,11521920,23520,0.6354166865348816,128,6000,0.05262470245361328,1920,17,3,500000,1000,,6001.0,0.6703125238418579,0.5987855195999146,0.637499988079071,0.6211836338043213,33,978901890,2,3
7001,1920,105015,13441920,23520,0.637499988079071,128,7000,0.05863142013549805,1920,17,3,500000,1000,,7001.0,0.6692708134651184,0.5981296300888062,0.6333333253860474,0.6206424236297607,38,978901890,2,3
8001,1920,120015,15361920,23520,0.6333333253860474,128,8000,0.0632474422454834,1920,17,3,500000,1000,,8001.0,0.6713541746139526,0.5976696014404297,0.6333333253860474,0.6203685998916626,43,978901890,2,3
9001,1920,135015,17281920,23520,0.6333333253860474,128,9000,0.06690454483032227,1920,17,3,500000,1000,,9001.0,0.6723958253860474,0.597335159778595,0.6354166865348816,0.6203053593635559,50,978901890,2,3
10001,1920,150015,19201920,23520,0.6354166865348816,128,10000,0.07055139541625977,1920,17,3,500000,1000,,10001.0,0.6729166507720947,0.5970792770385742,0.6354166865348816,0.6200804114341736,54,978901890,2,3
11001,1920,165015,21121920,23520,0.6354166865348816,128,11000,0.07444262504577637,1920,17,3,500000,1000,,11001.0,0.6723958253860474,0.5968894362449646,0.6354166865348816,0.6203380227088928,59,978901890,2,3
12001,1920,180015,23041920,23520,0.6354166865348816,128,12000,0.08029651641845703,1920,17,3,500000,1000,,12001.0,0.6729166507720947,0.5967332720756531,0.6333333253860474,0.6203817129135132,63,978901890,2,3
13001,1920,195015,24961920,23520,0.6333333253860474,128,13000,0.08450579643249512,1920,17,3,500000,1000,,13001.0,0.671875,0.5966082215309143,0.6333333253860474,0.6203486919403076,66,978901890,2,3
14001,1920,210015,26881920,23520,0.6333333253860474,128,14000,0.08816790580749512,1920,17,3,500000,1000,,14001.0,0.6734374761581421,0.5965142846107483,0.6312500238418579,0.6208633184432983,71,978901890,2,3
15001,1920,225015,28801920,23520,0.6312500238418579,128,15000,0.09215688705444336,1920,17,3,500000,1000,,15001.0,0.6729166507720947,0.5964227914810181,0.6291666626930237,0.6201504468917847,78,978901890,2,3
16001,1920,240015,30721920,23520,0.6291666626930237,128,16000,0.09592461585998535,1920,17,3,500000,1000,,16001.0,0.671875,0.5963517427444458,0.6333333253860474,0.620640754699707,82,978901890,2,3
17001,1920,255015,32641920,23520,0.6333333253860474,128,17000,0.09961557388305664,1920,17,3,500000,1000,,17001.0,0.6703125238418579,0.596280038356781,0.6333333253860474,0.620812177658081,86,978901890,2,3
18001,1920,270015,34561920,23520,0.6333333253860474,128,18000,0.10323667526245117,1920,17,3,500000,1000,,18001.0,0.671875,0.5962258577346802,0.6312500238418579,0.6209869980812073,90,978901890,2,3
19001,1920,285015,36481920,23520,0.6312500238418579,128,19000,0.10685968399047852,1920,17,3,500000,1000,,19001.0,0.671875,0.5961737036705017,0.6291666626930237,0.6208226084709167,94,978901890,2,3
20001,1920,300015,38401920,23520,0.6291666626930237,128,20000,0.11068081855773926,1920,17,3,500000,1000,,20001.0,0.6723958253860474,0.5961228609085083,0.6333333253860474,0.6210172176361084,98,978901890,2,3
21001,1920,315015,40321920,23520,0.6333333253860474,128,21000,0.11437463760375977,1920,17,3,500000,1000,,21001.0,0.6739583611488342,0.59608393907547,0.6312500238418579,0.6214274764060974,102,978901890,2,3
22001,1920,330015,42241920,23520,0.6312500238418579,128,22000,0.11804366111755371,1920,17,3,500000,1000,,22001.0,0.6739583611488342,0.5960435271263123,0.6333333253860474,0.6212418675422668,106,978901890,2,3
23001,1920,345015,44161920,23520,0.6333333253860474,128,23000,0.12171649932861328,1920,17,3,500000,1000,,23001.0,0.6734374761581421,0.5960076451301575,0.6312500238418579,0.621025025844574,111,978901890,2,3
24001,1920,360015,46081920,23520,0.6312500238418579,128,24000,0.12540340423583984,1920,17,3,500000,1000,,24001.0,0.671875,0.5959779024124146,0.6333333253860474,0.621076762676239,114,978901890,2,3
25001,1920,375015,48001920,23520,0.6333333253860474,128,25000,0.12906765937805176,1920,17,3,500000,1000,,25001.0,0.6708333492279053,0.5959478616714478,0.6354166865348816,0.6215562224388123,118,978901890,2,3
26001,1920,390015,49921920,23520,0.6354166865348816,128,26000,0.1331164836883545,1920,17,3,500000,1000,,26001.0,0.6723958253860474,0.5959232449531555,0.6312500238418579,0.621612548828125,122,978901890,2,3
27001,1920,405015,51841920,23520,0.6312500238418579,128,27000,0.1368265151977539,1920,17,3,500000,1000,,27001.0,0.6729166507720947,0.5958945751190186,0.6333333253860474,0.6219083070755005,134,978901890,2,3
28001,1920,420015,53761920,23520,0.6333333253860474,128,28000,0.14048457145690918,1920,17,3,500000,1000,,28001.0,0.6713541746139526,0.5958751440048218,0.6354166865348816,0.6218271851539612,137,978901890,2,3
29001,1920,435015,55681920,23520,0.6354166865348816,128,29000,0.1441044807434082,1920,17,3,500000,1000,,29001.0,0.6723958253860474,0.5958549380302429,0.6333333253860474,0.6214275360107422,141,978901890,2,3
30001,1920,450015,57601920,23520,0.6333333253860474,128,30000,0.1479172706604004,1920,17,3,500000,1000,,30001.0,0.6723958253860474,0.595832109451294,0.6354166865348816,0.6219812631607056,145,978901890,2,3
31001,1920,465015,59521920,23520,0.6354166865348816,128,31000,0.15222525596618652,1920,17,3,500000,1000,,31001.0,0.6723958253860474,0.5958172678947449,0.6333333253860474,0.6222927570343018,149,978901890,2,3
32001,1920,480015,61441920,23520,0.6333333253860474,128,32000,0.15622830390930176,1920,17,3,500000,1000,,32001.0,0.6729166507720947,0.59579998254776,0.637499988079071,0.6215985417366028,153,978901890,2,3
33001,1920,495015,63361920,23520,0.637499988079071,128,33000,0.1599283218383789,1920,17,3,500000,1000,,33001.0,0.671875,0.595780074596405,0.6333333253860474,0.6216776371002197,157,978901890,2,3
34001,1920,510015,65281920,23520,0.6333333253860474,128,34000,0.16360235214233398,1920,17,3,500000,1000,,34001.0,0.671875,0.5957663655281067,0.6291666626930237,0.6222336888313293,161,978901890,2,3
35001,1920,525015,67201920,23520,0.6291666626930237,128,35000,0.1673123836517334,1920,17,3,500000,1000,,35001.0,0.6713541746139526,0.5957543253898621,0.6333333253860474,0.6217254996299744,165,978901890,2,3
36001,1920,540015,69121920,23520,0.6333333253860474,128,36000,0.17096447944641113,1920,17,3,500000,1000,,36001.0,0.671875,0.5957401990890503,0.637499988079071,0.6218222379684448,168,978901890,2,3
37001,1920,555015,71041920,23520,0.637499988079071,128,37000,0.17462158203125,1920,17,3,500000,1000,,37001.0,0.6723958253860474,0.5957281589508057,0.6395833492279053,0.6217493414878845,172,978901890,2,3
38001,1920,570015,72961920,23520,0.6395833492279053,128,38000,0.17829561233520508,1920,17,3,500000,1000,,38001.0,0.6723958253860474,0.595721960067749,0.6333333253860474,0.6219820380210876,176,978901890,2,3
39001,1920,585015,74881920,23520,0.6333333253860474,128,39000,0.18203377723693848,1920,17,3,500000,1000,,39001.0,0.6734374761581421,0.5957043766975403,0.6354166865348816,0.621857225894928,184,978901890,2,3
40001,1920,600015,76801920,23520,0.6354166865348816,128,40000,0.1858048439025879,1920,17,3,500000,1000,,40001.0,0.6723958253860474,0.5956995487213135,0.6354166865348816,0.6219425797462463,189,978901890,2,3
41001,1920,615015,78721920,23520,0.6354166865348816,128,41000,0.1894690990447998,1920,17,3,500000,1000,,41001.0,0.6729166507720947,0.5956809520721436,0.637499988079071,0.6217496395111084,193,978901890,2,3
42001,1920,630015,80641920,23520,0.637499988079071,128,42000,0.19315314292907715,1920,17,3,500000,1000,,42001.0,0.671875,0.5956748127937317,0.637499988079071,0.6220436692237854,197,978901890,2,3
43001,1920,645015,82561920,23520,0.637499988079071,128,43000,0.19680309295654297,1920,17,3,500000,1000,,43001.0,0.6739583611488342,0.5956687927246094,0.6354166865348816,0.6221092939376831,201,978901890,2,3
44001,1920,660015,84481920,23520,0.6354166865348816,128,44000,0.2042369842529297,1920,17,3,500000,1000,,44001.0,0.6729166507720947,0.5956555008888245,0.6333333253860474,0.6219881176948547,205,978901890,2,3
45001,1920,675015,86401920,23520,0.6333333253860474,128,45000,0.20793890953063965,1920,17,3,500000,1000,,45001.0,0.6723958253860474,0.595647931098938,0.6354166865348816,0.6222242116928101,209,978901890,2,3
46001,1920,690015,88321920,23520,0.6354166865348816,128,46000,0.2116069793701172,1920,17,3,500000,1000,,46001.0,0.6734374761581421,0.5956461429595947,0.6354166865348816,0.6222566962242126,213,978901890,2,3
47001,1920,705015,90241920,23520,0.6354166865348816,128,47000,0.21527981758117676,1920,17,3,500000,1000,,47001.0,0.6734374761581421,0.5956329107284546,0.6333333253860474,0.6224318146705627,216,978901890,2,3
48001,1920,720015,92161920,23520,0.6333333253860474,128,48000,0.21900367736816406,1920,17,3,500000,1000,,48001.0,0.6723958253860474,0.595625102519989,0.6354166865348816,0.6222274899482727,220,978901890,2,3
49001,1920,735015,94081920,23520,0.6354166865348816,128,49000,0.2229447364807129,1920,17,3,500000,1000,,49001.0,0.6729166507720947,0.5956183075904846,0.6333333253860474,0.6224442720413208,224,978901890,2,3
50001,1920,750015,96001920,23520,0.6333333253860474,128,50000,0.22693085670471191,1920,17,3,500000,1000,,50001.0,0.6734374761581421,0.5956113934516907,0.6333333253860474,0.6223449110984802,228,978901890,2,3
51001,1920,765015,97921920,23520,0.6333333253860474,128,51000,0.23057770729064941,1920,17,3,500000,1000,,51001.0,0.671875,0.5956084132194519,0.6354166865348816,0.6219531893730164,250,978901890,2,3
52001,1920,780015,99841920,23520,0.6354166865348816,128,52000,0.23426175117492676,1920,17,3,500000,1000,,52001.0,0.6723958253860474,0.5956024527549744,0.6333333253860474,0.6225332617759705,254,978901890,2,3
53001,1920,795015,101761920,23520,0.6333333253860474,128,53000,0.23791265487670898,1920,17,3,500000,1000,,53001.0,0.6723958253860474,0.5955987572669983,0.6354166865348816,0.6223698258399963,258,978901890,2,3
54001,1920,810015,103681920,23520,0.6354166865348816,128,54000,0.2416236400604248,1920,17,3,500000,1000,,54001.0,0.671875,0.5955878496170044,0.6354166865348816,0.6224661469459534,262,978901890,2,3
55001,1920,825015,105601920,23520,0.6354166865348816,128,55000,0.24555540084838867,1920,17,3,500000,1000,,55001.0,0.6729166507720947,0.5955801606178284,0.6354166865348816,0.6223365068435669,267,978901890,2,3
56001,1920,840015,107521920,23520,0.6354166865348816,128,56000,0.2492663860321045,1920,17,3,500000,1000,,56001.0,0.671875,0.5955736637115479,0.6354166865348816,0.6222048997879028,271,978901890,2,3
57001,1920,855015,109441920,23520,0.6354166865348816,128,57000,0.25295162200927734,1920,17,3,500000,1000,,57001.0,0.6723958253860474,0.5955724120140076,0.6333333253860474,0.62263423204422,275,978901890,2,3
