pf_calls,num_answers,model_updates,num_grad_comps,answers_bytes,last_score,batch_size,k,elapsed_time,train_data,n,d,max_epochs,verbose,ident,_epochs,score_train,loss_train,score_test,loss_test,_elapsed_time,seed,run_id,dim
1,1920,15,1920,23520,0.5,128,0,0.027390003204345703,1920,17,4,500000,1000,,1.0,0.5453125238418579,0.6931470036506653,0.5166666507720947,0.6931470632553101,0,1207614675,5,4
1001,1920,15015,1921920,23520,0.5166666507720947,128,1000,0.03139209747314453,1920,17,4,500000,1000,,1001.0,0.6666666865348816,0.6135552525520325,0.6499999761581421,0.6287801265716553,4,1207614675,5,4
2001,1920,30015,3841920,23520,0.6499999761581421,128,2000,0.0352320671081543,1920,17,4,500000,1000,,2001.0,0.6682291626930237,0.6016736626625061,0.6354166865348816,0.619485080242157,9,1207614675,5,4
3001,1920,45015,5761920,23520,0.6354166865348816,128,3000,0.055943965911865234,1920,17,4,500000,1000,,3001.0,0.6776041388511658,0.596146821975708,0.643750011920929,0.6140897870063782,14,1207614675,5,4
4001,1920,60015,7681920,23520,0.643750011920929,128,4000,0.06633591651916504,1920,17,4,500000,1000,,4001.0,0.682812511920929,0.5934409499168396,0.6458333134651184,0.611487627029419,19,1207614675,5,4
5001,1920,75015,9601920,23520,0.6458333134651184,128,5000,0.07087492942810059,1920,17,4,500000,1000,,5001.0,0.684374988079071,0.5918750166893005,0.6583333611488342,0.6102972626686096,25,1207614675,5,4
6001,1920,90015,11521920,23520,0.6583333611488342,128,6000,0.07482409477233887,1920,17,4,500000,1000,,6001.0,0.6880208253860474,0.590804398059845,0.6541666388511658,0.6093706488609314,31,1207614675,5,4
7001,1920,105015,13441920,23520,0.6541666388511658,128,7000,0.07870340347290039,1920,17,4,500000,1000,,7001.0,0.6885416507720947,0.5900340676307678,0.6583333611488342,0.6088051199913025,36,1207614675,5,4
8001,1920,120015,15361920,23520,0.6583333611488342,128,8000,0.0844724178314209,1920,17,4,500000,1000,,8001.0,0.6890624761581421,0.5894443988800049,0.6583333611488342,0.6084625720977783,40,1207614675,5,4
9001,1920,135015,17281920,23520,0.6583333611488342,128,9000,0.08826327323913574,1920,17,4,500000,1000,,9001.0,0.6895833611488342,0.5889806151390076,0.65625,0.608553946018219,45,1207614675,5,4
10001,1920,150015,19201920,23520,0.65625,128,10000,0.09201502799987793,1920,17,4,500000,1000,,10001.0,0.6880208253860474,0.5886034369468689,0.65625,0.6081478595733643,49,1207614675,5,4
11001,1920,165015,21121920,23520,0.65625,128,11000,0.09589910507202148,1920,17,4,500000,1000,,11001.0,0.6885416507720947,0.5882943272590637,0.65625,0.6074970364570618,53,1207614675,5,4
12001,1920,180015,23041920,23520,0.65625,128,12000,0.09963417053222656,1920,17,4,500000,1000,,12001.0,0.6880208253860474,0.5880361199378967,0.6604166626930237,0.6075425744056702,57,1207614675,5,4
13001,1920,195015,24961920,23520,0.6604166626930237,128,13000,0.10341644287109375,1920,17,4,500000,1000,,13001.0,0.6875,0.5878125429153442,0.6583333611488342,0.6075718998908997,61,1207614675,5,4
14001,1920,210015,26881920,23520,0.6583333611488342,128,14000,0.10722064971923828,1920,17,4,500000,1000,,14001.0,0.6859375238418579,0.5876192450523376,0.6625000238418579,0.6073167324066162,65,1207614675,5,4
15001,1920,225015,28801920,23520,0.6625000238418579,128,15000,0.1110234260559082,1920,17,4,500000,1000,,15001.0,0.6869791746139526,0.5874508619308472,0.6583333611488342,0.6075731515884399,69,1207614675,5,4
16001,1920,240015,30721920,23520,0.6583333611488342,128,16000,0.11479949951171875,1920,17,4,500000,1000,,16001.0,0.6869791746139526,0.587306022644043,0.6604166626930237,0.6075772047042847,73,1207614675,5,4
17001,1920,255015,32641920,23520,0.6604166626930237,128,17000,0.11855864524841309,1920,17,4,500000,1000,,17001.0,0.6885416507720947,0.5871782898902893,0.65625,0.6071240901947021,77,1207614675,5,4
18001,1920,270015,34561920,23520,0.65625,128,18000,0.12241649627685547,1920,17,4,500000,1000,,18001.0,0.6854166388511658,0.5870525240898132,0.65625,0.607207715511322,81,1207614675,5,4
19001,1920,285015,36481920,23520,0.65625,128,19000,0.1261765956878662,1920,17,4,500000,1000,,19001.0,0.6875,0.5869391560554504,0.6583333611488342,0.607355535030365,85,1207614675,5,4
20001,1920,300015,38401920,23520,0.6583333611488342,128,20000,0.129990816116333,1920,17,4,500000,1000,,20001.0,0.6875,0.5868452191352844,0.6583333611488342,0.6072261333465576,90,1207614675,5,4
