pf_calls,num_answers,model_updates,num_grad_comps,answers_bytes,last_score,batch_size,k,elapsed_time,train_data,n,d,max_epochs,verbose,ident,_epochs,score_train,loss_train,score_test,loss_test,_elapsed_time,seed,run_id,dim
1,1920,15,1920,23520,0.5249999761581421,128,0,0.023247241973876953,1920,17,3,500000,1000,,1.0,0.5255208611488342,0.6931471228599548,0.5354166626930237,0.6931471228599548,0,1127449129,4,3
1001,1920,15015,1921920,23520,0.5354166626930237,128,1000,0.027053356170654297,1920,17,3,500000,1000,,1001.0,0.6604166626930237,0.6168655157089233,0.6520833373069763,0.6358576416969299,4,1127449129,4,3
2001,1920,30015,3841920,23520,0.6520833373069763,128,2000,0.030706405639648438,1920,17,3,500000,1000,,2001.0,0.6713541746139526,0.6058807969093323,0.6520833373069763,0.6227378845214844,9,1127449129,4,3
3001,1920,45015,5761920,23520,0.6520833373069763,128,3000,0.03439950942993164,1920,17,3,500000,1000,,3001.0,0.6729166507720947,0.6022542715072632,0.6520833373069763,0.618582546710968,13,1127449129,4,3
4001,1920,60015,7681920,23520,0.6520833373069763,128,4000,0.03806948661804199,1920,17,3,500000,1000,,4001.0,0.6755208373069763,0.6004296541213989,0.65625,0.6163836121559143,17,1127449129,4,3
5001,1920,75015,9601920,23520,0.65625,128,5000,0.042130470275878906,1920,17,3,500000,1000,,5001.0,0.6744791865348816,0.5993738770484924,0.6625000238418579,0.6155053377151489,21,1127449129,4,3
6001,1920,90015,11521920,23520,0.6625000238418579,128,6000,0.04593014717102051,1920,17,3,500000,1000,,6001.0,0.675000011920929,0.5986577272415161,0.6604166626930237,0.6145816445350647,25,1127449129,4,3
7001,1920,105015,13441920,23520,0.6604166626930237,128,7000,0.04961895942687988,1920,17,3,500000,1000,,7001.0,0.676562488079071,0.5981407761573792,0.6604166626930237,0.6140062808990479,29,1127449129,4,3
8001,1920,120015,15361920,23520,0.6604166626930237,128,8000,0.0534360408782959,1920,17,3,500000,1000,,8001.0,0.6744791865348816,0.5977471470832825,0.6645833253860474,0.6129581928253174,33,1127449129,4,3
9001,1920,135015,17281920,23520,0.6645833253860474,128,9000,0.0571131706237793,1920,17,3,500000,1000,,9001.0,0.6723958253860474,0.5974307656288147,0.6625000238418579,0.612808883190155,37,1127449129,4,3
10001,1920,150015,19201920,23520,0.6625000238418579,128,10000,0.06087613105773926,1920,17,3,500000,1000,,10001.0,0.6723958253860474,0.5971753597259521,0.6625000238418579,0.612051784992218,41,1127449129,4,3
