pf_calls,num_answers,model_updates,num_grad_comps,answers_bytes,last_score,batch_size,k,elapsed_time,train_data,n,d,max_epochs,verbose,ident,_epochs,score_train,loss_train,score_test,loss_test,_elapsed_time,seed,run_id,dim
1,1920,15,1920,23520,0.4895833432674408,128,0,0.024728059768676758,1920,17,4,500000,1000,,1.0,0.5145833492279053,0.6931472420692444,0.5062500238418579,0.6931472420692444,0,1247823713,3,4
1001,1920,15015,1921920,23520,0.5062500238418579,128,1000,0.028487205505371094,1920,17,4,500000,1000,,1001.0,0.6552083492279053,0.6166509985923767,0.6333333253860474,0.6324297785758972,4,1247823713,3,4
2001,1920,30015,3841920,23520,0.6333333253860474,128,2000,0.0322880744934082,1920,17,4,500000,1000,,2001.0,0.659375011920929,0.6050471067428589,0.6291666626930237,0.6255976557731628,8,1247823713,3,4
3001,1920,45015,5761920,23520,0.6291666626930237,128,3000,0.03603696823120117,1920,17,4,500000,1000,,3001.0,0.6666666865348816,0.5998149514198303,0.6354166865348816,0.6211683750152588,12,1247823713,3,4
4001,1920,60015,7681920,23520,0.6354166865348816,128,4000,0.039894819259643555,1920,17,4,500000,1000,,4001.0,0.682812511920929,0.5950506925582886,0.6479166746139526,0.6145044565200806,17,1247823713,3,4
5001,1920,75015,9601920,23520,0.6479166746139526,128,5000,0.04364514350891113,1920,17,4,500000,1000,,5001.0,0.6869791746139526,0.5926885008811951,0.6604166626930237,0.6123793721199036,21,1247823713,3,4
6001,1920,90015,11521920,23520,0.6604166626930237,128,6000,0.04741835594177246,1920,17,4,500000,1000,,6001.0,0.6848958134651184,0.5913397073745728,0.65625,0.6126736998558044,25,1247823713,3,4
7001,1920,105015,13441920,23520,0.65625,128,7000,0.051102399826049805,1920,17,4,500000,1000,,7001.0,0.6833333373069763,0.5904282331466675,0.6625000238418579,0.6126689314842224,30,1247823713,3,4
8001,1920,120015,15361920,23520,0.6625000238418579,128,8000,0.05484747886657715,1920,17,4,500000,1000,,8001.0,0.6833333373069763,0.5897818803787231,0.6645833253860474,0.6129346489906311,34,1247823713,3,4
9001,1920,135015,17281920,23520,0.6645833253860474,128,9000,0.058588504791259766,1920,17,4,500000,1000,,9001.0,0.6838541626930237,0.5892710089683533,0.6583333611488342,0.6131592392921448,39,1247823713,3,4
10001,1920,150015,19201920,23520,0.6583333611488342,128,10000,0.06240534782409668,1920,17,4,500000,1000,,10001.0,0.6864583492279053,0.5888664126396179,0.6604166626930237,0.6132753491401672,43,1247823713,3,4
11001,1920,165015,21121920,23520,0.6604166626930237,128,11000,0.06841921806335449,1920,17,4,500000,1000,,11001.0,0.682812511920929,0.5885390043258667,0.6645833253860474,0.6133338212966919,47,1247823713,3,4
12001,1920,180015,23041920,23520,0.6645833253860474,128,12000,0.0722653865814209,1920,17,4,500000,1000,,12001.0,0.6848958134651184,0.5882574915885925,0.6645833253860474,0.613591194152832,51,1247823713,3,4
13001,1920,195015,24961920,23520,0.6645833253860474,128,13000,0.07592034339904785,1920,17,4,500000,1000,,13001.0,0.6869791746139526,0.5880144238471985,0.6604166626930237,0.6140478849411011,55,1247823713,3,4
14001,1920,210015,26881920,23520,0.6604166626930237,128,14000,0.07959747314453125,1920,17,4,500000,1000,,14001.0,0.6854166388511658,0.5878085494041443,0.6604166626930237,0.6144015789031982,59,1247823713,3,4
15001,1920,225015,28801920,23520,0.6604166626930237,128,15000,0.08335638046264648,1920,17,4,500000,1000,,15001.0,0.6869791746139526,0.5876315832138062,0.6604166626930237,0.6148133873939514,63,1247823713,3,4
16001,1920,240015,30721920,23520,0.6604166626930237,128,16000,0.08725833892822266,1920,17,4,500000,1000,,16001.0,0.6869791746139526,0.5874716639518738,0.6625000238418579,0.6148932576179504,67,1247823713,3,4
17001,1920,255015,32641920,23520,0.6625000238418579,128,17000,0.09099841117858887,1920,17,4,500000,1000,,17001.0,0.6864583492279053,0.5873249769210815,0.6604166626930237,0.6149947047233582,71,1247823713,3,4
