pf_calls,num_answers,model_updates,num_grad_comps,answers_bytes,last_score,batch_size,k,elapsed_time,train_data,n,d,max_epochs,verbose,ident,_epochs,score_train,loss_train,score_test,loss_test,_elapsed_time,seed,run_id,dim
1,1920,15,1920,23520,0.5375000238418579,128,0,0.0321040153503418,1920,17,2,500000,1000,,1.0,0.5588541626930237,0.6931472420692444,0.5645833611488342,0.6931472420692444,0,1413909127,2,2
1001,1920,15015,1921920,23520,0.5645833611488342,128,1000,0.03587007522583008,1920,17,2,500000,1000,,1001.0,0.6494791507720947,0.6298555731773376,0.637499988079071,0.6331332921981812,3,1413909127,2,2
2001,1920,30015,3841920,23520,0.637499988079071,128,2000,0.03963184356689453,1920,17,2,500000,1000,,2001.0,0.6510416865348816,0.6216785907745361,0.6583333611488342,0.6263074278831482,7,1413909127,2,2
3001,1920,45015,5761920,23520,0.6583333611488342,128,3000,0.04344987869262695,1920,17,2,500000,1000,,3001.0,0.6479166746139526,0.6189324855804443,0.643750011920929,0.6260291337966919,11,1413909127,2,2
4001,1920,60015,7681920,23520,0.643750011920929,128,4000,0.04729413986206055,1920,17,2,500000,1000,,4001.0,0.6494791507720947,0.617395281791687,0.643750011920929,0.6258178949356079,15,1413909127,2,2
5001,1920,75015,9601920,23520,0.643750011920929,128,5000,0.051071882247924805,1920,17,2,500000,1000,,5001.0,0.6520833373069763,0.6164892315864563,0.643750011920929,0.6262825131416321,19,1413909127,2,2
6001,1920,90015,11521920,23520,0.643750011920929,128,6000,0.05489206314086914,1920,17,2,500000,1000,,6001.0,0.6520833373069763,0.615929365158081,0.637499988079071,0.6271172165870667,23,1413909127,2,2
7001,1920,105015,13441920,23520,0.637499988079071,128,7000,0.05955004692077637,1920,17,2,500000,1000,,7001.0,0.651562511920929,0.6156089901924133,0.6395833492279053,0.6278020143508911,27,1413909127,2,2
8001,1920,120015,15361920,23520,0.6395833492279053,128,8000,0.0633840560913086,1920,17,2,500000,1000,,8001.0,0.6526041626930237,0.6154165863990784,0.6416666507720947,0.6284365057945251,31,1413909127,2,2
9001,1920,135015,17281920,23520,0.6416666507720947,128,9000,0.06731724739074707,1920,17,2,500000,1000,,9001.0,0.6520833373069763,0.6153077483177185,0.6395833492279053,0.6284255981445312,35,1413909127,2,2
10001,1920,150015,19201920,23520,0.6395833492279053,128,10000,0.07114791870117188,1920,17,2,500000,1000,,10001.0,0.6510416865348816,0.6152313947677612,0.6416666507720947,0.6288687586784363,40,1413909127,2,2
11001,1920,165015,21121920,23520,0.6416666507720947,128,11000,0.07491111755371094,1920,17,2,500000,1000,,11001.0,0.6499999761581421,0.6151828169822693,0.6395833492279053,0.6295288801193237,44,1413909127,2,2
12001,1920,180015,23041920,23520,0.6395833492279053,128,12000,0.07871603965759277,1920,17,2,500000,1000,,12001.0,0.6484375,0.615154504776001,0.637499988079071,0.6290286183357239,48,1413909127,2,2
13001,1920,195015,24961920,23520,0.637499988079071,128,13000,0.08266401290893555,1920,17,2,500000,1000,,13001.0,0.6499999761581421,0.615128219127655,0.6395833492279053,0.6291010975837708,52,1413909127,2,2
14001,1920,210015,26881920,23520,0.6395833492279053,128,14000,0.08642196655273438,1920,17,2,500000,1000,,14001.0,0.6499999761581421,0.6151124835014343,0.637499988079071,0.6288817524909973,56,1413909127,2,2
15001,1920,225015,28801920,23520,0.637499988079071,128,15000,0.09020209312438965,1920,17,2,500000,1000,,15001.0,0.6505208611488342,0.6150990724563599,0.637499988079071,0.6294184327125549,60,1413909127,2,2
16001,1920,240015,30721920,23520,0.637499988079071,128,16000,0.09395194053649902,1920,17,2,500000,1000,,16001.0,0.6499999761581421,0.615094780921936,0.637499988079071,0.6297647953033447,63,1413909127,2,2
17001,1920,255015,32641920,23520,0.637499988079071,128,17000,0.09788894653320312,1920,17,2,500000,1000,,17001.0,0.6494791507720947,0.6150845289230347,0.637499988079071,0.6293582320213318,67,1413909127,2,2
18001,1920,270015,34561920,23520,0.637499988079071,128,18000,0.10164189338684082,1920,17,2,500000,1000,,18001.0,0.6479166746139526,0.6150834560394287,0.637499988079071,0.6290515661239624,71,1413909127,2,2
19001,1920,285015,36481920,23520,0.637499988079071,128,19000,0.10546708106994629,1920,17,2,500000,1000,,19001.0,0.6489583253860474,0.6150815486907959,0.637499988079071,0.629409670829773,75,1413909127,2,2
20001,1920,300015,38401920,23520,0.637499988079071,128,20000,0.10922694206237793,1920,17,2,500000,1000,,20001.0,0.6489583253860474,0.6150802373886108,0.637499988079071,0.6297957897186279,79,1413909127,2,2
21001,1920,315015,40321920,23520,0.637499988079071,128,21000,0.11297798156738281,1920,17,2,500000,1000,,21001.0,0.6489583253860474,0.6150769591331482,0.637499988079071,0.6292845606803894,83,1413909127,2,2
22001,1920,330015,42241920,23520,0.637499988079071,128,22000,0.11673092842102051,1920,17,2,500000,1000,,22001.0,0.6499999761581421,0.6150733828544617,0.637499988079071,0.6295963525772095,86,1413909127,2,2
23001,1920,345015,44161920,23520,0.637499988079071,128,23000,0.12048816680908203,1920,17,2,500000,1000,,23001.0,0.6489583253860474,0.6150673031806946,0.637499988079071,0.6289947628974915,90,1413909127,2,2
24001,1920,360015,46081920,23520,0.637499988079071,128,24000,0.12429308891296387,1920,17,2,500000,1000,,24001.0,0.6479166746139526,0.6150675415992737,0.637499988079071,0.6289619207382202,94,1413909127,2,2
25001,1920,375015,48001920,23520,0.637499988079071,128,25000,0.12807321548461914,1920,17,2,500000,1000,,25001.0,0.6489583253860474,0.6150723695755005,0.637499988079071,0.6292869448661804,98,1413909127,2,2
26001,1920,390015,49921920,23520,0.637499988079071,128,26000,0.13183331489562988,1920,17,2,500000,1000,,26001.0,0.6479166746139526,0.6150692105293274,0.637499988079071,0.6291234493255615,102,1413909127,2,2
27001,1920,405015,51841920,23520,0.637499988079071,128,27000,0.13561224937438965,1920,17,2,500000,1000,,27001.0,0.6494791507720947,0.6150714755058289,0.637499988079071,0.6292272806167603,106,1413909127,2,2
28001,1920,420015,53761920,23520,0.637499988079071,128,28000,0.13940954208374023,1920,17,2,500000,1000,,28001.0,0.6468750238418579,0.615071713924408,0.637499988079071,0.628771185874939,109,1413909127,2,2
29001,1920,435015,55681920,23520,0.637499988079071,128,29000,0.14317059516906738,1920,17,2,500000,1000,,29001.0,0.6479166746139526,0.6150769591331482,0.637499988079071,0.6289704442024231,113,1413909127,2,2
30001,1920,450015,57601920,23520,0.637499988079071,128,30000,0.146958589553833,1920,17,2,500000,1000,,30001.0,0.6473958492279053,0.6150678992271423,0.637499988079071,0.6291795372962952,117,1413909127,2,2
31001,1920,465015,59521920,23520,0.637499988079071,128,31000,0.15073871612548828,1920,17,2,500000,1000,,31001.0,0.6479166746139526,0.6150704622268677,0.6395833492279053,0.6290164589881897,121,1413909127,2,2
32001,1920,480015,61441920,23520,0.6395833492279053,128,32000,0.15456867218017578,1920,17,2,500000,1000,,32001.0,0.6479166746139526,0.6150684356689453,0.637499988079071,0.629101037979126,125,1413909127,2,2
33001,1920,495015,63361920,23520,0.637499988079071,128,33000,0.15868568420410156,1920,17,2,500000,1000,,33001.0,0.6468750238418579,0.6150704026222229,0.637499988079071,0.6284704804420471,129,1413909127,2,2
34001,1920,510015,65281920,23520,0.637499988079071,128,34000,0.16243958473205566,1920,17,2,500000,1000,,34001.0,0.6510416865348816,0.6150769591331482,0.637499988079071,0.6293802857398987,133,1413909127,2,2
35001,1920,525015,67201920,23520,0.637499988079071,128,35000,0.16623663902282715,1920,17,2,500000,1000,,35001.0,0.6473958492279053,0.6150720715522766,0.6395833492279053,0.6290423274040222,137,1413909127,2,2
36001,1920,540015,69121920,23520,0.6395833492279053,128,36000,0.17090773582458496,1920,17,2,500000,1000,,36001.0,0.6463541388511658,0.6150687336921692,0.637499988079071,0.6296826601028442,142,1413909127,2,2
37001,1920,555015,71041920,23520,0.637499988079071,128,37000,0.17471098899841309,1920,17,2,500000,1000,,37001.0,0.6473958492279053,0.6150699257850647,0.637499988079071,0.6290550231933594,147,1413909127,2,2
38001,1920,570015,72961920,23520,0.637499988079071,128,38000,0.1787099838256836,1920,17,2,500000,1000,,38001.0,0.6479166746139526,0.6150681376457214,0.6395833492279053,0.6291234493255615,151,1413909127,2,2
39001,1920,585015,74881920,23520,0.6395833492279053,128,39000,0.18265604972839355,1920,17,2,500000,1000,,39001.0,0.6473958492279053,0.6150731444358826,0.637499988079071,0.6292159557342529,155,1413909127,2,2
40001,1920,600015,76801920,23520,0.637499988079071,128,40000,0.186722993850708,1920,17,2,500000,1000,,40001.0,0.6473958492279053,0.6150744557380676,0.637499988079071,0.6294506788253784,159,1413909127,2,2
