pf_calls,num_answers,model_updates,num_grad_comps,answers_bytes,last_score,batch_size,k,elapsed_time,train_data,n,d,max_epochs,verbose,ident,_epochs,score_train,loss_train,score_test,loss_test,_elapsed_time,seed,run_id,dim
1,1920,15,1920,23520,0.49791666865348816,128,0,0.047663211822509766,1920,17,1,500000,1000,,1.0,0.5218750238418579,0.6931472420692444,0.48124998807907104,0.6931472420692444,0,9998131,1,1
1001,1920,15015,1921920,23520,0.48124998807907104,128,1000,0.0523681640625,1920,17,1,500000,1000,,1001.0,0.628125011920929,0.6561291217803955,0.5958333611488342,0.6659126877784729,4,9998131,1,1
2001,1920,30015,3841920,23520,0.5958333611488342,128,2000,0.05682015419006348,1920,17,1,500000,1000,,2001.0,0.6286458373069763,0.6515160202980042,0.6000000238418579,0.6596527695655823,9,9998131,1,1
3001,1920,45015,5761920,23520,0.6000000238418579,128,3000,0.06124401092529297,1920,17,1,500000,1000,,3001.0,0.621874988079071,0.6508592367172241,0.5979166626930237,0.6590666174888611,14,9998131,1,1
4001,1920,60015,7681920,23520,0.5979166626930237,128,4000,0.06626224517822266,1920,17,1,500000,1000,,4001.0,0.6239583492279053,0.6507309675216675,0.5916666388511658,0.659201443195343,19,9998131,1,1
5001,1920,75015,9601920,23520,0.5916666388511658,128,5000,0.07139825820922852,1920,17,1,500000,1000,,5001.0,0.6213541626930237,0.6506990194320679,0.6000000238418579,0.6587132215499878,23,9998131,1,1
6001,1920,90015,11521920,23520,0.6000000238418579,128,6000,0.07605719566345215,1920,17,1,500000,1000,,6001.0,0.6223958134651184,0.6506956815719604,0.6000000238418579,0.6587960720062256,28,9998131,1,1
7001,1920,105015,13441920,23520,0.6000000238418579,128,7000,0.08041739463806152,1920,17,1,500000,1000,,7001.0,0.621874988079071,0.6506913900375366,0.6020833253860474,0.6586946845054626,32,9998131,1,1
8001,1920,120015,15361920,23520,0.6020833253860474,128,8000,0.08558034896850586,1920,17,1,500000,1000,,8001.0,0.6244791746139526,0.6506944894790649,0.5958333611488342,0.6589443683624268,37,9998131,1,1
9001,1920,135015,17281920,23520,0.5958333611488342,128,9000,0.09036731719970703,1920,17,1,500000,1000,,9001.0,0.6208333373069763,0.6506929993629456,0.6000000238418579,0.658827543258667,42,9998131,1,1
10001,1920,150015,19201920,23520,0.6000000238418579,128,10000,0.09486842155456543,1920,17,1,500000,1000,,10001.0,0.621874988079071,0.6506946086883545,0.6000000238418579,0.6588266491889954,47,9998131,1,1
11001,1920,165015,21121920,23520,0.6000000238418579,128,11000,0.09929633140563965,1920,17,1,500000,1000,,11001.0,0.6223958134651184,0.6506924033164978,0.6000000238418579,0.6590588092803955,51,9998131,1,1
12001,1920,180015,23041920,23520,0.6000000238418579,128,12000,0.10391736030578613,1920,17,1,500000,1000,,12001.0,0.6208333373069763,0.6506951451301575,0.6020833253860474,0.6590532660484314,56,9998131,1,1
13001,1920,195015,24961920,23520,0.6020833253860474,128,13000,0.10849809646606445,1920,17,1,500000,1000,,13001.0,0.6223958134651184,0.6507065296173096,0.6000000238418579,0.6591551303863525,60,9998131,1,1
14001,1920,210015,26881920,23520,0.6000000238418579,128,14000,0.11291337013244629,1920,17,1,500000,1000,,14001.0,0.6234375238418579,0.6506946086883545,0.6020833253860474,0.6587711572647095,65,9998131,1,1
15001,1920,225015,28801920,23520,0.6020833253860474,128,15000,0.1173543930053711,1920,17,1,500000,1000,,15001.0,0.6244791746139526,0.650696337223053,0.5958333611488342,0.6590526700019836,69,9998131,1,1
16001,1920,240015,30721920,23520,0.5958333611488342,128,16000,0.12182331085205078,1920,17,1,500000,1000,,16001.0,0.6229166388511658,0.6506956219673157,0.6041666865348816,0.6587918996810913,74,9998131,1,1
17001,1920,255015,32641920,23520,0.6041666865348816,128,17000,0.1262366771697998,1920,17,1,500000,1000,,17001.0,0.6239583492279053,0.6506940722465515,0.6020833253860474,0.6590422987937927,78,9998131,1,1
18001,1920,270015,34561920,23520,0.6020833253860474,128,18000,0.13066768646240234,1920,17,1,500000,1000,,18001.0,0.6223958134651184,0.650702178478241,0.6020833253860474,0.6587651371955872,83,9998131,1,1
19001,1920,285015,36481920,23520,0.6020833253860474,128,19000,0.13538169860839844,1920,17,1,500000,1000,,19001.0,0.6239583492279053,0.6506994366645813,0.6020833253860474,0.658852219581604,87,9998131,1,1
20001,1920,300015,38401920,23520,0.6020833253860474,128,20000,0.13977670669555664,1920,17,1,500000,1000,,20001.0,0.6229166388511658,0.6507013440132141,0.6020833253860474,0.658962607383728,92,9998131,1,1
21001,1920,315015,40321920,23520,0.6020833253860474,128,21000,0.14421367645263672,1920,17,1,500000,1000,,21001.0,0.6234375238418579,0.6506936550140381,0.6000000238418579,0.6587883234024048,96,9998131,1,1
22001,1920,330015,42241920,23520,0.6000000238418579,128,22000,0.14860749244689941,1920,17,1,500000,1000,,22001.0,0.625,0.6506968140602112,0.59375,0.6587401628494263,101,9998131,1,1
23001,1920,345015,44161920,23520,0.59375,128,23000,0.1530466079711914,1920,17,1,500000,1000,,23001.0,0.6223958134651184,0.6506947875022888,0.6000000238418579,0.6589844822883606,105,9998131,1,1
24001,1920,360015,46081920,23520,0.6000000238418579,128,24000,0.15744590759277344,1920,17,1,500000,1000,,24001.0,0.621874988079071,0.6506918668746948,0.6000000238418579,0.6586124897003174,109,9998131,1,1
25001,1920,375015,48001920,23520,0.6000000238418579,128,25000,0.16197991371154785,1920,17,1,500000,1000,,25001.0,0.6223958134651184,0.6506922245025635,0.6020833253860474,0.6589605808258057,114,9998131,1,1
26001,1920,390015,49921920,23520,0.6020833253860474,128,26000,0.1666262149810791,1920,17,1,500000,1000,,26001.0,0.6239583492279053,0.6506999135017395,0.6020833253860474,0.6590356826782227,119,9998131,1,1
27001,1920,405015,51841920,23520,0.6020833253860474,128,27000,0.1710340976715088,1920,17,1,500000,1000,,27001.0,0.6213541626930237,0.650699257850647,0.5979166626930237,0.6593522429466248,123,9998131,1,1
28001,1920,420015,53761920,23520,0.5979166626930237,128,28000,0.17547369003295898,1920,17,1,500000,1000,,28001.0,0.6229166388511658,0.6506962180137634,0.6020833253860474,0.658992350101471,127,9998131,1,1
29001,1920,435015,55681920,23520,0.6020833253860474,128,29000,0.1799025535583496,1920,17,1,500000,1000,,29001.0,0.6223958134651184,0.6506974697113037,0.6000000238418579,0.6590394377708435,132,9998131,1,1
30001,1920,450015,57601920,23520,0.6000000238418579,128,30000,0.18434858322143555,1920,17,1,500000,1000,,30001.0,0.6234375238418579,0.650693953037262,0.6000000238418579,0.6593454480171204,136,9998131,1,1
31001,1920,465015,59521920,23520,0.6000000238418579,128,31000,0.18876051902770996,1920,17,1,500000,1000,,31001.0,0.6260416507720947,0.6506934762001038,0.5958333611488342,0.6590437293052673,141,9998131,1,1
32001,1920,480015,61441920,23520,0.5958333611488342,128,32000,0.19318032264709473,1920,17,1,500000,1000,,32001.0,0.6239583492279053,0.6506927013397217,0.6020833253860474,0.6587408185005188,145,9998131,1,1
33001,1920,495015,63361920,23520,0.6020833253860474,128,33000,0.19763731956481934,1920,17,1,500000,1000,,33001.0,0.6229166388511658,0.6506978273391724,0.6000000238418579,0.6589062809944153,150,9998131,1,1
34001,1920,510015,65281920,23520,0.6000000238418579,128,34000,0.2020432949066162,1920,17,1,500000,1000,,34001.0,0.625,0.6506941318511963,0.5958333611488342,0.6594985127449036,154,9998131,1,1
35001,1920,525015,67201920,23520,0.5958333611488342,128,35000,0.20647549629211426,1920,17,1,500000,1000,,35001.0,0.6229166388511658,0.6506932377815247,0.6041666865348816,0.6587258577346802,159,9998131,1,1
36001,1920,540015,69121920,23520,0.6041666865348816,128,36000,0.21089434623718262,1920,17,1,500000,1000,,36001.0,0.6229166388511658,0.6506948471069336,0.6041666865348816,0.6590487360954285,163,9998131,1,1
37001,1920,555015,71041920,23520,0.6041666865348816,128,37000,0.21532559394836426,1920,17,1,500000,1000,,37001.0,0.6239583492279053,0.6506950259208679,0.6041666865348816,0.6587734222412109,168,9998131,1,1
38001,1920,570015,72961920,23520,0.6041666865348816,128,38000,0.21975946426391602,1920,17,1,500000,1000,,38001.0,0.621874988079071,0.6506956815719604,0.6020833253860474,0.6592972874641418,172,9998131,1,1
