pf_calls,num_answers,model_updates,num_grad_comps,answers_bytes,last_score,batch_size,k,elapsed_time,train_data,n,d,max_epochs,verbose,ident,_epochs,score_train,loss_train,score_test,loss_test,_elapsed_time,seed,run_id,dim
1,1920,15,1920,23520,0.46666666865348816,128,0,0.03579878807067871,1920,17,2,500000,1000,,1.0,0.4755208194255829,0.6931472420692444,0.4937500059604645,0.6931472420692444,0,808239535,5,2
1001,1920,15015,1921920,23520,0.4937500059604645,128,1000,0.039632558822631836,1920,17,2,500000,1000,,1001.0,0.660937488079071,0.6241824626922607,0.6229166388511658,0.6500244736671448,4,808239535,5,2
2001,1920,30015,3841920,23520,0.6229166388511658,128,2000,0.0435025691986084,1920,17,2,500000,1000,,2001.0,0.6703125238418579,0.6123225688934326,0.6354166865348816,0.6477736830711365,7,808239535,5,2
3001,1920,45015,5761920,23520,0.6354166865348816,128,3000,0.0472865104675293,1920,17,2,500000,1000,,3001.0,0.668749988079071,0.6086453795433044,0.6395833492279053,0.647942304611206,11,808239535,5,2
4001,1920,60015,7681920,23520,0.6395833492279053,128,4000,0.05116748809814453,1920,17,2,500000,1000,,4001.0,0.6692708134651184,0.606965184211731,0.637499988079071,0.6488170623779297,15,808239535,5,2
5001,1920,75015,9601920,23520,0.637499988079071,128,5000,0.05532431602478027,1920,17,2,500000,1000,,5001.0,0.668749988079071,0.6060684323310852,0.637499988079071,0.6496871113777161,19,808239535,5,2
6001,1920,90015,11521920,23520,0.637499988079071,128,6000,0.05908608436584473,1920,17,2,500000,1000,,6001.0,0.6666666865348816,0.6054962277412415,0.643750011920929,0.649868369102478,23,808239535,5,2
7001,1920,105015,13441920,23520,0.643750011920929,128,7000,0.06316304206848145,1920,17,2,500000,1000,,7001.0,0.6677083373069763,0.6050984859466553,0.6458333134651184,0.6504856944084167,27,808239535,5,2
8001,1920,120015,15361920,23520,0.6458333134651184,128,8000,0.0669560432434082,1920,17,2,500000,1000,,8001.0,0.6677083373069763,0.6048123240470886,0.6458333134651184,0.6501339673995972,31,808239535,5,2
9001,1920,135015,17281920,23520,0.6458333134651184,128,9000,0.07081484794616699,1920,17,2,500000,1000,,9001.0,0.6682291626930237,0.6045774817466736,0.6479166746139526,0.6501978039741516,35,808239535,5,2
10001,1920,150015,19201920,23520,0.6479166746139526,128,10000,0.07460808753967285,1920,17,2,500000,1000,,10001.0,0.6682291626930237,0.6044018864631653,0.6499999761581421,0.6504229307174683,39,808239535,5,2
11001,1920,165015,21121920,23520,0.6499999761581421,128,11000,0.07839012145996094,1920,17,2,500000,1000,,11001.0,0.6666666865348816,0.6042470932006836,0.6541666388511658,0.6501967906951904,43,808239535,5,2
12001,1920,180015,23041920,23520,0.6541666388511658,128,12000,0.08215093612670898,1920,17,2,500000,1000,,12001.0,0.667187511920929,0.6041167974472046,0.6520833373069763,0.6503528356552124,47,808239535,5,2
13001,1920,195015,24961920,23520,0.6520833373069763,128,13000,0.08606290817260742,1920,17,2,500000,1000,,13001.0,0.6656249761581421,0.6039994359016418,0.6499999761581421,0.6500073671340942,51,808239535,5,2
14001,1920,210015,26881920,23520,0.6499999761581421,128,14000,0.09047460556030273,1920,17,2,500000,1000,,14001.0,0.6677083373069763,0.6039041876792908,0.6458333134651184,0.649877667427063,55,808239535,5,2
15001,1920,225015,28801920,23520,0.6458333134651184,128,15000,0.0942845344543457,1920,17,2,500000,1000,,15001.0,0.6677083373069763,0.6038141250610352,0.6541666388511658,0.64957195520401,59,808239535,5,2
16001,1920,240015,30721920,23520,0.6541666388511658,128,16000,0.09807133674621582,1920,17,2,500000,1000,,16001.0,0.6666666865348816,0.6037423610687256,0.6499999761581421,0.6495720148086548,63,808239535,5,2
17001,1920,255015,32641920,23520,0.6499999761581421,128,17000,0.10185837745666504,1920,17,2,500000,1000,,17001.0,0.668749988079071,0.6036850214004517,0.6479166746139526,0.649601399898529,67,808239535,5,2
18001,1920,270015,34561920,23520,0.6479166746139526,128,18000,0.1056375503540039,1920,17,2,500000,1000,,18001.0,0.667187511920929,0.6036397218704224,0.643750011920929,0.6496330499649048,71,808239535,5,2
19001,1920,285015,36481920,23520,0.643750011920929,128,19000,0.1094825267791748,1920,17,2,500000,1000,,19001.0,0.6677083373069763,0.603602409362793,0.6479166746139526,0.6493648886680603,75,808239535,5,2
20001,1920,300015,38401920,23520,0.6479166746139526,128,20000,0.11358261108398438,1920,17,2,500000,1000,,20001.0,0.6666666865348816,0.603570282459259,0.643750011920929,0.6493260860443115,79,808239535,5,2
21001,1920,315015,40321920,23520,0.643750011920929,128,21000,0.11741352081298828,1920,17,2,500000,1000,,21001.0,0.6677083373069763,0.6035467982292175,0.643750011920929,0.6494506001472473,83,808239535,5,2
22001,1920,330015,42241920,23520,0.643750011920929,128,22000,0.12123346328735352,1920,17,2,500000,1000,,22001.0,0.6677083373069763,0.6035241484642029,0.6479166746139526,0.6491832137107849,86,808239535,5,2
23001,1920,345015,44161920,23520,0.6479166746139526,128,23000,0.125016450881958,1920,17,2,500000,1000,,23001.0,0.6677083373069763,0.603504478931427,0.6458333134651184,0.6493582129478455,90,808239535,5,2
24001,1920,360015,46081920,23520,0.6458333134651184,128,24000,0.12909150123596191,1920,17,2,500000,1000,,24001.0,0.6666666865348816,0.6034848093986511,0.6458333134651184,0.6494743227958679,94,808239535,5,2
25001,1920,375015,48001920,23520,0.6458333134651184,128,25000,0.1330885887145996,1920,17,2,500000,1000,,25001.0,0.6666666865348816,0.6034715175628662,0.6499999761581421,0.6495973467826843,98,808239535,5,2
