pf_calls,num_answers,model_updates,num_grad_comps,answers_bytes,last_score,batch_size,k,elapsed_time,train_data,n,d,max_epochs,verbose,ident,_epochs,score_train,loss_train,score_test,loss_test,_elapsed_time,seed,run_id,dim
1,1920,15,1920,23520,0.5520833134651184,128,0,0.022021055221557617,1920,17,4,500000,1000,,1.0,0.5182291865348816,0.6931472420692444,0.574999988079071,0.6931470632553101,0,845758198,5,4
1001,1920,15015,1921920,23520,0.574999988079071,128,1000,0.025801897048950195,1920,17,4,500000,1000,,1001.0,0.6598958373069763,0.6175314784049988,0.6479166746139526,0.6224440336227417,4,845758198,5,4
2001,1920,30015,3841920,23520,0.6479166746139526,128,2000,0.029597043991088867,1920,17,4,500000,1000,,2001.0,0.6651041507720947,0.6059378385543823,0.6416666507720947,0.6144447326660156,8,845758198,5,4
3001,1920,45015,5761920,23520,0.6416666507720947,128,3000,0.03332018852233887,1920,17,4,500000,1000,,3001.0,0.6682291626930237,0.6010621190071106,0.6499999761581421,0.6133530735969543,11,845758198,5,4
4001,1920,60015,7681920,23520,0.6499999761581421,128,4000,0.03807497024536133,1920,17,4,500000,1000,,4001.0,0.6723958253860474,0.5985466241836548,0.6458333134651184,0.6127977967262268,17,845758198,5,4
5001,1920,75015,9601920,23520,0.6458333134651184,128,5000,0.04248404502868652,1920,17,4,500000,1000,,5001.0,0.675000011920929,0.5971583127975464,0.6458333134651184,0.6125579476356506,21,845758198,5,4
6001,1920,90015,11521920,23520,0.6458333134651184,128,6000,0.05228900909423828,1920,17,4,500000,1000,,6001.0,0.6770833134651184,0.596265971660614,0.6416666507720947,0.6122677326202393,27,845758198,5,4
7001,1920,105015,13441920,23520,0.6416666507720947,128,7000,0.055979013442993164,1920,17,4,500000,1000,,7001.0,0.676562488079071,0.5956348180770874,0.643750011920929,0.6126037240028381,32,845758198,5,4
8001,1920,120015,15361920,23520,0.643750011920929,128,8000,0.05969500541687012,1920,17,4,500000,1000,,8001.0,0.6770833134651184,0.595168948173523,0.6479166746139526,0.6121333837509155,37,845758198,5,4
9001,1920,135015,17281920,23520,0.6479166746139526,128,9000,0.06844830513000488,1920,17,4,500000,1000,,9001.0,0.6786458492279053,0.5947945713996887,0.6416666507720947,0.6124874353408813,42,845758198,5,4
10001,1920,150015,19201920,23520,0.6416666507720947,128,10000,0.07234334945678711,1920,17,4,500000,1000,,10001.0,0.6791666746139526,0.594501793384552,0.6458333134651184,0.6121523380279541,48,845758198,5,4
11001,1920,165015,21121920,23520,0.6458333134651184,128,11000,0.07735514640808105,1920,17,4,500000,1000,,11001.0,0.6796875,0.5942627787590027,0.6479166746139526,0.6120350956916809,52,845758198,5,4
12001,1920,180015,23041920,23520,0.6479166746139526,128,12000,0.08259820938110352,1920,17,4,500000,1000,,12001.0,0.6802083253860474,0.5940582156181335,0.6479166746139526,0.6119681000709534,56,845758198,5,4
13001,1920,195015,24961920,23520,0.6479166746139526,128,13000,0.08641529083251953,1920,17,4,500000,1000,,13001.0,0.6802083253860474,0.5938774943351746,0.643750011920929,0.6122066378593445,61,845758198,5,4
14001,1920,210015,26881920,23520,0.643750011920929,128,14000,0.0913093090057373,1920,17,4,500000,1000,,14001.0,0.6786458492279053,0.5937296748161316,0.6479166746139526,0.6122089624404907,65,845758198,5,4
15001,1920,225015,28801920,23520,0.6479166746139526,128,15000,0.09502911567687988,1920,17,4,500000,1000,,15001.0,0.6760416626930237,0.5936000943183899,0.6479166746139526,0.6122204661369324,70,845758198,5,4
16001,1920,240015,30721920,23520,0.6479166746139526,128,16000,0.09877800941467285,1920,17,4,500000,1000,,16001.0,0.6791666746139526,0.593475878238678,0.6458333134651184,0.612525224685669,74,845758198,5,4
17001,1920,255015,32641920,23520,0.6458333134651184,128,17000,0.10273981094360352,1920,17,4,500000,1000,,17001.0,0.6781250238418579,0.5933793783187866,0.6458333134651184,0.6125308871269226,78,845758198,5,4
18001,1920,270015,34561920,23520,0.6458333134651184,128,18000,0.10650491714477539,1920,17,4,500000,1000,,18001.0,0.6776041388511658,0.5932808518409729,0.6479166746139526,0.6126851439476013,81,845758198,5,4
19001,1920,285015,36481920,23520,0.6479166746139526,128,19000,0.1102898120880127,1920,17,4,500000,1000,,19001.0,0.6770833134651184,0.5932000875473022,0.6479166746139526,0.6123994588851929,85,845758198,5,4
20001,1920,300015,38401920,23520,0.6479166746139526,128,20000,0.11401081085205078,1920,17,4,500000,1000,,20001.0,0.6802083253860474,0.5931215882301331,0.6479166746139526,0.6123284101486206,89,845758198,5,4
21001,1920,315015,40321920,23520,0.6479166746139526,128,21000,0.11776566505432129,1920,17,4,500000,1000,,21001.0,0.6791666746139526,0.5930507183074951,0.6541666388511658,0.6124352812767029,93,845758198,5,4
22001,1920,330015,42241920,23520,0.6541666388511658,128,22000,0.12153172492980957,1920,17,4,500000,1000,,22001.0,0.676562488079071,0.5929843783378601,0.6520833373069763,0.6121764779090881,97,845758198,5,4
23001,1920,345015,44161920,23520,0.6520833373069763,128,23000,0.12522602081298828,1920,17,4,500000,1000,,23001.0,0.6786458492279053,0.592922568321228,0.6520833373069763,0.612301766872406,101,845758198,5,4
24001,1920,360015,46081920,23520,0.6520833373069763,128,24000,0.12896108627319336,1920,17,4,500000,1000,,24001.0,0.676562488079071,0.5928680896759033,0.6520833373069763,0.6123696565628052,105,845758198,5,4
25001,1920,375015,48001920,23520,0.6520833373069763,128,25000,0.13263821601867676,1920,17,4,500000,1000,,25001.0,0.6734374761581421,0.5928146243095398,0.6520833373069763,0.6125544905662537,109,845758198,5,4
26001,1920,390015,49921920,23520,0.6520833373069763,128,26000,0.13640213012695312,1920,17,4,500000,1000,,26001.0,0.676562488079071,0.5927664041519165,0.6520833373069763,0.612416684627533,113,845758198,5,4
27001,1920,405015,51841920,23520,0.6520833373069763,128,27000,0.14009928703308105,1920,17,4,500000,1000,,27001.0,0.6760416626930237,0.5927216410636902,0.6520833373069763,0.6122178435325623,117,845758198,5,4
28001,1920,420015,53761920,23520,0.6520833373069763,128,28000,0.14380240440368652,1920,17,4,500000,1000,,28001.0,0.675000011920929,0.5926787257194519,0.6479166746139526,0.6128305196762085,121,845758198,5,4
29001,1920,435015,55681920,23520,0.6479166746139526,128,29000,0.14995217323303223,1920,17,4,500000,1000,,29001.0,0.675000011920929,0.5926454067230225,0.6499999761581421,0.6126384139060974,125,845758198,5,4
30001,1920,450015,57601920,23520,0.6499999761581421,128,30000,0.1537792682647705,1920,17,4,500000,1000,,30001.0,0.6781250238418579,0.5926005244255066,0.6520833373069763,0.6122793555259705,129,845758198,5,4
31001,1920,465015,59521920,23520,0.6520833373069763,128,31000,0.15754437446594238,1920,17,4,500000,1000,,31001.0,0.675000011920929,0.5925676226615906,0.6499999761581421,0.6123585104942322,133,845758198,5,4
32001,1920,480015,61441920,23520,0.6499999761581421,128,32000,0.16143131256103516,1920,17,4,500000,1000,,32001.0,0.6791666746139526,0.5925320386886597,0.6479166746139526,0.6125269532203674,137,845758198,5,4
33001,1920,495015,63361920,23520,0.6479166746139526,128,33000,0.16593432426452637,1920,17,4,500000,1000,,33001.0,0.6760416626930237,0.5925019383430481,0.6479166746139526,0.612779438495636,142,845758198,5,4
34001,1920,510015,65281920,23520,0.6479166746139526,128,34000,0.17043423652648926,1920,17,4,500000,1000,,34001.0,0.6770833134651184,0.5924699306488037,0.6458333134651184,0.6128948926925659,148,845758198,5,4
35001,1920,525015,67201920,23520,0.6458333134651184,128,35000,0.17435336112976074,1920,17,4,500000,1000,,35001.0,0.6781250238418579,0.5924367904663086,0.6479166746139526,0.6127561926841736,154,845758198,5,4
36001,1920,540015,69121920,23520,0.6479166746139526,128,36000,0.17816567420959473,1920,17,4,500000,1000,,36001.0,0.676562488079071,0.5924092531204224,0.6479166746139526,0.6122750639915466,159,845758198,5,4
37001,1920,555015,71041920,23520,0.6479166746139526,128,37000,0.18197965621948242,1920,17,4,500000,1000,,37001.0,0.6776041388511658,0.5923843383789062,0.6458333134651184,0.612334132194519,165,845758198,5,4
38001,1920,570015,72961920,23520,0.6458333134651184,128,38000,0.18579387664794922,1920,17,4,500000,1000,,38001.0,0.6781250238418579,0.592354953289032,0.6520833373069763,0.6123056411743164,170,845758198,5,4
39001,1920,585015,74881920,23520,0.6520833373069763,128,39000,0.18945813179016113,1920,17,4,500000,1000,,39001.0,0.6802083253860474,0.5923312902450562,0.6499999761581421,0.6120423674583435,176,845758198,5,4
40001,1920,600015,76801920,23520,0.6499999761581421,128,40000,0.1949443817138672,1920,17,4,500000,1000,,40001.0,0.6776041388511658,0.5923035740852356,0.6499999761581421,0.6118953824043274,182,845758198,5,4
41001,1920,615015,78721920,23520,0.6499999761581421,128,41000,0.19905734062194824,1920,17,4,500000,1000,,41001.0,0.6744791865348816,0.5922825336456299,0.6458333134651184,0.6119970679283142,187,845758198,5,4
42001,1920,630015,80641920,23520,0.6458333134651184,128,42000,0.2032475471496582,1920,17,4,500000,1000,,42001.0,0.6786458492279053,0.5922591090202332,0.6499999761581421,0.6118666529655457,193,845758198,5,4
43001,1920,645015,82561920,23520,0.6499999761581421,128,43000,0.20710349082946777,1920,17,4,500000,1000,,43001.0,0.6770833134651184,0.5922401547431946,0.6499999761581421,0.6114904880523682,198,845758198,5,4
44001,1920,660015,84481920,23520,0.6499999761581421,128,44000,0.2108166217803955,1920,17,4,500000,1000,,44001.0,0.6791666746139526,0.592211902141571,0.6499999761581421,0.6116350889205933,204,845758198,5,4
45001,1920,675015,86401920,23520,0.6499999761581421,128,45000,0.2145977020263672,1920,17,4,500000,1000,,45001.0,0.6770833134651184,0.5921922326087952,0.6520833373069763,0.6117888689041138,210,845758198,5,4
46001,1920,690015,88321920,23520,0.6520833373069763,128,46000,0.22272682189941406,1920,17,4,500000,1000,,46001.0,0.676562488079071,0.5921730399131775,0.6520833373069763,0.6116806864738464,216,845758198,5,4
47001,1920,705015,90241920,23520,0.6520833373069763,128,47000,0.22641849517822266,1920,17,4,500000,1000,,47001.0,0.6760416626930237,0.5921555161476135,0.6499999761581421,0.6114864945411682,221,845758198,5,4
48001,1920,720015,92161920,23520,0.6499999761581421,128,48000,0.23331117630004883,1920,17,4,500000,1000,,48001.0,0.676562488079071,0.5921357870101929,0.6499999761581421,0.6112913489341736,227,845758198,5,4
49001,1920,735015,94081920,23520,0.6499999761581421,128,49000,0.23709940910339355,1920,17,4,500000,1000,,49001.0,0.6786458492279053,0.5921157598495483,0.6499999761581421,0.6114310026168823,232,845758198,5,4
50001,1920,750015,96001920,23520,0.6499999761581421,128,50000,0.2409214973449707,1920,17,4,500000,1000,,50001.0,0.6786458492279053,0.5920955538749695,0.6520833373069763,0.6109580397605896,238,845758198,5,4
51001,1920,765015,97921920,23520,0.6520833373069763,128,51000,0.24717926979064941,1920,17,4,500000,1000,,51001.0,0.676562488079071,0.5920780897140503,0.6499999761581421,0.6113768219947815,246,845758198,5,4
52001,1920,780015,99841920,23520,0.6499999761581421,128,52000,0.25093531608581543,1920,17,4,500000,1000,,52001.0,0.676562488079071,0.5920623540878296,0.6479166746139526,0.6114200353622437,253,845758198,5,4
53001,1920,795015,101761920,23520,0.6479166746139526,128,53000,0.25466465950012207,1920,17,4,500000,1000,,53001.0,0.6755208373069763,0.5920465588569641,0.65625,0.6114478707313538,258,845758198,5,4
54001,1920,810015,103681920,23520,0.65625,128,54000,0.27297067642211914,1920,17,4,500000,1000,,54001.0,0.675000011920929,0.5920299887657166,0.6583333611488342,0.6112774014472961,264,845758198,5,4
55001,1920,825015,105601920,23520,0.6583333611488342,128,55000,0.27988147735595703,1920,17,4,500000,1000,,55001.0,0.6776041388511658,0.5920127630233765,0.6520833373069763,0.6109298467636108,270,845758198,5,4
56001,1920,840015,107521920,23520,0.6520833373069763,128,56000,0.2839624881744385,1920,17,4,500000,1000,,56001.0,0.676562488079071,0.5919945240020752,0.6541666388511658,0.6109544038772583,276,845758198,5,4
57001,1920,855015,109441920,23520,0.6541666388511658,128,57000,0.28924059867858887,1920,17,4,500000,1000,,57001.0,0.6776041388511658,0.5919782519340515,0.6520833373069763,0.6110373139381409,281,845758198,5,4
58001,1920,870015,111361920,23520,0.6520833373069763,128,58000,0.29312968254089355,1920,17,4,500000,1000,,58001.0,0.6781250238418579,0.5919681787490845,0.6541666388511658,0.6107820272445679,287,845758198,5,4
59001,1920,885015,113281920,23520,0.6541666388511658,128,59000,0.2968015670776367,1920,17,4,500000,1000,,59001.0,0.6770833134651184,0.5919505953788757,0.6499999761581421,0.6107742786407471,292,845758198,5,4
60001,1920,900015,115201920,23520,0.6499999761581421,128,60000,0.3005356788635254,1920,17,4,500000,1000,,60001.0,0.6781250238418579,0.5919362306594849,0.6583333611488342,0.6107703447341919,298,845758198,5,4
61001,1920,915015,117121920,23520,0.6583333611488342,128,61000,0.3049788475036621,1920,17,4,500000,1000,,61001.0,0.6770833134651184,0.591925859451294,0.6541666388511658,0.610577404499054,303,845758198,5,4
62001,1920,930015,119041920,23520,0.6541666388511658,128,62000,0.3087961673736572,1920,17,4,500000,1000,,62001.0,0.6755208373069763,0.5919077396392822,0.6520833373069763,0.6105943918228149,309,845758198,5,4
63001,1920,945015,120961920,23520,0.6520833373069763,128,63000,0.31266117095947266,1920,17,4,500000,1000,,63001.0,0.6744791865348816,0.5918921828269958,0.6583333611488342,0.6105259656906128,315,845758198,5,4
64001,1920,960015,122881920,23520,0.6583333611488342,128,64000,0.31647419929504395,1920,17,4,500000,1000,,64001.0,0.676562488079071,0.59188312292099,0.6499999761581421,0.6106315851211548,321,845758198,5,4
65001,1920,975015,124801920,23520,0.6499999761581421,128,65000,0.3205292224884033,1920,17,4,500000,1000,,65001.0,0.6781250238418579,0.5918694734573364,0.65625,0.6105401515960693,327,845758198,5,4
66001,1920,990015,126721920,23520,0.65625,128,66000,0.3260681629180908,1920,17,4,500000,1000,,66001.0,0.6781250238418579,0.5918591618537903,0.65625,0.6107854247093201,333,845758198,5,4
67001,1920,1005015,128641920,23520,0.65625,128,67000,0.32972216606140137,1920,17,4,500000,1000,,67001.0,0.6781250238418579,0.5918411612510681,0.6520833373069763,0.6106991171836853,339,845758198,5,4
68001,1920,1020015,130561920,23520,0.6520833373069763,128,68000,0.3361821174621582,1920,17,4,500000,1000,,68001.0,0.676562488079071,0.591831624507904,0.6583333611488342,0.6107147336006165,348,845758198,5,4
69001,1920,1035015,132481920,23520,0.6583333611488342,128,69000,0.3405921459197998,1920,17,4,500000,1000,,69001.0,0.676562488079071,0.591817319393158,0.6604166626930237,0.6105100512504578,354,845758198,5,4
70001,1920,1050015,134401920,23520,0.6604166626930237,128,70000,0.3443939685821533,1920,17,4,500000,1000,,70001.0,0.676562488079071,0.5918070077896118,0.6583333611488342,0.6102035641670227,360,845758198,5,4
