pf_calls,num_answers,model_updates,num_grad_comps,answers_bytes,last_score,batch_size,k,elapsed_time,train_data,n,d,max_epochs,verbose,ident,_epochs,score_train,loss_train,score_test,loss_test,_elapsed_time,seed,run_id,dim
10001,1920,150015,19201920,23520,0.65625,128,10000,0.06989240646362305,1920,17,4,500000,1000,,10001.0,0.6869791746139526,0.5891713500022888,0.65625,0.6066039204597473,48,1818043732,4,4
11001,1920,165015,21121920,23520,0.65625,128,11000,0.07448029518127441,1920,17,4,500000,1000,,11001.0,0.6864583492279053,0.5889338254928589,0.6479166746139526,0.6070319414138794,53,1818043732,4,4
12001,1920,180015,23041920,23520,0.6479166746139526,128,12000,0.0790700912475586,1920,17,4,500000,1000,,12001.0,0.6864583492279053,0.5887479186058044,0.6541666388511658,0.6068865060806274,57,1818043732,4,4
13001,1920,195015,24961920,23520,0.6541666388511658,128,13000,0.0836801528930664,1920,17,4,500000,1000,,13001.0,0.6864583492279053,0.5885853171348572,0.6458333134651184,0.6067989468574524,62,1818043732,4,4
14001,1920,210015,26881920,23520,0.6458333134651184,128,14000,0.08823800086975098,1920,17,4,500000,1000,,14001.0,0.6869791746139526,0.5884407758712769,0.643750011920929,0.607054591178894,66,1818043732,4,4
15001,1920,225015,28801920,23520,0.643750011920929,128,15000,0.0929560661315918,1920,17,4,500000,1000,,15001.0,0.6854166388511658,0.5883169770240784,0.6458333134651184,0.6065286993980408,71,1818043732,4,4
16001,1920,240015,30721920,23520,0.6458333134651184,128,16000,0.09756779670715332,1920,17,4,500000,1000,,16001.0,0.6859375238418579,0.5882086157798767,0.6520833373069763,0.6066305637359619,76,1818043732,4,4
17001,1920,255015,32641920,23520,0.6520833373069763,128,17000,0.10222601890563965,1920,17,4,500000,1000,,17001.0,0.6869791746139526,0.5881043076515198,0.6479166746139526,0.6064884662628174,81,1818043732,4,4
18001,1920,270015,34561920,23520,0.6479166746139526,128,18000,0.10678982734680176,1920,17,4,500000,1000,,18001.0,0.6869791746139526,0.5880168676376343,0.6458333134651184,0.6060898303985596,85,1818043732,4,4
19001,1920,285015,36481920,23520,0.6458333134651184,128,19000,0.11135578155517578,1920,17,4,500000,1000,,19001.0,0.6880208253860474,0.5879288911819458,0.643750011920929,0.6062304377555847,90,1818043732,4,4
20001,1920,300015,38401920,23520,0.643750011920929,128,20000,0.11620879173278809,1920,17,4,500000,1000,,20001.0,0.6880208253860474,0.5878576040267944,0.6458333134651184,0.6059414148330688,95,1818043732,4,4
21001,1920,315015,40321920,23520,0.6458333134651184,128,21000,0.12068295478820801,1920,17,4,500000,1000,,21001.0,0.6875,0.5877938866615295,0.6541666388511658,0.6059790849685669,99,1818043732,4,4
22001,1920,330015,42241920,23520,0.6541666388511658,128,22000,0.1252579689025879,1920,17,4,500000,1000,,22001.0,0.6869791746139526,0.5877233147621155,0.6541666388511658,0.6060490012168884,104,1818043732,4,4
23001,1920,345015,44161920,23520,0.6541666388511658,128,23000,0.12981390953063965,1920,17,4,500000,1000,,23001.0,0.6859375238418579,0.5876640677452087,0.6541666388511658,0.6058892607688904,108,1818043732,4,4
24001,1920,360015,46081920,23520,0.6541666388511658,128,24000,0.13439464569091797,1920,17,4,500000,1000,,24001.0,0.6869791746139526,0.5876097083091736,0.6541666388511658,0.6059486269950867,113,1818043732,4,4
25001,1920,375015,48001920,23520,0.6541666388511658,128,25000,0.13915753364562988,1920,17,4,500000,1000,,25001.0,0.6875,0.5875619053840637,0.6520833373069763,0.6058600544929504,118,1818043732,4,4
26001,1920,390015,49921920,23520,0.6520833373069763,128,26000,0.14374566078186035,1920,17,4,500000,1000,,26001.0,0.6869791746139526,0.5875185132026672,0.6520833373069763,0.605624794960022,123,1818043732,4,4
27001,1920,405015,51841920,23520,0.6520833373069763,128,27000,0.14832472801208496,1920,17,4,500000,1000,,27001.0,0.6869791746139526,0.5874789953231812,0.6499999761581421,0.6059209704399109,127,1818043732,4,4
28001,1920,420015,53761920,23520,0.6499999761581421,128,28000,0.15293073654174805,1920,17,4,500000,1000,,28001.0,0.6875,0.5874342322349548,0.6458333134651184,0.6053909063339233,132,1818043732,4,4
29001,1920,435015,55681920,23520,0.6458333134651184,128,29000,0.15752387046813965,1920,17,4,500000,1000,,29001.0,0.6875,0.5873958468437195,0.6416666507720947,0.6055118441581726,137,1818043732,4,4
30001,1920,450015,57601920,23520,0.6416666507720947,128,30000,0.16206765174865723,1920,17,4,500000,1000,,30001.0,0.6875,0.5873636603355408,0.643750011920929,0.6058302521705627,141,1818043732,4,4
31001,1920,465015,59521920,23520,0.643750011920929,128,31000,0.16670775413513184,1920,17,4,500000,1000,,31001.0,0.6890624761581421,0.5873284935951233,0.6499999761581421,0.6056435108184814,146,1818043732,4,4
32001,1920,480015,61441920,23520,0.6499999761581421,128,32000,0.1714928150177002,1920,17,4,500000,1000,,32001.0,0.6880208253860474,0.58729487657547,0.6520833373069763,0.6054022312164307,151,1818043732,4,4
33001,1920,495015,63361920,23520,0.6520833373069763,128,33000,0.17609786987304688,1920,17,4,500000,1000,,33001.0,0.6875,0.5872642993927002,0.6520833373069763,0.6057240962982178,156,1818043732,4,4
34001,1920,510015,65281920,23520,0.6520833373069763,128,34000,0.18065500259399414,1920,17,4,500000,1000,,34001.0,0.6880208253860474,0.5872377753257751,0.6499999761581421,0.6059518456459045,160,1818043732,4,4
35001,1920,525015,67201920,23520,0.6499999761581421,128,35000,0.1851959228515625,1920,17,4,500000,1000,,35001.0,0.6885416507720947,0.5872061252593994,0.6499999761581421,0.6056870818138123,165,1818043732,4,4
36001,1920,540015,69121920,23520,0.6499999761581421,128,36000,0.1897420883178711,1920,17,4,500000,1000,,36001.0,0.6885416507720947,0.5871838927268982,0.6479166746139526,0.6053491830825806,170,1818043732,4,4
37001,1920,555015,71041920,23520,0.6479166746139526,128,37000,0.19429326057434082,1920,17,4,500000,1000,,37001.0,0.6864583492279053,0.5871582627296448,0.6541666388511658,0.6054351329803467,175,1818043732,4,4
38001,1920,570015,72961920,23520,0.6541666388511658,128,38000,0.1989743709564209,1920,17,4,500000,1000,,38001.0,0.6875,0.5871331691741943,0.6499999761581421,0.605757474899292,179,1818043732,4,4
39001,1920,585015,74881920,23520,0.6499999761581421,128,39000,0.20453715324401855,1920,17,4,500000,1000,,39001.0,0.6875,0.5871198773384094,0.6499999761581421,0.60538649559021,185,1818043732,4,4
40001,1920,600015,76801920,23520,0.6499999761581421,128,40000,0.20928406715393066,1920,17,4,500000,1000,,40001.0,0.6869791746139526,0.5870835185050964,0.6520833373069763,0.6051709651947021,190,1818043732,4,4
41001,1920,615015,78721920,23520,0.6520833373069763,128,41000,0.2138810157775879,1920,17,4,500000,1000,,41001.0,0.6880208253860474,0.5870630741119385,0.6479166746139526,0.6051560044288635,195,1818043732,4,4
42001,1920,630015,80641920,23520,0.6479166746139526,128,42000,0.2206718921661377,1920,17,4,500000,1000,,42001.0,0.6895833611488342,0.5870457291603088,0.6499999761581421,0.6051878333091736,199,1818043732,4,4
43001,1920,645015,82561920,23520,0.6499999761581421,128,43000,0.2251887321472168,1920,17,4,500000,1000,,43001.0,0.6875,0.5870253443717957,0.6520833373069763,0.6049601435661316,204,1818043732,4,4
44001,1920,660015,84481920,23520,0.6520833373069763,128,44000,0.22974157333374023,1920,17,4,500000,1000,,44001.0,0.6875,0.5870092511177063,0.6499999761581421,0.6051226854324341,209,1818043732,4,4
45001,1920,675015,86401920,23520,0.6499999761581421,128,45000,0.2342545986175537,1920,17,4,500000,1000,,45001.0,0.6885416507720947,0.5869911313056946,0.6479166746139526,0.6052601337432861,214,1818043732,4,4
46001,1920,690015,88321920,23520,0.6479166746139526,128,46000,0.2388155460357666,1920,17,4,500000,1000,,46001.0,0.6869791746139526,0.5869712829589844,0.6499999761581421,0.6052401661872864,219,1818043732,4,4
47001,1920,705015,90241920,23520,0.6499999761581421,128,47000,0.24336457252502441,1920,17,4,500000,1000,,47001.0,0.6864583492279053,0.5869560837745667,0.6499999761581421,0.6049913763999939,223,1818043732,4,4
48001,1920,720015,92161920,23520,0.6499999761581421,128,48000,0.24791169166564941,1920,17,4,500000,1000,,48001.0,0.6875,0.586937665939331,0.6479166746139526,0.605272114276886,228,1818043732,4,4
49001,1920,735015,94081920,23520,0.6479166746139526,128,49000,0.25255465507507324,1920,17,4,500000,1000,,49001.0,0.6869791746139526,0.5869250893592834,0.6479166746139526,0.6048826575279236,233,1818043732,4,4
50001,1920,750015,96001920,23520,0.6479166746139526,128,50000,0.25707554817199707,1920,17,4,500000,1000,,50001.0,0.6864583492279053,0.5869117975234985,0.6520833373069763,0.6051559448242188,238,1818043732,4,4
51001,1920,765015,97921920,23520,0.6520833373069763,128,51000,0.26163458824157715,1920,17,4,500000,1000,,51001.0,0.6864583492279053,0.5868980288505554,0.6479166746139526,0.6046497225761414,243,1818043732,4,4
52001,1920,780015,99841920,23520,0.6479166746139526,128,52000,0.26616859436035156,1920,17,4,500000,1000,,52001.0,0.6864583492279053,0.5868818759918213,0.643750011920929,0.6048871278762817,247,1818043732,4,4
53001,1920,795015,101761920,23520,0.643750011920929,128,53000,0.2707176208496094,1920,17,4,500000,1000,,53001.0,0.6859375238418579,0.5868704319000244,0.6479166746139526,0.6050722599029541,253,1818043732,4,4
54001,1920,810015,103681920,23520,0.6479166746139526,128,54000,0.2752528190612793,1920,17,4,500000,1000,,54001.0,0.6864583492279053,0.5868547558784485,0.6458333134651184,0.6047491431236267,257,1818043732,4,4
55001,1920,825015,105601920,23520,0.6458333134651184,128,55000,0.27977585792541504,1920,17,4,500000,1000,,55001.0,0.6854166388511658,0.586843729019165,0.6479166746139526,0.6050801873207092,262,1818043732,4,4
56001,1920,840015,107521920,23520,0.6479166746139526,128,56000,0.2843129634857178,1920,17,4,500000,1000,,56001.0,0.6864583492279053,0.5868315100669861,0.6479166746139526,0.6048698425292969,267,1818043732,4,4
57001,1920,855015,109441920,23520,0.6479166746139526,128,57000,0.28885698318481445,1920,17,4,500000,1000,,57001.0,0.6864583492279053,0.5868199467658997,0.6499999761581421,0.6047037243843079,271,1818043732,4,4
58001,1920,870015,111361920,23520,0.6499999761581421,128,58000,0.29337000846862793,1920,17,4,500000,1000,,58001.0,0.6864583492279053,0.5868032574653625,0.6479166746139526,0.6046215295791626,276,1818043732,4,4
59001,1920,885015,113281920,23520,0.6479166746139526,128,59000,0.2979302406311035,1920,17,4,500000,1000,,59001.0,0.6864583492279053,0.5867937803268433,0.6479166746139526,0.6046545505523682,281,1818043732,4,4
60001,1920,900015,115201920,23520,0.6479166746139526,128,60000,0.30660104751586914,1920,17,4,500000,1000,,60001.0,0.6864583492279053,0.5867849588394165,0.6458333134651184,0.604785680770874,286,1818043732,4,4
61001,1920,915015,117121920,23520,0.6458333134651184,128,61000,0.3111269474029541,1920,17,4,500000,1000,,61001.0,0.6864583492279053,0.5867794156074524,0.6479166746139526,0.6049270033836365,290,1818043732,4,4
62001,1920,930015,119041920,23520,0.6479166746139526,128,62000,0.3156740665435791,1920,17,4,500000,1000,,62001.0,0.6864583492279053,0.586765706539154,0.6479166746139526,0.604935884475708,295,1818043732,4,4
63001,1920,945015,120961920,23520,0.6479166746139526,128,63000,0.32021188735961914,1920,17,4,500000,1000,,63001.0,0.6869791746139526,0.5867510437965393,0.643750011920929,0.6047719120979309,300,1818043732,4,4
64001,1920,960015,122881920,23520,0.643750011920929,128,64000,0.3247530460357666,1920,17,4,500000,1000,,64001.0,0.6864583492279053,0.5867425799369812,0.6458333134651184,0.6048544049263,305,1818043732,4,4
65001,1920,975015,124801920,23520,0.6458333134651184,128,65000,0.3292989730834961,1920,17,4,500000,1000,,65001.0,0.6869791746139526,0.5867323279380798,0.6458333134651184,0.604735791683197,309,1818043732,4,4
66001,1920,990015,126721920,23520,0.6458333134651184,128,66000,0.3343019485473633,1920,17,4,500000,1000,,66001.0,0.6854166388511658,0.5867208242416382,0.6458333134651184,0.6048619151115417,314,1818043732,4,4
67001,1920,1005015,128641920,23520,0.6458333134651184,128,67000,0.3388180732727051,1920,17,4,500000,1000,,67001.0,0.6854166388511658,0.586717963218689,0.643750011920929,0.604663074016571,319,1818043732,4,4
68001,1920,1020015,130561920,23520,0.643750011920929,128,68000,0.34335803985595703,1920,17,4,500000,1000,,68001.0,0.6854166388511658,0.5867113471031189,0.643750011920929,0.6043014526367188,324,1818043732,4,4
69001,1920,1035015,132481920,23520,0.643750011920929,128,69000,0.34813427925109863,1920,17,4,500000,1000,,69001.0,0.6854166388511658,0.5867003202438354,0.6416666507720947,0.6048681139945984,329,1818043732,4,4
70001,1920,1050015,134401920,23520,0.6416666507720947,128,70000,0.3540012836456299,1920,17,4,500000,1000,,70001.0,0.6864583492279053,0.5866869688034058,0.643750011920929,0.6049259901046753,334,1818043732,4,4
71001,1920,1065015,136321920,23520,0.643750011920929,128,71000,0.35848522186279297,1920,17,4,500000,1000,,71001.0,0.6880208253860474,0.5866807103157043,0.6416666507720947,0.6048911213874817,338,1818043732,4,4
72001,1920,1080015,138241920,23520,0.6416666507720947,128,72000,0.3630223274230957,1920,17,4,500000,1000,,72001.0,0.6864583492279053,0.5866706967353821,0.643750011920929,0.6047471761703491,343,1818043732,4,4
73001,1920,1095015,140161920,23520,0.643750011920929,128,73000,0.3675663471221924,1920,17,4,500000,1000,,73001.0,0.6864583492279053,0.5866643786430359,0.6416666507720947,0.6048609614372253,348,1818043732,4,4
74001,1920,1110015,142081920,23520,0.6416666507720947,128,74000,0.372300386428833,1920,17,4,500000,1000,,74001.0,0.6854166388511658,0.5866553783416748,0.6458333134651184,0.6045214533805847,353,1818043732,4,4
75001,1920,1125015,144001920,23520,0.6458333134651184,128,75000,0.3769073486328125,1920,17,4,500000,1000,,75001.0,0.6854166388511658,0.5866479277610779,0.643750011920929,0.6044588685035706,358,1818043732,4,4
76001,1920,1140015,145921920,23520,0.643750011920929,128,76000,0.38144850730895996,1920,17,4,500000,1000,,76001.0,0.6854166388511658,0.5866463780403137,0.643750011920929,0.6044101119041443,363,1818043732,4,4
77001,1920,1155015,147841920,23520,0.643750011920929,128,77000,0.3859851360321045,1920,17,4,500000,1000,,77001.0,0.6848958134651184,0.5866340398788452,0.6458333134651184,0.604630172252655,368,1818043732,4,4
78001,1920,1170015,149761920,23520,0.6458333134651184,128,78000,0.39051103591918945,1920,17,4,500000,1000,,78001.0,0.6854166388511658,0.5866298079490662,0.6458333134651184,0.6046962738037109,373,1818043732,4,4
79001,1920,1185015,151681920,23520,0.6458333134651184,128,79000,0.3950679302215576,1920,17,4,500000,1000,,79001.0,0.6854166388511658,0.5866222381591797,0.643750011920929,0.6047176718711853,378,1818043732,4,4
80001,1920,1200015,153601920,23520,0.643750011920929,128,80000,0.39962196350097656,1920,17,4,500000,1000,,80001.0,0.6848958134651184,0.5866154432296753,0.6458333134651184,0.6047452092170715,383,1818043732,4,4
81001,1920,1215015,155521920,23520,0.6458333134651184,128,81000,0.40410494804382324,1920,17,4,500000,1000,,81001.0,0.6854166388511658,0.5866069197654724,0.643750011920929,0.604404091835022,387,1818043732,4,4
82001,1920,1230015,157441920,23520,0.643750011920929,128,82000,0.40866923332214355,1920,17,4,500000,1000,,82001.0,0.6859375238418579,0.5865983963012695,0.6458333134651184,0.6045229434967041,392,1818043732,4,4
83001,1920,1245015,159361920,23520,0.6458333134651184,128,83000,0.4132101535797119,1920,17,4,500000,1000,,83001.0,0.684374988079071,0.5865932106971741,0.643750011920929,0.6044421792030334,397,1818043732,4,4
84001,1920,1260015,161281920,23520,0.643750011920929,128,84000,0.4177711009979248,1920,17,4,500000,1000,,84001.0,0.6864583492279053,0.5865907073020935,0.6416666507720947,0.6045328378677368,402,1818043732,4,4
85001,1920,1275015,163201920,23520,0.6416666507720947,128,85000,0.42231011390686035,1920,17,4,500000,1000,,85001.0,0.6864583492279053,0.5865810513496399,0.6416666507720947,0.6045916080474854,407,1818043732,4,4
86001,1920,1290015,165121920,23520,0.6416666507720947,128,86000,0.4268379211425781,1920,17,4,500000,1000,,86001.0,0.6854166388511658,0.5865758061408997,0.643750011920929,0.6043398976325989,412,1818043732,4,4
87001,1920,1305015,167041920,23520,0.643750011920929,128,87000,0.4313700199127197,1920,17,4,500000,1000,,87001.0,0.6854166388511658,0.5865692496299744,0.643750011920929,0.6042236089706421,416,1818043732,4,4
88001,1920,1320015,168961920,23520,0.643750011920929,128,88000,0.436129093170166,1920,17,4,500000,1000,,88001.0,0.6854166388511658,0.5865615606307983,0.643750011920929,0.6042551398277283,421,1818043732,4,4
89001,1920,1335015,170881920,23520,0.643750011920929,128,89000,0.44083118438720703,1920,17,4,500000,1000,,89001.0,0.6848958134651184,0.5865591764450073,0.643750011920929,0.6043968796730042,426,1818043732,4,4
90001,1920,1350015,172801920,23520,0.643750011920929,128,90000,0.44663047790527344,1920,17,4,500000,1000,,90001.0,0.6848958134651184,0.5865505337715149,0.6458333134651184,0.6044223308563232,432,1818043732,4,4
91001,1920,1365015,174721920,23520,0.6458333134651184,128,91000,0.45116734504699707,1920,17,4,500000,1000,,91001.0,0.6854166388511658,0.5865469574928284,0.643750011920929,0.6046270728111267,437,1818043732,4,4
92001,1920,1380015,176641920,23520,0.643750011920929,128,92000,0.45574426651000977,1920,17,4,500000,1000,,92001.0,0.6854166388511658,0.5865431427955627,0.643750011920929,0.6042805910110474,442,1818043732,4,4
93001,1920,1395015,178561920,23520,0.643750011920929,128,93000,0.4604771137237549,1920,17,4,500000,1000,,93001.0,0.6854166388511658,0.5865359902381897,0.643750011920929,0.6043590307235718,447,1818043732,4,4
94001,1920,1410015,180481920,23520,0.643750011920929,128,94000,0.4650089740753174,1920,17,4,500000,1000,,94001.0,0.6859375238418579,0.5865322947502136,0.643750011920929,0.6043444275856018,452,1818043732,4,4
95001,1920,1425015,182401920,23520,0.643750011920929,128,95000,0.47046995162963867,1920,17,4,500000,1000,,95001.0,0.6854166388511658,0.5865249633789062,0.643750011920929,0.6042014956474304,457,1818043732,4,4
96001,1920,1440015,184321920,23520,0.643750011920929,128,96000,0.47501492500305176,1920,17,4,500000,1000,,96001.0,0.6854166388511658,0.586522102355957,0.643750011920929,0.6043434143066406,462,1818043732,4,4
97001,1920,1455015,186241920,23520,0.643750011920929,128,97000,0.47956013679504395,1920,17,4,500000,1000,,97001.0,0.6859375238418579,0.5865165591239929,0.6458333134651184,0.6044095158576965,467,1818043732,4,4
98001,1920,1470015,188161920,23520,0.6458333134651184,128,98000,0.48405909538269043,1920,17,4,500000,1000,,98001.0,0.6848958134651184,0.5865076780319214,0.6458333134651184,0.604417622089386,472,1818043732,4,4
99001,1920,1485015,190081920,23520,0.6458333134651184,128,99000,0.4886324405670166,1920,17,4,500000,1000,,99001.0,0.6864583492279053,0.5865106582641602,0.643750011920929,0.6043432354927063,477,1818043732,4,4
100001,1920,1500015,192001920,23520,0.643750011920929,128,100000,0.4931342601776123,1920,17,4,500000,1000,,100001.0,0.6854166388511658,0.5865036249160767,0.643750011920929,0.6043670177459717,482,1818043732,4,4
101001,1920,1515015,193921920,23520,0.643750011920929,128,101000,0.4976954460144043,1920,17,4,500000,1000,,101001.0,0.6859375238418579,0.5864981412887573,0.643750011920929,0.6043874025344849,487,1818043732,4,4
102001,1920,1530015,195841920,23520,0.643750011920929,128,102000,0.5022234916687012,1920,17,4,500000,1000,,102001.0,0.6859375238418579,0.5864953398704529,0.643750011920929,0.6042627692222595,492,1818043732,4,4
103001,1920,1545015,197761920,23520,0.643750011920929,128,103000,0.5068454742431641,1920,17,4,500000,1000,,103001.0,0.6864583492279053,0.5864868760108948,0.643750011920929,0.604451596736908,496,1818043732,4,4
104001,1920,1560015,199681920,23520,0.643750011920929,128,104000,0.5113933086395264,1920,17,4,500000,1000,,104001.0,0.6859375238418579,0.586484968662262,0.6458333134651184,0.6043723821640015,501,1818043732,4,4
105001,1920,1575015,201601920,23520,0.6458333134651184,128,105000,0.515916109085083,1920,17,4,500000,1000,,105001.0,0.6864583492279053,0.5864859223365784,0.6458333134651184,0.6045978665351868,506,1818043732,4,4
106001,1920,1590015,203521920,23520,0.6458333134651184,128,106000,0.5204460620880127,1920,17,4,500000,1000,,106001.0,0.6864583492279053,0.5864759087562561,0.643750011920929,0.6043812036514282,510,1818043732,4,4
107001,1920,1605015,205441920,23520,0.643750011920929,128,107000,0.5249638557434082,1920,17,4,500000,1000,,107001.0,0.6864583492279053,0.5864675641059875,0.643750011920929,0.6043428182601929,515,1818043732,4,4
108001,1920,1620015,207361920,23520,0.643750011920929,128,108000,0.5296139717102051,1920,17,4,500000,1000,,108001.0,0.6864583492279053,0.5864650011062622,0.643750011920929,0.6043936610221863,520,1818043732,4,4
109001,1920,1635015,209281920,23520,0.643750011920929,128,109000,0.5341668128967285,1920,17,4,500000,1000,,109001.0,0.6864583492279053,0.5864622592926025,0.643750011920929,0.6044727563858032,525,1818043732,4,4
110001,1920,1650015,211201920,23520,0.643750011920929,128,110000,0.5387108325958252,1920,17,4,500000,1000,,110001.0,0.6864583492279053,0.5864573121070862,0.643750011920929,0.6040287613868713,530,1818043732,4,4
111001,1920,1665015,213121920,23520,0.643750011920929,128,111000,0.5432558059692383,1920,17,4,500000,1000,,111001.0,0.6864583492279053,0.5864530205726624,0.643750011920929,0.6040394306182861,534,1818043732,4,4
112001,1920,1680015,215041920,23520,0.643750011920929,128,112000,0.5478148460388184,1920,17,4,500000,1000,,112001.0,0.6864583492279053,0.586449384689331,0.643750011920929,0.6041802167892456,540,1818043732,4,4
113001,1920,1695015,216961920,23520,0.643750011920929,128,113000,0.5523538589477539,1920,17,4,500000,1000,,113001.0,0.6864583492279053,0.5864464640617371,0.643750011920929,0.6043440699577332,544,1818043732,4,4
114001,1920,1710015,218881920,23520,0.643750011920929,128,114000,0.5569078922271729,1920,17,4,500000,1000,,114001.0,0.6869791746139526,0.5864402055740356,0.643750011920929,0.6042107939720154,549,1818043732,4,4
115001,1920,1725015,220801920,23520,0.643750011920929,128,115000,0.5613877773284912,1920,17,4,500000,1000,,115001.0,0.6864583492279053,0.5864391922950745,0.6458333134651184,0.6041920185089111,554,1818043732,4,4
116001,1920,1740015,222721920,23520,0.6458333134651184,128,116000,0.565929651260376,1920,17,4,500000,1000,,116001.0,0.6875,0.5864400267601013,0.643750011920929,0.6043233871459961,559,1818043732,4,4
117001,1920,1755015,224641920,23520,0.643750011920929,128,117000,0.5704705715179443,1920,17,4,500000,1000,,117001.0,0.6859375238418579,0.586430013179779,0.643750011920929,0.6045666337013245,564,1818043732,4,4
118001,1920,1770015,226561920,23520,0.643750011920929,128,118000,0.5751917362213135,1920,17,4,500000,1000,,118001.0,0.6869791746139526,0.586428701877594,0.643750011920929,0.6043311953544617,568,1818043732,4,4
119001,1920,1785015,228481920,23520,0.643750011920929,128,119000,0.5797195434570312,1920,17,4,500000,1000,,119001.0,0.6864583492279053,0.5864217281341553,0.6458333134651184,0.6043089628219604,573,1818043732,4,4
120001,1920,1800015,230401920,23520,0.6458333134651184,128,120000,0.5842146873474121,1920,17,4,500000,1000,,120001.0,0.6859375238418579,0.5864213705062866,0.6458333134651184,0.6043885946273804,578,1818043732,4,4
121001,1920,1815015,232321920,23520,0.6458333134651184,128,121000,0.5887455940246582,1920,17,4,500000,1000,,121001.0,0.6869791746139526,0.5864174365997314,0.6458333134651184,0.6041964292526245,583,1818043732,4,4
122001,1920,1830015,234241920,23520,0.6458333134651184,128,122000,0.5932927131652832,1920,17,4,500000,1000,,122001.0,0.6880208253860474,0.5864120721817017,0.643750011920929,0.6041861176490784,587,1818043732,4,4
123001,1920,1845015,236161920,23520,0.643750011920929,128,123000,0.5979695320129395,1920,17,4,500000,1000,,123001.0,0.6854166388511658,0.5864104628562927,0.6458333134651184,0.6043255925178528,592,1818043732,4,4
124001,1920,1860015,238081920,23520,0.6458333134651184,128,124000,0.604886531829834,1920,17,4,500000,1000,,124001.0,0.6864583492279053,0.5864078998565674,0.643750011920929,0.6040706634521484,597,1818043732,4,4
125001,1920,1875015,240001920,23520,0.643750011920929,128,125000,0.6095623970031738,1920,17,4,500000,1000,,125001.0,0.6854166388511658,0.5864059329032898,0.6458333134651184,0.6041898727416992,602,1818043732,4,4
126001,1920,1890015,241921920,23520,0.6458333134651184,128,126000,0.614105224609375,1920,17,4,500000,1000,,126001.0,0.6864583492279053,0.5864066481590271,0.6458333134651184,0.604262113571167,607,1818043732,4,4
127001,1920,1905015,243841920,23520,0.6458333134651184,128,127000,0.618732213973999,1920,17,4,500000,1000,,127001.0,0.6859375238418579,0.5864026546478271,0.6458333134651184,0.6042070388793945,612,1818043732,4,4
128001,1920,1920015,245761920,23520,0.6458333134651184,128,128000,0.6232590675354004,1920,17,4,500000,1000,,128001.0,0.6875,0.5863944292068481,0.6416666507720947,0.6042155027389526,617,1818043732,4,4
129001,1920,1935015,247681920,23520,0.6416666507720947,128,129000,0.6278030872344971,1920,17,4,500000,1000,,129001.0,0.6869791746139526,0.5863902568817139,0.643750011920929,0.6040922999382019,621,1818043732,4,4
130001,1920,1950015,249601920,23520,0.643750011920929,128,130000,0.632357120513916,1920,17,4,500000,1000,,130001.0,0.6885416507720947,0.5863876342773438,0.6416666507720947,0.6042683720588684,626,1818043732,4,4
131001,1920,1965015,251521920,23520,0.6416666507720947,128,131000,0.6369109153747559,1920,17,4,500000,1000,,131001.0,0.6864583492279053,0.5863841772079468,0.6458333134651184,0.6038469672203064,631,1818043732,4,4
